fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
374,73,0.47,SF,205,97,DeMarre Carroll,ATL,810,0.546,79,141,188,21,0.773,268,109,134,13/14,0.362,c/carrode01.html,302,107,642,73,108,27,403,carrode01,0.548,2341,296,2557545,University of Missouri,97,2009,203,Right,0.417,2.4,0.119,3.2,10.1,0.575,2.3,14.5,0.7,13.9,5.3,2.6,15.2,8.9,1,0.22,2.1,1.1,10,5.8
440,0,0.407,SG,184,146,Vince Carter,DAL,967,0.497,108,196,209,35,0.821,371,161,212,13/14,0.394,c/cartevi01.html,330,67,811,81,61,37,284,cartevi01,0.418,1973,217,3180000,University of North Carolina,99,1999,198,Right,0.457,1.6,0.105,3,10.7,0.539,1.6,12.6,1.5,15.9,4,1.3,23.1,16.5,2.2,0.242,1.1,-1,8.3,4.3
846,70,0.405,PG,372,55,Michael Carter-Williams,PHI,1167,0.431,247,367,213,43,0.703,208,258,441,13/14,0.264,c/cartemi01.html,427,101,1054,70,130,22,437,cartemi01,0.44,2414,336,2200920,Syracuse University,86,2013,198,Right,0.197,1.1,0.026,-0.8,16.9,0.48,2.6,15.6,1.4,15.5,4.3,2.1,25.7,30.2,-0.6,0.348,-0.2,0.4,9.8,1.3
234,2,0.422,PF,112,61,Omri Casspi,HOU,490,0.496,72,122,100,14,0.68,176,83,88,13/14,0.347,c/casspom01.html,173,55,410,71,44,25,260,casspom01,0.479,1283,205,947907,,102,2009,206,Right,0.429,0.4,0.091,1,13.4,0.528,1.7,16.8,0.8,12.9,5.1,1.4,18.3,10.5,-0.6,0.298,-0.8,-0.2,11.3,2.4
334,73,0.454,PG,167,87,Mario Chalmers,MIA,716,0.531,162,163,210,16,0.742,226,121,357,13/14,0.385,c/chalmma01.html,254,41,560,73,119,27,214,chalmma01,0.5,2178,173,4000000,University of Kansas,86,2008,188,Right,0.404,1.7,0.106,2.4,20.4,0.567,2.9,9.6,0.6,14,2.5,2.5,17.4,24.3,1,0.291,1.2,0.2,6.2,4.8
321,55,0.593,C,191,0,Tyson Chandler,NYK,480,0.593,71,155,145,63,0.632,1,98,59,13/14,0,c/chandty01.html,191,159,322,55,36,31,529,chandty01,0.595,1662,370,14100538,,108,2001,216,Right,0.003,1.4,0.143,3.1,15.4,0.615,1.2,27,3.4,16.4,10.9,1.9,12.9,5.5,-0.6,0.481,1.3,1.8,18.7,4.9
387,55,0.416,SF,185,122,Wilson Chandler,DEN,846,0.499,79,152,193,31,0.724,351,110,114,13/14,0.348,c/chandwi01.html,307,58,738,62,46,26,294,chandwi01,0.478,1927,236,6344164,DePaul University,102,2007,203,Right,0.476,1.1,0.076,1.8,8.9,0.526,1.2,13.3,1.2,12.4,3.2,1.2,19.5,9.3,0.7,0.206,0.2,-0.6,8.2,3.1
139,17,0.372,PF,56,41,Earl Clark,TOT,257,0.45,31,34,67,25,0.647,122,22,18,13/14,0.336,c/clarkea01.html,97,22,261,54,17,26,143,clarkea01,0.403,768,121,4250000,University of Louisville,102,2009,208,Right,0.467,-0.5,0.02,-0.4,10.1,0.466,1.1,18.2,2.8,9.1,3.2,0.8,17.9,3.7,-3.9,0.13,-4.8,-0.9,10.5,0.3
24,0,0.405,SF,14,3,Victor Claver,POR,47,0.44,11,11,16,3,0.909,18,10,12,13/14,0.167,c/clavevi01.html,17,9,42,21,3,25,39,clavevi01,0.583,184,30,1330000,,101,2012,206,Right,0.429,0,0.047,0,19,0.502,0.8,17.4,1.1,8.8,5.3,0.2,13.7,9.1,-3,0.262,-3,0,11.4,0.2
326,6,0.414,PG,147,60,Norris Cole,MIA,527,0.474,127,68,156,5,0.779,174,53,248,13/14,0.345,c/coleno01.html,207,17,500,82,77,25,160,coleno01,0.451,2014,143,1129200,Cleveland State University,79,2011,188,Right,0.348,-0.5,0.029,-0.5,19.3,0.497,2,8.6,0.2,8.8,1.1,1.7,15.6,17.9,-2.2,0.136,-3,-0.8,5,1.2
505,35,0.467,PG,253,71,Darren Collison,LAC,911,0.518,132,224,150,15,0.857,189,192,297,13/14,0.376,c/collida01.html,324,47,694,80,93,26,188,collida01,0.501,2069,141,1900000,,,,,,0.272,1.6,0.136,3.8,14.3,0.575,2.2,7.3,0.6,16.2,2.6,2,19.7,21.9,1.4,0.323,1,-0.4,5,5.9
224,0,0.556,PF,130,4,Nick Collison,OKC,338,0.564,71,93,187,28,0.71,17,66,104,13/14,0.235,c/collini01.html,134,116,241,81,30,33,293,collini01,0.58,1353,177,2585668,,,,,,0.071,0.9,0.128,2,20.1,0.599,1.1,14.1,1.7,11.8,10.2,1.6,11.6,10.9,-0.5,0.386,0.6,1.1,12.2,3.6
739,73,0.45,PG,358,105,Mike Conley,MEM,1256,0.5,150,276,141,13,0.815,291,225,441,13/14,0.361,c/conlemi01.html,463,41,1030,73,110,26,213,conlemi01,0.484,2446,172,8000001,Ohio State University,79,2007,185,Left,0.283,3.3,0.161,5.5,11.5,0.545,2.4,8.4,0.4,20,2,2.7,24.6,30.1,4.1,0.268,3.4,-0.7,5.2,8.2
38,0,0.47,SF,22,33,Chris Copeland,IND,153,0.611,14,14,38,7,0.714,79,10,18,13/14,0.418,c/copelch01.html,55,7,117,41,3,29,32,copelch01,0.579,265,25,3000000,University of Colorado,108,2012,206,Right,0.675,0.2,0.186,0.6,10.2,0.621,0.6,10.1,2,17.6,3.1,0.4,23.7,12.6,3.5,0.12,1.4,-2.1,6.8,1
1184,71,0.496,C,591,0,DeMarcus Cousins,SAC,1614,0.496,251,595,270,91,0.726,7,432,207,13/14,0,c/couside01.html,591,218,1191,71,109,23,831,couside01,0.499,2298,613,4916974,University of Kentucky,122,2010,211,Right,0.006,3.9,0.166,4.1,14.7,0.555,2.4,30.5,3.2,26.1,10.6,3.8,32.7,17.8,1.9,0.5,4.7,2.9,20.4,7.9
565,24,0.416,SG,260,161,Jamal Crawford,LAC,1282,0.496,135,322,120,12,0.866,446,279,223,13/14,0.361,c/crawfja01.html,421,34,1011,69,59,33,158,crawfja01,0.46,2094,124,5225000,University of Michigan,90,2000,196,Right,0.441,1.2,0.122,3.8,10.5,0.556,1.4,6.4,0.4,17.3,1.9,1.5,27.2,17.4,2.7,0.318,0.2,-2.6,4.2,5.3
503,35,0.415,SG,237,90,Jordan Crawford,TOT,890,0.472,134,169,120,5,0.864,285,146,281,13/14,0.316,c/crawfjo02.html,327,28,788,81,47,25,183,crawfjo02,0.471,1859,155,2162419,Xavier University,88,2010,193,Right,0.362,0.1,0.073,1.5,13.4,0.516,1.3,9.5,0.2,14.3,1.7,1.4,23.7,25.1,0.4,0.214,-1.8,-2.2,5.5,2.8
145,8,0.439,SF,80,50,Jae Crowder,DAL,356,0.524,41,61,100,21,0.754,151,46,60,13/14,0.331,c/crowdja01.html,130,46,296,78,59,23,194,crowdja01,0.552,1254,148,788872,Marquette University,106,2012,198,Right,0.51,0.8,0.089,1.2,11.3,0.551,2.4,13.5,1.4,11.9,4.3,1.1,13.2,6.7,0,0.206,0.6,0.6,8.9,2.3
504,7,0.464,PF,236,0,Dante Cunningham,MIN,510,0.464,42,67,146,58,0.567,5,38,83,13/14,0,c/cunnida01.html,236,112,509,81,62,26,330,cunnida01,0.468,1635,218,2180000,Villanova University,104,2009,203,Right,0.01,0.8,0.085,0.9,7.2,0.474,1.9,14.9,2.7,12.6,7.3,2,15.1,7.7,-2.2,0.132,-0.1,2.1,11,2.9
14,0,0.286,SG,5,1,Jared Cunningham,TOT,26,0.31,2,16,16,0,0.813,7,13,8,13/14,0.143,c/cunnija01.html,6,1,21,13,3,22,6,cunnija01,0.357,80,5,1208400,Oregon State University,88,2012,193,Right,0.333,-0.1,0.075,0.1,6.7,0.464,1.9,7.2,0,8.5,1.4,0,16.6,14.4,-2.4,0.762,-5.1,-2.7,4.3,0.1
768,78,0.471,PG,391,261,Stephen Curry,GSW,1873,0.566,294,348,194,14,0.885,615,308,666,13/14,0.424,c/curryst01.html,652,46,1383,78,128,25,334,curryst01,0.509,2846,288,9887642,Davidson College,86,2009,190,Right,0.445,6.7,0.225,9.3,16.1,0.61,2.2,10.9,0.4,24.1,1.8,4,28.3,39.9,7.4,0.252,7.4,0,6.4,13.4
376,68,0.568,C,214,0,Samuel Dalembert,DAL,529,0.568,90,137,210,94,0.737,1,101,38,13/14,0,d/dalemsa01.html,214,200,377,80,41,32,541,dalemsa01,0.569,1614,341,3700748,Seton Hall University,115,2001,211,Right,0.003,1.1,0.147,2.9,17.1,0.605,1.3,24.2,4.8,16.8,14.4,2.1,14.8,3.4,-0.9,0.363,0.6,1.5,19.4,4.9
996,66,0.519,C,520,2,Anthony Davis,NOP,1394,0.52,109,440,200,189,0.791,9,348,105,13/14,0.222,d/davisan02.html,522,207,1005,67,89,20,673,davisan02,0.522,2358,466,5375760,University of Kentucky,114,2012,208,Right,0.009,3.9,0.212,7.2,8.3,0.582,2,23.3,6.7,26.5,10,3.2,25.2,8,2.3,0.438,4.5,2.2,16.6,10.4
290,4,0.534,PF,155,0,Ed Davis,MEM,357,0.534,40,89,114,43,0.528,0,47,27,13/14,,d/davised01.html,155,92,290,63,17,24,260,davised01,0.534,956,168,3153860,University of North Carolina,108,2010,208,Left,0,0.2,0.129,1.2,10.8,0.542,0.9,20.9,3.7,15.9,11.4,1.4,17.8,4.5,-1.9,0.307,-1.3,0.5,16.1,2.6
582,44,0.457,PF,267,4,Glen Davis,TOT,641,0.46,76,137,159,29,0.693,11,95,77,13/14,0.364,d/davisgl01.html,271,108,593,68,58,28,351,davisgl01,0.459,1662,243,6400000,,,,,,0.019,-0.2,0.058,0.2,10.4,0.491,1.8,16.4,1.4,13.1,7.4,1.8,19.9,7.8,-2.8,0.231,-2.5,0.3,11.9,2
31,1,0.353,SF,12,12,Austin Daye,TOT,66,0.441,5,10,18,4,0.6,37,6,8,13/14,0.324,d/dayeau01.html,24,5,68,22,4,25,27,dayeau01,0.387,148,22,947907,Gonzaga University,99,2009,211,Right,0.544,0,0.047,-0.1,6.5,0.456,1.4,16.4,2,11,3.9,0.2,23.7,8.2,-1.8,0.147,-3.2,-1.4,10.4,0.1
100,3,0.418,SF,46,18,Nando De Colo,TOT,177,0.477,35,35,48,6,0.886,53,31,65,13/14,0.34,d/decolna01.html,64,14,153,47,22,26,73,decolna01,0.46,494,59,1463000,,90,2012,196,Right,0.346,0.2,0.1,0.3,17.2,0.526,2.3,13.3,0.9,13.1,3.3,0.7,18.6,19.7,-1,0.229,-0.4,0.6,8.4,1
671,63,0.431,SF,314,57,Luol Deng,TOT,1011,0.465,114,268,111,9,0.791,189,212,183,13/14,0.302,d/denglu01.html,371,99,860,63,62,28,361,denglu01,0.468,2213,262,14275000,Duke University,99,2004,206,Right,0.22,1.2,0.098,2.2,10.4,0.517,1.5,13.4,0.3,15.2,5,2.3,22.3,14.6,0.4,0.312,0.2,-0.2,9.2,4.5
1197,79,0.429,SG,540,64,DeMar DeRozan,TOR,1791,0.452,176,630,197,28,0.824,210,519,313,13/14,0.305,d/derozde01.html,604,51,1407,79,86,24,343,derozde01,0.451,3017,292,9500000,,,,,,0.149,2,0.141,5.8,9.5,0.532,1.5,11.3,0.7,18.4,2,3,28,18.9,1.4,0.448,0.7,-0.7,6.6,8.8
468,24,0.521,PF,257,45,Boris Diaw,SAS,717,0.559,121,92,140,32,0.739,112,68,222,13/14,0.402,d/diawbo01.html,302,74,580,79,44,31,326,diawbo01,0.549,1974,252,4702500,,113,2003,203,Right,0.193,1.8,0.12,2.3,16.3,0.578,1.1,13.8,1.2,14.1,4.4,2.6,17,16.3,0.2,0.159,1.6,1.4,9.3,4.9
226,15,0.498,C,112,1,Gorgui Dieng,MIN,286,0.5,54,93,108,50,0.634,1,59,39,13/14,1,d/dienggo01.html,113,103,227,60,30,24,300,dienggo01,0.496,818,197,1352640,University of Louisville,109,2013,211,Right,0.004,0.5,0.129,0.7,16.8,0.534,1.8,26.9,4.6,16.5,13.4,1.5,16.8,7.2,-2.4,0.41,0.7,3.1,20,2.2
88,17,0.384,PG,42,31,Toney Douglas,TOT,202,0.466,34,34,81,5,0.735,102,25,68,13/14,0.304,d/douglto01.html,73,18,190,51,19,27,87,douglto01,0.477,675,69,1600000,Florida State University,88,2009,188,Right,0.537,-0.1,0.061,0.2,14.2,0.493,1.5,11.9,0.6,9.2,3.4,0.7,16.3,14.6,-1.5,0.179,-2.3,-0.8,7.8,0.9
794,75,0.505,SG,430,122,Goran Dragic,PHO,1542,0.561,213,416,206,22,0.76,299,316,447,13/14,0.408,d/dragigo01.html,552,69,1093,76,104,27,245,dragigo01,0.542,2668,176,7500000,,86,2008,190,Left,0.274,4,0.186,8.4,14.3,0.604,2,7.4,0.6,21.4,2.9,2,24.5,28.1,4.9,0.381,3.9,-1.1,5.2,10.3
767,81,0.623,C,479,0,Andre Drummond,DET,1095,0.623,110,328,273,131,0.418,2,137,35,13/14,0,d/drumman01.html,479,440,769,81,101,20,1071,drumman01,0.625,2619,631,2462400,University of Connecticut,126,2012,211,Right,0.003,2.4,0.182,6.4,10.7,0.599,2,27.7,4,22.6,17.5,3.5,16.7,2.2,1.1,0.427,1.6,0.5,22.3,9.9
222,43,0.438,SF,115,81,Jared Dudley,LAC,511,0.529,56,58,146,10,0.655,225,38,104,13/14,0.36,d/dudleja01.html,196,36,447,74,41,28,160,dudleja01,0.518,1729,124,4250000,Boston College,102,2007,201,Right,0.503,0.5,0.068,1.2,10.6,0.541,1.2,7.7,0.4,8.9,2.4,1.2,13.5,8.6,-0.3,0.13,-0.8,-0.4,5.1,2.4
901,74,0.49,C,444,0,Tim Duncan,SAS,1119,0.49,159,316,134,139,0.731,5,231,220,13/14,0,d/duncati01.html,444,158,906,74,43,37,721,duncati01,0.493,2158,563,10361446,Wake Forest University,113,1997,211,Right,0.006,2.8,0.164,2.8,13.2,0.535,1,28.3,4.6,21.3,8.6,4.6,25.2,16,-0.9,0.349,3.2,4,18.8,7.4
450,61,0.43,SF,210,123,Mike Dunleavy,CHI,929,0.51,108,164,163,46,0.854,324,140,186,13/14,0.38,d/dunlemi02.html,333,46,774,82,64,33,345,dunlemi02,0.467,2584,299,3183000,Duke University,104,2002,206,Right,0.419,1.8,0.121,2.4,11.3,0.549,1.3,13,1.4,12.6,2.1,4.1,17,12.3,-0.3,0.212,0.7,1.1,7.6,6.5
1197,81,0.503,SF,657,192,Kevin Durant,OKC,2593,0.56,285,805,174,59,0.873,491,703,445,13/14,0.391,d/duranke01.html,849,58,1688,81,103,25,598,duranke01,0.549,3122,540,17832627,University of Texas at Austin,108,2007,206,Right,0.291,8.5,0.295,14.8,12.2,0.635,1.7,18.6,1.5,29.8,2.2,4.4,33,26.7,8.4,0.477,8.8,0.4,10.8,19.2
67,1,0.437,SG,30,25,Wayne Ellington,DAL,145,0.536,11,11,33,2,0.909,59,10,19,13/14,0.424,e/ellinwa01.html,55,8,126,45,16,26,43,ellinwa01,0.448,393,35,2652000,University of North Carolina,90,2009,193,Right,0.468,0,0.084,0.4,7.8,0.554,2.1,10.2,0.4,12.2,2.4,0.2,16.4,7.1,0,0.087,-1.7,-1.7,6.3,0.7
1069,82,0.451,PG,507,69,Monta Ellis,DAL,1560,0.478,264,430,197,23,0.788,209,339,471,13/14,0.33,e/ellismo01.html,576,38,1278,82,141,28,295,ellismo01,0.474,3023,257,8000000,,83,2005,190,Right,0.164,1.5,0.078,2.8,15.2,0.532,2.4,9.8,0.6,16.8,1.5,2.1,26,24.8,0.6,0.336,0,-0.6,5.6,4.9
330,4,0.527,SF,175,0,Jeremy Evans,UTA,401,0.527,40,75,139,46,0.68,2,51,44,13/14,0,e/evansje01.html,175,120,332,66,42,26,310,evansje01,0.53,1209,190,1660257,Western Kentucky University,90,2010,206,Right,0.006,0.6,0.112,1.9,9.9,0.549,1.8,18.7,3,16.2,11.1,1,15.3,6.1,-0.9,0.226,-0.1,0.8,14.8,2.8
150,20,0.473,PF,71,0,Reggie Evans,TOT,214,0.473,58,130,119,3,0.554,0,72,21,13/14,,e/evansre01.html,71,115,150,54,37,33,334,evansre01,0.473,899,219,1695635,University of Iowa,111,2002,203,Right,0,-0.4,0.08,0.3,21.9,0.516,2.1,28.4,0.3,11.7,14.8,1.2,13.4,3.5,-3.5,0.867,-3.6,-0.1,21.5,1.5
802,22,0.436,SF,370,21,Tyreke Evans,NOP,1042,0.448,175,310,155,21,0.771,95,239,363,13/14,0.221,e/evansty01.html,391,76,897,72,84,24,341,evansty01,0.461,2028,265,10300000,University of Memphis,99,2009,198,Right,0.106,1.4,0.073,1.8,14.5,0.504,2.2,15.4,0.9,18.4,4.3,1.3,27.1,30.4,1.2,0.346,0.8,-0.4,9.8,3.1
817,77,0.545,PF,447,0,Kenneth Faried,DEN,1096,0.545,135,311,193,69,0.65,3,202,96,13/14,0,f/farieke01.html,447,238,820,80,70,24,684,farieke01,0.547,2178,446,1367640,Morehead State University,103,2011,203,Right,0.004,1.8,0.144,4,12.4,0.573,1.6,22.2,2.3,19.8,11.8,2.5,21.3,7.5,0.3,0.379,1.2,0.9,16.9,6.5
204,5,0.415,PG,81,70,Jordan Farmar,LAL,416,0.511,95,59,65,8,0.746,160,44,199,13/14,0.438,f/farmajo01.html,151,20,364,41,38,27,104,farmajo01,0.397,912,84,1106941,"University of California, Los Angeles",81,2006,188,Right,0.44,0.2,0.039,0.4,19.6,0.533,2,9.8,0.6,15,2.3,0.4,23.2,34.6,0.9,0.162,-1.1,-2,6.1,0.7
746,73,0.522,PF,390,0,Derrick Favors,UTA,970,0.522,129,284,236,108,0.669,1,190,91,13/14,0,f/favorde01.html,390,199,747,73,75,22,637,favorde01,0.523,2201,438,6008196,Georgia Institute of Technology,120,2010,208,Right,0.001,1.5,0.112,2.9,12.9,0.556,1.8,23.7,3.8,19,10.1,2.3,20.8,7.3,-0.8,0.38,0.7,1.4,16.7,5.1
413,65,0.395,PG,178,62,Raymond Felton,NYK,630,0.446,129,122,157,27,0.721,195,88,365,13/14,0.318,f/feltora01.html,240,54,608,65,78,29,197,feltora01,0.431,2017,143,3637073,,,,,,0.321,0.5,0.053,1.1,16.3,0.476,2.1,8.6,1.2,12.9,3.1,1.1,18.2,28.1,-0.1,0.201,-0.9,-0.8,5.7,2.2
62,2,0.403,SF,27,0,Landry Fields,TOR,68,0.403,11,22,25,3,0.636,5,14,20,13/14,0,f/fieldla01.html,27,15,67,30,10,25,59,fieldla01,0.435,322,44,6250000,Stanford University,95,2010,201,Right,0.075,-0.1,0.057,0,12.5,0.443,1.6,16,0.7,8.6,5.4,0.4,12.4,9.3,-3.9,0.328,-2.9,0.9,10.7,0.4
132,0,0.391,SG,53,88,Derek Fisher,OKC,425,0.512,49,71,157,3,0.775,229,55,117,13/14,0.384,f/fishede01.html,141,12,361,81,70,39,122,fishede01,0.402,1428,110,1399507,University of Arkansas at Little Rock,90,1996,185,Left,0.634,0.5,0.103,1.4,11.1,0.542,2.5,8.3,0.2,10.1,1,1.7,13.7,11.6,0,0.197,-0.5,-0.5,4.8,3.1
307,4,0.419,SG,139,89,Evan Fournier,DEN,638,0.501,100,123,179,7,0.756,237,93,112,13/14,0.376,f/fournev01.html,228,34,544,76,34,21,202,fournev01,0.453,1503,168,1422720,,92,2012,201,Right,0.436,-0.2,0.043,0.6,14.3,0.533,1.1,12.1,0.3,10.3,2.4,0.8,19.7,11.6,-0.9,0.226,-2.5,-1.6,7.3,1.4
377,78,0.413,SG,172,189,Randy Foye,DEN,1068,0.521,145,185,205,39,0.849,498,157,287,13/14,0.38,f/foyera01.html,361,36,875,81,67,30,232,foyera01,0.456,2485,196,3000000,Villanova University,96,2006,193,Right,0.569,1.8,0.089,3.3,13.2,0.558,1.3,8.5,1.2,13.3,1.6,1.3,18.8,17.7,1.9,0.211,0.9,-1,5,4.6
143,0,0.471,SG,67,40,Jimmer Fredette,TOT,273,0.559,48,21,35,3,0.905,84,19,64,13/14,0.476,f/fredeji01.html,107,8,227,49,14,24,52,fredeji01,0.469,519,44,2439840,Brigham Young University,88,2011,188,Right,0.37,0,0.078,0.5,16.9,0.578,1.4,9.7,0.5,15.8,1.7,0.3,24.3,22.2,0.6,0.093,-2.4,-3,5.7,0.8
160,0,0.475,C,77,0,Joel Freeland,POR,174,0.475,32,29,95,22,0.69,2,20,36,13/14,0,f/freeljo01.html,77,88,162,52,10,26,208,freeljo01,0.481,727,120,2897976,,113,2012,208,Right,0.012,0.2,0.093,0.7,15.5,0.498,0.7,17.6,2.1,11.3,13.2,0.7,12.4,7.1,-1.8,0.179,-0.7,1.1,15.4,1.4
346,82,0.432,PF,176,160,Channing Frye,PHO,910,0.535,89,95,245,63,0.821,432,78,98,13/14,0.37,f/fryech01.html,336,73,778,82,60,30,416,fryech01,0.509,2312,343,6400000,University of Arizona,115,2005,211,Right,0.555,1.8,0.109,2.9,9.8,0.555,1.3,16.6,2.1,13.2,3.6,2.4,17.3,6.4,0.9,0.122,1.1,0.2,10.1,5.3
101,4,0.401,SF,49,69,Francisco Garcia,HOU,315,0.519,30,19,120,33,0.526,193,10,63,13/14,0.358,g/garcifr01.html,118,21,294,55,27,32,122,garcifr01,0.485,1083,101,1265977,,,,,,0.656,0.5,0.078,0.8,9,0.521,1.2,9.8,2.3,9.3,2.3,0.9,13.5,8.6,-0.3,0.065,-0.2,0.1,6.3,1.8
353,54,0.441,C,157,0,Kevin Garnett,BRK,352,0.441,69,47,123,40,0.809,3,38,82,13/14,0,g/garneke01.html,157,60,356,54,43,37,358,garneke01,0.445,1109,298,12443735,,108,1995,211,Right,0.008,0,0.054,-0.7,15.5,0.467,2,32.1,3,13.3,6.5,1.9,18.9,12.4,-4.7,0.132,-1.9,2.8,19.3,1.2
700,59,0.473,C,334,2,Marc Gasol,MEM,859,0.474,111,241,150,76,0.768,11,185,215,13/14,0.182,g/gasolma01.html,336,84,711,59,59,29,424,gasolma01,0.477,1970,340,14860523,,115,2008,216,Right,0.015,2.4,0.137,2.6,12,0.526,1.6,20.5,3.2,18.2,5,3.1,21.7,17.7,0,0.339,2.9,2.9,12.7,5.6
871,60,0.48,C,421,4,Pau Gasol,LAL,1041,0.482,141,254,124,92,0.736,14,187,201,13/14,0.286,g/gasolpa01.html,425,124,885,60,27,33,580,gasolpa01,0.483,1884,456,19285850,,113,2001,213,Right,0.016,1.3,0.076,1.3,12.4,0.522,0.7,25.9,3.5,19.3,7,1.7,26.4,18.7,-1,0.287,0.6,1.6,16.4,3
982,73,0.455,SF,472,65,Rudy Gay,TOT,1457,0.483,224,387,171,56,0.822,197,318,209,13/14,0.33,g/gayru01.html,537,113,1179,73,95,27,437,gayru01,0.481,2531,324,17888931,University of Connecticut,104,2006,203,Right,0.167,1.8,0.091,2.3,14.2,0.54,1.9,14.8,1.8,18.3,5,2.5,27.6,15.1,0.6,0.328,0.9,0.3,9.8,4.8
178,24,0.415,SF,79,19,Alonzo Gee,CLE,258,0.456,44,61,96,15,0.705,58,43,47,13/14,0.328,g/geeal01.html,98,35,236,65,39,26,149,geeal01,0.444,1020,114,3250000,,,,,,0.246,-0.2,0.041,-0.1,14.3,0.491,2,12.8,1.2,8.6,3.8,1,13.4,6.9,-3.3,0.258,-2.6,0.7,8.2,0.9
862,80,0.424,SF,395,182,Paul George,IND,1737,0.49,224,464,198,22,0.864,500,401,283,13/14,0.364,g/georgpa01.html,577,64,1362,80,151,23,542,georgpa01,0.458,2898,478,3282003,"California State University, Fresno",99,2010,206,Right,0.367,4.9,0.178,4.4,12.5,0.555,2.7,17.7,0.6,20.1,2.6,6.4,28.3,17.9,2.9,0.341,4.7,1.8,10.5,10.8
889,8,0.479,PF,429,0,Taj Gibson,CHI,1069,0.479,150,281,207,112,0.751,7,211,91,13/14,0,g/gibsota01.html,429,200,896,82,41,28,558,gibsota01,0.483,2351,358,7550000,University of Southern California,102,2009,206,Right,0.008,0.5,0.117,1.4,12.8,0.524,0.9,17.1,3.7,16,9.8,4.4,23,7.3,-2.6,0.314,-1.1,1.4,13.5,5.7
369,3,0.469,SG,204,90,Manu Ginobili,SAS,838,0.541,139,188,128,17,0.851,258,160,293,13/14,0.349,g/ginobma01.html,294,30,627,68,70,36,202,ginobma01,0.553,1550,172,7500000,,92,2002,198,Left,0.411,2.4,0.176,3.3,16.4,0.59,2.3,12,0.8,20,2.3,2.4,24.7,29,3.6,0.3,4,0.4,7.3,5.7
74,0,0.486,C,36,0,Rudy Gobert,UTA,104,0.486,32,65,57,41,0.492,0,32,7,13/14,,g/goberru01.html,36,51,74,45,8,21,155,goberru01,0.486,434,104,1078800,,,,,,0,-0.3,0.045,-0.2,23.8,0.507,1,28.5,7.4,12.9,13.1,0.6,14.2,2.4,-6.1,0.878,-4.3,1.8,20.6,0.4
6,0,0.375,SF,3,0,Ryan Gomes,OKC,6,0.375,1,0,5,0,,2,0,1,13/14,0,g/gomesry01.html,3,0,8,5,0,31,4,gomesry01,0.5,34,4,1186459,Providence College,113,2005,201,Right,0.25,-0.1,-0.039,-0.1,11.1,0.375,0,12.7,0,0.2,0,0,11.7,4.1,-7.2,0,-9.6,-2.4,6.6,0
131,0,0.455,SG,71,5,Archie Goodwin,PHO,194,0.47,44,55,45,11,0.673,36,37,20,13/14,0.139,g/goodwar01.html,76,25,167,52,20,19,87,goodwar01,0.542,533,62,1064400,University of Kentucky,90,2013,196,Right,0.216,-0.3,0.018,-0.3,18.7,0.507,1.9,13,1.6,10.3,5.3,0.5,19.4,5.7,-3.9,0.329,-4.3,-0.4,9.2,0.2
79,0,0.343,SG,29,8,Ben Gordon,CHA,99,0.38,21,21,18,2,0.81,29,17,21,13/14,0.276,g/gordobe01.html,37,3,108,19,10,30,27,gordobe01,0.367,279,24,13200000,,,,,,0.269,-0.3,-0.058,-0.7,15.2,0.422,1.9,9.8,0.6,6.4,1.2,0.3,22.9,12.2,-5.9,0.194,-6.8,-1,5.5,-0.3
559,64,0.436,SG,255,101,Eric Gordon,NOP,988,0.498,134,223,114,12,0.785,258,175,208,13/14,0.391,g/gordoer01.html,356,30,817,64,74,25,165,gordoer01,0.456,2057,135,14283844,,,,,,0.316,0.4,0.058,2,12.8,0.54,1.9,7.7,0.5,14.9,1.7,0.5,23.2,16.6,1.2,0.273,-1.2,-2.5,4.7,2.5
839,80,0.542,C,454,1,Marcin Gortat,WAS,1068,0.542,126,229,201,121,0.686,1,157,138,13/14,1,g/gortama01.html,455,202,840,81,41,29,767,gortama01,0.541,2655,565,7727280,,108,2008,211,Right,0.001,2,0.146,4.1,11.8,0.568,0.8,25.1,3.8,17.6,8.7,4,18.2,8.4,-1.1,0.273,1,2.1,16.7,8.1
179,2,0.378,SF,73,43,Danny Granger,TOT,338,0.448,46,67,62,17,0.94,128,63,41,13/14,0.336,g/grangda01.html,116,31,307,41,12,30,133,grangda01,0.408,847,102,14021788,University of New Mexico,100,2005,206,Right,0.417,-0.2,0.073,0.1,12,0.502,0.7,12.9,1.5,10.9,4.3,1.2,20.5,7.8,-2.2,0.218,-2.8,-0.6,8.8,1.3
60,6,0.443,C,27,0,Aaron Gray,TOT,65,0.443,31,20,64,8,0.55,1,11,22,13/14,0,g/grayaa01.html,27,42,61,37,10,29,111,grayaa01,0.45,355,69,2690875,,,,,,0.016,-0.1,0.016,-0.3,30.8,0.466,1.4,22.3,1.8,7.8,13.2,0.4,12.5,9.1,-4.3,0.328,-2.6,1.7,17.7,0.1
