fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
425,38,0.398,SF,180,134,Rasual Butler,NOK,818,0.484,67,87,148,54,0.644,363,56,63,06-Jul,0.369,b/butlera01.html,314,42,788,81,40,27,256,butlera01,0.424,2223,214,3000000,La Salle University,97,2002,201,Right,0.461,0.2,0.056,0.8,7.5,0.495,1,11.4,1.9,10.8,2.1,1.8,18.3,4.7,-1,0.11,-1.7,-0.8,6.7,2.6
440,53,0.558,C,247,0,Andrew Bynum,LAL,637,0.558,115,214,249,128,0.668,3,143,94,06-Jul,0,b/bynuman01.html,247,139,443,82,12,19,484,bynuman01,0.561,1793,345,2030280,,129,2005,213,Right,0.007,0.7,0.112,2.3,17.6,0.593,0.3,22.3,5.4,15.4,9.2,1.9,16.3,8.2,-2,0.483,-0.5,1.5,15.8,4.2
430,11,0.521,PG,238,25,Jose Calderon,TOR,668,0.546,110,143,136,5,0.818,75,117,387,06-Jul,0.333,c/caldejo01.html,263,21,505,77,63,25,134,caldejo01,0.553,1614,113,2333334,,90,2005,190,Right,0.149,0.9,0.162,4,16.2,0.588,2,8.3,0.2,19.1,1.5,1.5,19.5,39.7,2.1,0.283,0.1,-2,4.9,5.4
657,70,0.473,C,312,0,Marcus Camby,DEN,785,0.473,122,221,183,231,0.729,2,161,223,06-Jul,0,c/cambyma01.html,312,164,659,70,87,32,816,cambyma01,0.475,2369,652,8800000,University of Massachusetts Amherst,99,1996,211,Right,0.003,4.4,0.155,2.5,13.9,0.519,1.8,30.5,7,19.1,7.9,5.1,15.9,14.1,-1.3,0.335,5.3,6.7,19.4,7.6
41,1,0.494,PF,24,18,Brian Cardinal,MEM,127,0.6,23,27,42,1,0.926,44,25,31,06-Jul,0.409,c/cardibr01.html,42,13,85,28,22,29,59,cardibr01,0.585,313,46,5400000,Purdue University,111,2000,203,Right,0.518,0.4,0.144,0.7,19.2,0.655,3.6,17.6,0.2,17.7,5,0.3,17.3,16.1,2.8,0.318,3,0.1,11.3,0.9
320,35,0.464,SF,157,25,Rodney Carney,PHI,442,0.496,43,87,118,23,0.609,72,53,26,06-Jul,0.347,c/carnero01.html,182,39,392,67,38,22,128,carnero01,0.491,1169,89,1439760,,,,,,0.184,-0.4,0.055,0.4,9.1,0.514,1.7,9.1,1.5,11.4,4,1,18.7,3.8,-2.1,0.222,-3.4,-1.3,6.6,1.3
391,47,0.433,SG,174,111,Matt Carroll,CHA,869,0.517,73,208,176,9,0.904,267,188,91,06-Jul,0.416,c/carroma01.html,285,35,658,72,53,26,207,carroma01,0.445,1878,172,1188000,,,,,,0.406,0.8,0.117,3.4,8.9,0.58,1.5,11.2,0.4,14.6,2.1,1.2,19.9,8.2,1.4,0.316,-0.3,-1.7,6.5,4.6
1161,82,0.454,SG,570,156,Vince Carter,NJN,2070,0.503,217,576,266,30,0.802,437,462,393,06-Jul,0.357,c/cartevi01.html,726,114,1598,82,82,30,492,cartevi01,0.491,3126,378,15101625,University of North Carolina,99,1999,198,Right,0.273,4.8,0.161,7.4,10.5,0.559,1.4,14.2,0.8,21.8,4.3,3.1,30.8,25.1,4.7,0.36,4.1,-0.6,9.3,10.5
516,30,0.418,PG,229,32,Sam Cassell,LAC,714,0.443,101,182,126,8,0.879,109,160,270,06-Jul,0.294,c/cassesa01.html,261,27,625,58,28,37,167,cassesa01,0.444,1407,140,6850000,Florida State University,83,1993,190,Right,0.174,0.4,0.095,1.7,12.5,0.506,1.1,11.8,0.4,17.1,2.3,1,26.5,35.3,1.4,0.291,-0.9,-2.4,7.1,2.8
22,0,0.318,C,7,0,Kelvin Cato,NYK,22,0.318,6,12,10,10,0.667,0,8,0,06-Jul,,c/catoke01.html,7,12,22,18,3,32,31,catoke01,0.318,95,19,1071225,,,,,,0,-0.2,0.036,-0.1,18,0.403,1.7,23.5,8.4,12.3,15.2,0.2,15.9,0,-8.1,0.545,-8.3,-0.2,19.4,0.1
467,73,0.624,C,292,0,Tyson Chandler,NOK,690,0.624,126,201,244,129,0.527,1,106,66,06-Jul,0,c/chandty01.html,292,320,468,73,37,24,904,chandty01,0.625,2525,584,9150000,,108,2001,216,Right,0.002,2.9,0.15,4.1,18.5,0.62,0.8,27.3,4.1,17,14.3,3.8,12.3,4.1,-0.3,0.429,2.5,2.8,20.7,7.9
441,13,0.504,SG,235,26,Josh Childress,ATL,715,0.529,80,210,118,36,0.795,77,167,127,06-Jul,0.338,c/childjo01.html,261,123,518,55,58,23,340,childjo01,0.533,2024,217,2863920,Stanford University,95,2004,203,Right,0.149,2,0.13,4.1,11.6,0.586,1.5,13.1,1.4,16.2,7.2,1.4,15.7,10.8,1.6,0.405,2,0.4,10.1,5.5
11,0,0.294,SG,4,1,Doug Christie,LAC,13,0.324,5,3,11,1,0.667,6,2,8,06-Jul,0.167,c/chrisdo01.html,5,3,17,7,3,36,11,chrisdo01,0.364,82,8,158071,Pepperdine University,90,1993,198,Right,0.353,-0.1,-0.031,-0.1,21.4,0.355,1.9,11.6,0.9,4.1,4.4,0.1,13.1,14.6,-5.3,0.176,-5.3,0,8,-0.1
250,31,0.327,PG,85,6,Speedy Claxton,ATL,221,0.338,75,60,131,4,0.55,28,33,185,06-Jul,0.214,c/claxtsp01.html,91,12,278,42,72,28,81,claxtsp01,0.34,1054,69,6854546,Hofstra University,75,2001,180,Right,0.101,-0.8,-0.034,-1.8,19.8,0.363,3.6,8,0.3,7.3,1.4,1,16.6,28.1,-4.6,0.216,-5.1,-0.5,4.6,-0.7
170,9,0.441,C,75,0,Jarron Collins,UTA,204,0.441,37,83,147,8,0.651,0,54,60,06-Jul,,c/collija03.html,75,71,170,82,13,28,171,collija03,0.441,913,100,2625698,Stanford University,115,2001,211,Right,0,-0.1,0.067,0.7,15.2,0.494,0.7,13.3,0.7,8,9.5,0.6,12,9.5,-2,0.488,-2.2,-0.2,11.4,1.3
149,78,0.364,PF,55,0,Jason Collins,NJN,169,0.364,73,127,273,38,0.465,2,59,46,06-Jul,0,c/collija04.html,55,90,151,80,40,28,316,collija04,0.369,1844,226,5800000,Stanford University,115,2001,213,Right,0.013,-0.7,0.015,-1.3,26.1,0.408,1.1,14.4,1.6,3,5.8,1.9,7.1,3.5,-5.5,0.841,-3.5,2.1,10.1,0.6
181,9,0.382,SF,74,13,Mardy Collins,NYK,235,0.41,57,82,75,3,0.585,47,48,83,06-Jul,0.277,c/collima01.html,87,28,228,52,32,22,104,collima01,0.409,777,76,899880,Temple University,99,2006,198,Right,0.206,-0.3,0.002,-0.6,17.8,0.445,2.2,11.5,0.3,9.2,4.3,0.6,18.8,17.4,-3.1,0.36,-3.7,-0.5,8,0
634,56,0.5,C,318,0,Nick Collison,SEA,790,0.5,123,199,289,66,0.774,2,154,82,06-Jul,0,c/collini01.html,318,229,636,82,48,26,666,collini01,0.502,2378,437,2501070,,,,,,0.003,0.7,0.093,2.8,14.5,0.546,1.1,22.2,2.1,14.2,11.4,1.8,16.2,5.4,-1.1,0.313,-0.8,0.3,16.8,4.6
3,0,0,PG-SG,0,0,Will Conroy,TOT,0,0,2,4,7,0,0,0,0,9,06-Jul,,c/conrowi01.html,0,3,3,7,0,24,7,conrowi01,0,52,4,15099,University of Washington,88,2007,188,Right,0,-0.1,-0.062,-0.1,29.6,0,0,9.1,0,1.1,6.9,0,6,23.6,-6.5,1.333,-8,-1.5,8.1,-0.1
293,24,0.453,PF,139,46,Brian Cook,LAL,450,0.51,51,47,134,27,0.723,115,34,65,06-Jul,0.4,c/cookbr01.html,185,61,408,65,25,26,215,cookbr01,0.474,1018,154,1817141,University of Illinois at Urbana-Champaign,106,2003,206,Right,0.282,0,0.083,0.9,10.6,0.525,1.3,17.6,2,14.8,7.1,0.8,21.2,10.8,-0.6,0.115,-1.9,-1.3,12.4,1.8
564,36,0.4,SG,251,103,Jamal Crawford,NYK,1039,0.458,162,272,114,8,0.838,322,228,259,06-Jul,0.32,c/crawfja01.html,354,44,886,59,57,26,189,crawfja01,0.445,2198,145,7200000,University of Michigan,90,2000,196,Right,0.363,0.7,0.069,2.3,13.9,0.517,1.4,7.8,0.3,14.5,2.4,0.9,24.1,20.9,1.4,0.307,-0.6,-2,5.1,3.1
131,2,0.351,PF,52,26,Austin Croshere,DAL,227,0.41,33,52,68,6,0.865,91,45,44,06-Jul,0.286,c/croshau01.html,78,33,222,61,14,31,186,croshau01,0.397,727,153,7300000,Providence College,106,1997,206,Right,0.41,-0.1,0.083,0.1,11.9,0.463,1,24.8,0.6,10.9,5.6,1.1,17.8,9.2,-2.4,0.234,-2.4,0,15.4,1.3
1015,81,0.576,C,584,1,Eddy Curry,NYK,1576,0.576,295,659,265,40,0.615,1,405,68,06-Jul,1,c/curryed01.html,585,195,1016,81,34,24,571,curryed01,0.575,2849,376,8171103,,133,2001,213,Right,0.001,-0.6,0.079,3.1,18.4,0.603,0.6,15.5,1.1,17,8.2,1.6,25.5,4.6,-0.8,0.649,-2.9,-2.1,11.9,4.7
656,82,0.541,C,356,0,Samuel Dalembert,PHI,879,0.541,161,224,287,159,0.746,2,167,64,06-Jul,0,d/dalemsa01.html,356,239,658,82,47,25,733,dalemsa01,0.543,2535,494,9464307,Seton Hall University,115,2001,211,Right,0.003,1.6,0.117,2.5,17.5,0.581,1,23.3,4.8,16.1,11.3,3.6,16.7,4.2,-1.5,0.34,0.6,2.1,17.4,6.2
334,73,0.626,C,209,0,Erick Dampier,DAL,537,0.626,107,191,239,82,0.623,0,119,44,06-Jul,,d/dampier01.html,209,217,334,76,24,31,566,dampier01,0.626,1915,349,9628000,,,,,,0,1.9,0.16,3.3,20.4,0.642,0.7,21.5,3.3,14.9,14,3.1,12.8,3.5,0,0.572,2,2,17.8,6.4
326,8,0.442,SG,153,19,Antonio Daniels,WAS,571,0.467,69,250,79,9,0.832,63,208,290,06-Jul,0.302,d/daniean01.html,172,18,389,80,39,31,151,daniean01,0.469,1761,133,5400000,,,,,,0.162,-0.2,0.116,4.1,12.1,0.572,1.1,8.9,0.4,15,1.1,0.2,14.2,24.3,0.3,0.643,-2.6,-2.8,4.9,4.3
255,4,0.459,SG,123,6,Marquis Daniels,IND,320,0.47,55,80,56,7,0.7,26,56,57,06-Jul,0.231,d/daniema01.html,129,26,281,45,27,26,82,daniema01,0.482,800,56,5883600,Auburn University,90,2003,198,Right,0.093,-0.4,0.036,-0.1,14.8,0.506,1.8,8.3,0.7,11.6,3.7,0.7,20.8,12.6,-2.7,0.285,-3.7,-1,5.9,0.6
750,62,0.439,PG,367,85,Baron Davis,GSW,1264,0.48,193,369,181,29,0.745,280,275,509,06-Jul,0.304,d/davisba01.html,452,51,1030,63,135,27,276,davisba01,0.489,2221,225,15070000,"University of California, Los Angeles",94,1999,190,Right,0.272,3.1,0.139,4.1,13.9,0.53,2.9,11.3,1,21,2.5,2.3,26.5,36.9,3.5,0.358,3.4,0,6.8,6.4
74,6,0.446,C,33,0,Dale Davis,DET,83,0.446,15,26,59,34,0.654,0,17,12,06-Jul,,d/davisda01.html,33,59,74,46,10,37,137,davisda01,0.446,464,78,3500000,Clemson University,104,1991,211,Right,0,0.3,0.132,0.5,14.9,0.486,1.2,20,5.7,13.2,15.1,0.8,10.3,3.9,-2.6,0.351,0.5,3.1,17.5,1.3
52,0,0.423,C,22,0,Paul Davis,LAC,51,0.423,8,10,28,5,0.7,0,7,7,06-Jul,,d/davispa01.html,22,21,52,31,6,22,44,davispa01,0.423,180,23,412718,Michigan State University,122,2006,211,Right,0,-0.1,0.066,0,12.4,0.452,1.8,15.2,2.2,11.2,14.1,0.2,16.5,6.4,-3.1,0.192,-3.4,-0.2,14.6,0.2
779,81,0.465,SF,383,123,Ricky Davis,MIN,1374,0.521,210,285,189,23,0.839,310,239,385,06-Jul,0.397,d/davisri01.html,506,54,1089,81,80,27,315,davisri01,0.492,3021,261,6364400,University of Iowa,88,1999,198,Right,0.285,2.2,0.091,3.9,14.7,0.566,1.4,10.1,0.6,15.9,2.2,1.9,21.9,21.9,1.8,0.262,0.9,-1,6.2,5.7
238,1,0.415,SG,110,46,Carlos Delfino,DET,428,0.476,61,89,97,8,0.787,138,70,88,06-Jul,0.333,d/delfica01.html,156,67,376,82,46,24,266,delfica01,0.462,1372,199,1037280,,104,2004,198,Right,0.367,0.6,0.101,1,12.8,0.515,1.8,17.2,0.5,12.8,5.8,1.9,16.5,10.2,-0.7,0.237,-0.4,0.4,11.5,2.9
1211,82,0.517,SF,629,1,Luol Deng,CHI,1540,0.518,153,359,167,48,0.777,7,279,204,06-Jul,0.143,d/denglu01.html,630,148,1218,82,97,21,579,denglu01,0.519,3071,431,2614440,Duke University,99,2004,206,Right,0.006,3.6,0.176,5.7,10,0.56,1.6,15.9,1.2,18.7,5.5,5.6,22.2,11.8,0.8,0.295,2.7,1.9,10.8,11.3
524,59,0.538,PF,291,15,Boris Diaw,PHO,709,0.551,154,120,177,38,0.683,45,82,352,06-Jul,0.333,d/diawbo01.html,306,91,569,73,28,24,317,diawbo01,0.555,2268,226,1870501,,113,2003,203,Right,0.079,1.7,0.097,3,19.9,0.57,0.6,11,1.2,13,4.9,1.5,15.4,21.7,0.2,0.211,1,0.8,8.1,4.6
122,19,0.342,SG,51,49,Yakhouba Diawara,DEN,284,0.426,37,53,132,7,0.66,170,35,55,06-Jul,0.288,d/diawaya01.html,100,27,292,64,30,24,110,diawaya01,0.418,1177,83,412718,Pepperdine University,102,2006,201,Right,0.582,-0.3,0.021,-0.2,10.5,0.45,1.3,7.8,0.4,5.3,2.6,0.8,12.8,6.5,-2.3,0.182,-3.1,-0.8,5.3,0.5
90,3,0.358,PG,38,16,Dan Dickau,POR,166,0.411,27,53,55,1,0.792,61,42,70,06-Jul,0.262,d/dickada01.html,54,7,151,50,14,28,43,dickada01,0.422,444,36,2753218,Gonzaga University,86,2002,183,Right,0.404,-0.1,0.048,0.3,13.4,0.476,1.7,10.3,0.2,12.2,1.9,0.2,21.3,26.3,-0.2,0.351,-3.1,-2.9,6,0.4
30,0,0.425,PG,16,18,Travis Diener,ORL,98,0.538,13,15,27,0,0.8,50,12,35,06-Jul,0.36,d/dienetr01.html,34,3,80,26,4,24,18,dienetr01,0.533,288,15,664209,Marquette University,79,2005,185,Right,0.625,0,0.113,0.5,13.1,0.566,0.7,6.3,0,11.6,1.3,0.2,16,20,1,0.188,-2.6,-3.5,3.9,0.7
266,2,0.477,PF,127,0,Ike Diogu,TOT,366,0.477,67,140,122,26,0.8,0,112,25,06-Jul,,d/dioguik01.html,127,75,266,59,8,23,203,dioguik01,0.477,760,128,2137200,Arizona State University,113,2005,203,Right,0,-0.5,0.094,0.7,17,0.559,0.5,19.5,2.6,14.9,11,0.8,22.9,5.7,-3.3,0.526,-4.9,-1.5,15.2,1.5
150,9,0.47,C,71,0,DeSagana Diop,DAL,190,0.47,63,86,244,113,0.558,1,48,30,06-Jul,0,d/diopde01.html,71,166,151,81,40,25,438,diopde01,0.473,1480,272,1998000,,136,2001,213,Right,0.007,1.7,0.123,0.7,25,0.503,1.4,21.6,5.8,10.6,13.8,3.1,7.9,2.8,-2.3,0.57,2.4,4.7,17.8,3.8
477,6,0.425,SG,220,79,Juan Dixon,TOT,778,0.482,101,116,177,9,0.871,226,101,123,06-Jul,0.35,d/dixonju01.html,299,27,703,81,76,28,158,dixonju01,0.461,1926,131,2550000,University of Maryland,74,2002,190,Right,0.321,0,0.042,0.5,11.8,0.516,2.1,8.4,0.4,11.8,1.7,1.2,20.7,11,-0.6,0.165,-2,-1.4,5,1.7
174,0,0.469,C,82,0,Michael Doleac,MIA,200,0.469,30,41,96,15,0.878,1,36,22,06-Jul,0,d/doleami01.html,82,44,175,56,18,29,155,doleami01,0.471,698,111,2880000,,,,,,0.006,-0.3,0.086,0.3,13.5,0.518,1.4,18.3,1.7,11,7.6,0.9,15.1,5.1,-3.9,0.234,-3.6,0.2,13.1,1.2
362,2,0.41,SG,157,31,Keyon Dooling,ORL,521,0.444,72,141,125,15,0.809,96,114,112,06-Jul,0.323,d/doolike01.html,188,22,458,66,52,26,86,doolike01,0.434,1435,64,3348000,University of Missouri,88,2000,190,Right,0.21,-0.2,0.071,0.7,12.2,0.501,1.9,5.4,0.8,11.1,1.9,1.4,19.1,13.1,-1.4,0.308,-2.4,-1,3.7,2.1
76,0,0.381,PG,36,12,Quincy Douby,SAC,119,0.429,15,15,21,4,0.733,50,11,15,06-Jul,0.24,d/doubyqu01.html,48,11,126,42,15,22,37,doubyqu01,0.474,359,26,1240920,Rutgers University,79,2006,190,Right,0.397,-0.3,-0.006,-0.3,10.2,0.449,2.1,8.7,0.9,9,3.5,0.3,18.5,6.9,-3.4,0.119,-5.1,-1.7,6,0
238,30,0.408,PG,109,88,Chris Duhon,CHI,558,0.499,105,101,150,6,0.752,245,76,310,06-Jul,0.359,d/duhonch01.html,197,23,483,78,69,24,169,duhonch01,0.458,1906,146,3024000,Duke University,83,2004,185,Right,0.507,1,0.121,1.9,16.6,0.529,1.9,8.7,0.2,11.9,1.4,3,14.8,24.4,-0.1,0.209,0,0.1,5.1,4.8
1122,80,0.546,C,617,1,Tim Duncan,SAS,1599,0.547,224,568,203,190,0.637,9,362,273,06-Jul,0.111,d/duncati01.html,618,213,1131,80,66,30,846,duncati01,0.55,2726,633,17429672,Wake Forest University,113,1997,211,Right,0.008,6.3,0.23,6.3,14,0.579,1.3,27,5.1,26.1,9.8,6.8,27.9,18.8,2,0.502,7.1,5.1,18.8,13
626,49,0.452,SG-PF,314,70,Mike Dunleavy,TOT,1049,0.493,149,269,203,22,0.784,224,211,228,06-Jul,0.313,d/dunlemi02.html,384,84,850,82,84,26,431,dunlemi02,0.502,2580,347,7438016,Duke University,104,2002,206,Right,0.264,1.4,0.095,2.6,13.3,0.542,1.6,15.5,0.6,14.1,3.6,2.5,19,14.2,-0.1,0.316,0.2,0.3,9.4,5.1
31,0,0.355,SF,11,0,Ronald Dupree,DET,25,0.355,3,9,12,1,0.333,0,3,5,06-Jul,,d/duprero01.html,11,5,31,19,5,26,17,duprero01,0.355,94,12,771331,Louisiana State University,94,2004,201,Right,0,-0.1,-0.007,-0.2,7.9,0.358,2.9,15.2,0.8,7.4,6.3,0.2,19.2,8.5,-6,0.29,-5.6,0.4,10.7,0
867,53,0.475,SG,441,39,Monta Ellis,GSW,1272,0.495,221,358,210,21,0.763,143,273,319,06-Jul,0.273,e/ellismo01.html,480,62,1010,77,132,21,243,ellismo01,0.509,2638,181,664209,,83,2005,190,Right,0.142,0.7,0.072,2,15.9,0.545,2.4,7.7,0.6,15,2.5,1.9,22.4,18.8,-0.4,0.354,-1,-0.6,5.1,4
280,41,0.511,C,144,0,Francisco Elson,SAS,350,0.511,86,80,184,59,0.775,2,62,55,06-Jul,0,e/elsonfr01.html,144,81,282,70,31,30,336,elsonfr01,0.514,1332,255,3000000,,,,,,0.007,0.6,0.111,0.2,21.3,0.552,1.2,22.2,3.3,11.2,7.7,2.9,14.4,6.4,-3.7,0.284,-0.3,3.4,15.2,3.1
80,0,0.363,PF-C,29,0,Melvin Ely,TOT,89,0.363,28,47,51,8,0.66,0,31,18,06-Jul,,e/elyme01.html,29,15,80,30,6,28,53,elyme01,0.363,309,38,3303813,"California State University, Fresno",117,2002,208,Right,0,-0.4,-0.039,-0.6,21.8,0.442,1,14.8,2,5.2,5.7,0.3,19.1,9,-7.1,0.588,-7.2,-0.1,10.2,-0.3
409,10,0.432,SG,186,48,Maurice Evans,LAL,638,0.476,57,155,126,14,0.787,133,122,74,06-Jul,0.361,e/evansma01.html,234,93,542,76,38,28,221,evansma01,0.455,1732,128,1620000,University of Texas at Austin,99,2001,196,Right,0.245,-0.4,0.072,2,8.5,0.523,1.1,8.6,0.6,12.1,6.3,0.6,17.3,6.7,-0.7,0.286,-2.9,-2.2,7.5,2.6
215,11,0.544,PF,117,0,Reggie Evans,DEN,325,0.544,95,183,144,16,0.497,0,91,45,06-Jul,,e/evansre01.html,117,156,215,66,42,26,460,evansre01,0.544,1127,304,4000000,University of Iowa,111,2002,203,Right,0,0.1,0.096,0.4,24.3,0.55,1.8,29.9,1,13.5,15.8,1.9,14.8,5.7,-2.7,0.851,-1.6,1.1,23,2.3
117,3,0.404,PG,51,14,Daniel Ewing,LAC,179,0.447,50,45,62,4,0.778,44,35,90,06-Jul,0.318,e/ewingda01.html,65,9,161,61,32,23,73,ewingda01,0.436,712,64,664209,Duke University,83,2005,190,Right,0.273,-0.4,0.033,-0.3,21.7,0.495,2.4,10.7,0.4,9.3,1.5,0.7,15,19.8,-3.3,0.28,-4,-0.7,6.1,0.5
157,2,0.422,PG,79,45,Jordan Farmar,LAL,320,0.498,73,38,77,7,0.711,137,27,137,06-Jul,0.328,f/farmajo01.html,124,22,294,72,44,20,119,farmajo01,0.503,1090,97,939120,"University of California, Los Angeles",81,2006,188,Right,0.466,-0.3,0.038,0.2,19,0.515,2.1,10.3,0.5,10.8,2.4,0.7,15.8,19,-1.6,0.129,-2.9,-1.4,6.4,0.9
7,0,0.333,SG,3,2,Desmon Farmer,SEA,13,0.4,1,1,2,0,1,8,1,9,06-Jul,0.25,f/farmede01.html,5,0,15,8,1,25,1,farmede01,0.429,32,1,275404,University of Southern California,99,2006,196,Left,0.533,0,0.074,0,6.1,0.421,1.6,3.8,0,15.4,0,0,23.3,46,1.4,0.067,-6.4,-7.8,1.9,0
712,75,0.384,PG,290,103,Raymond Felton,CHA,1093,0.434,230,256,180,10,0.797,312,204,545,06-Jul,0.33,f/feltora01.html,393,51,1024,78,118,22,267,feltora01,0.407,2832,216,3060840,,,,,,0.305,1,0.039,0.2,16.8,0.481,2.2,9.3,0.3,13.5,2.1,2.1,21.9,32,0.2,0.25,-0.7,-0.9,5.6,2.3
377,16,0.412,SF,169,104,Michael Finley,SAS,740,0.49,46,98,76,16,0.918,286,90,108,06-Jul,0.364,f/finlemi01.html,273,34,663,82,32,33,223,finlemi01,0.448,1823,189,2889000,University of Wisconsin,97,1995,201,Right,0.431,0.7,0.125,2.1,6.1,0.524,0.9,12,0.6,13.7,2.3,2.6,19.6,9.7,0.1,0.148,-0.4,-0.6,7.4,4.7
519,61,0.382,SG,210,48,Derek Fisher,UTA,826,0.418,120,307,234,6,0.853,156,262,274,06-Jul,0.308,f/fishede01.html,258,30,675,82,83,32,149,fishede01,0.405,2287,119,5883600,University of Arkansas at Little Rock,90,1996,185,Left,0.231,0.2,0.083,2.4,12.9,0.51,1.9,6.3,0.2,11.4,1.6,1.5,18.2,18.1,-0.4,0.455,-1.6,-1.3,4,3.9
833,71,0.436,PG,372,21,T.J. Ford,TOR,1047,0.447,231,293,186,8,0.819,69,240,595,06-Jul,0.304,f/fordtj01.html,393,53,902,75,101,23,236,fordtj01,0.447,2243,183,2929467,University of Texas at Austin,74,2003,183,Right,0.076,1.5,0.091,2,18.3,0.508,2.3,9.7,0.3,18.2,2.7,2.3,26.1,44.8,1.1,0.325,0.6,-0.5,6.2,4.3
29,6,0.5,C,15,0,Danny Fortson,SEA,40,0.5,15,13,38,0,0.769,1,10,1,06-Jul,0,f/fortsda01.html,15,13,30,14,1,30,43,fortsda01,0.517,158,30,6596990,University of Cincinnati,117,1997,201,Right,0.033,-0.3,-0.013,-0.1,29.6,0.56,0.3,23,0,4.3,9.8,0.1,14.6,0.9,-6.3,0.433,-10,-3.7,16.3,0
259,43,0.469,C,122,0,Jeff Foster,IND,322,0.469,70,122,202,37,0.639,1,78,57,06-Jul,0,f/fosteje01.html,122,253,260,75,62,30,609,fosteje01,0.471,1740,356,5500000,Texas State University,107,1999,211,Right,0.004,1.3,0.124,1.8,18.2,0.513,1.9,24.1,1.6,13,16.5,2.7,9.9,5,-1.4,0.469,0.9,2.3,20.2,4.5
506,12,0.434,PG,232,68,Randy Foye,MIN,832,0.483,152,192,184,21,0.854,185,164,232,06-Jul,0.368,f/foyera01.html,300,49,691,82,53,23,218,foyera01,0.458,1879,169,2448240,Villanova University,96,2006,193,Right,0.268,0.2,0.058,1,16.4,0.536,1.5,10.5,0.9,14,3.2,1.3,22.9,20.9,-0.3,0.278,-1.6,-1.3,6.9,2.3
85,6,0.565,C,48,0,Adonal Foyle,GSW,107,0.565,23,25,61,50,0.44,0,11,19,06-Jul,,f/foylead01.html,48,51,85,48,11,31,126,foylead01,0.565,475,75,8125000,Colgate University,113,1997,208,Right,0,0.3,0.104,0.4,19.3,0.557,1.1,17.7,8,13.7,11.5,0.6,10.7,5.5,-3.2,0.294,0.8,4,14.6,1
232,30,0.408,SG,98,42,Steve Francis,NYK,497,0.469,100,211,126,12,0.829,111,175,170,06-Jul,0.378,f/francst01.html,140,33,343,44,41,29,157,francst01,0.422,1237,124,15070000,University of Maryland,88,1999,190,Right,0.324,0.8,0.113,2,18.7,0.57,1.8,11.8,0.8,15.1,3.2,0.9,19.7,22.4,1.1,0.615,0.7,-0.5,7.5,2.9
32,0,0.296,PF,13,3,Matt Freije,ATL,40,0.324,3,6,13,1,0.833,22,5,7,06-Jul,0.136,f/freijma01.html,16,8,54,19,3,25,24,freijma01,0.406,147,16,145961,,,,,,0.407,-0.2,-0.034,-0.2,5,0.353,1.1,13.3,0.5,6.1,6.5,0.1,18.7,7.9,-4.2,0.111,-7.5,-3.3,9.8,-0.1
671,59,0.433,PF,295,3,Channing Frye,NYK,684,0.435,100,108,216,42,0.787,18,85,67,06-Jul,0.167,f/fryech01.html,298,91,689,72,36,23,395,fryech01,0.44,1896,304,2325000,University of Arizona,115,2005,211,Right,0.026,-1.3,0.024,-0.6,12,0.464,1,18.9,1.8,10.5,5.8,1.6,20,6.2,-4.3,0.157,-4.7,-0.5,12.4,0.9
227,8,0.474,C,108,0,Dan Gadzuric,MIL,258,0.474,49,90,141,32,0.467,1,42,29,06-Jul,0,g/gadzuda01.html,108,94,228,54,22,28,246,gadzuda01,0.476,840,152,5252065,,,,,,0.004,-0.4,0.043,0.1,15.5,0.482,1.4,21.6,2.9,11.9,13,0.7,17,5.3,-3.5,0.395,-3.8,-0.3,17.2,0.8
336,60,0.42,PF,156,66,Jorge Garbajosa,TOR,567,0.482,64,78,90,15,0.731,193,57,125,06-Jul,0.342,g/garbajo01.html,222,48,529,67,78,29,330,garbajo01,0.464,1909,282,3750000,,111,2006,206,Right,0.365,1.4,0.074,0.6,10.2,0.503,2.1,17.5,0.6,12.1,2.9,2.4,15.2,10.1,-0.8,0.147,0.8,1.7,10.2,3
231,5,0.429,SF,110,53,Francisco Garcia,SAC,474,0.499,70,114,190,43,0.833,149,95,87,06-Jul,0.356,g/garcifr01.html,163,53,380,79,45,25,205,garcifr01,0.476,1410,152,1092600,,,,,,0.392,0.5,0.08,1.1,14,0.551,1.6,12.9,2.3,11.7,4.3,1.2,15.9,9.8,-0.9,0.3,-0.6,0.3,8.5,2.4
1285,76,0.476,PF,626,12,Kevin Garnett,MIN,1704,0.48,205,498,184,126,0.835,56,416,313,06-Jul,0.214,g/garneke01.html,638,183,1341,76,89,30,975,garneke01,0.487,2995,792,21000000,,108,1995,211,Right,0.042,5.2,0.171,5.7,11.6,0.546,1.6,30.8,3.2,24.1,7.5,4.9,27.4,19.5,1.8,0.371,5,3.2,19.5,10.7
