fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
348,18,0.428,SG,147,105,Matt Carroll,CHA,720,0.517,58,138,187,19,0.804,241,111,73,07-Aug,0.436,c/carroma01.html,252,33,589,80,46,27,226,carroma01,0.422,2016,193,5450000,,,,,,0.409,-0.1,0.071,1.9,8.2,0.554,1.2,11.1,0.7,10.7,1.9,1,16.1,5.8,-0.7,0.234,-2.2,-1.5,6.4,3
347,67,0.458,PG,173,45,Anthony Carter,DEN,545,0.505,124,85,172,28,0.753,129,64,388,07-Aug,0.349,c/cartean01.html,218,27,476,70,107,32,200,cartean01,0.499,1960,173,1103225,,,,,,0.271,0.7,0.092,1.6,19.5,0.531,2.6,9.4,1,12.8,1.5,2.2,13.8,27.4,-0.7,0.179,-0.6,0.1,5.5,3.8
1014,72,0.456,SG,489,98,Vince Carter,NJN,1622,0.494,181,429,241,33,0.816,273,350,389,07-Aug,0.359,c/cartevi01.html,587,112,1287,76,93,31,453,cartevi01,0.482,2959,341,13320000,University of North Carolina,99,1999,198,Right,0.212,3.8,0.126,5.5,10.9,0.55,1.6,13.4,0.9,18.8,4.4,2.2,25.6,25.2,3.3,0.333,3,-0.3,8.9,7.7
456,34,0.438,PG,210,23,Sam Cassell,TOT,616,0.46,97,144,98,6,0.882,76,127,214,07-Aug,0.303,c/cassesa01.html,233,17,532,55,37,38,136,cassesa01,0.461,1274,119,6150000,Florida State University,83,1993,190,Right,0.143,0,0.067,0.7,14,0.517,1.5,10.8,0.4,15.4,1.6,1.1,25.1,31.5,-0.2,0.271,-1.9,-1.7,6.2,1.8
604,79,0.623,C,377,0,Tyson Chandler,NOH,929,0.623,136,295,243,84,0.593,1,175,81,07-Aug,0,c/chandty01.html,377,322,605,79,45,25,928,chandty01,0.624,2783,606,10250000,,108,2001,216,Right,0.002,3.1,0.172,5.9,15.6,0.632,0.9,26.1,2.4,17.5,13.2,4.1,14.5,4.4,0.5,0.488,2.4,1.9,19.5,10
212,16,0.438,SF,97,9,Wilson Chandler,NYK,255,0.457,27,54,83,16,0.63,30,34,33,07-Aug,0.3,c/chandwi01.html,106,38,242,35,15,20,127,chandwi01,0.458,685,89,1091640,DePaul University,102,2007,203,Right,0.124,-0.3,0.038,0.2,9.2,0.48,1.1,15.3,1.8,11.7,6.1,0.4,19.2,8.1,-2.6,0.223,-3.5,-0.9,10.6,0.5
513,0,0.571,SF,305,22,Josh Childress,ATL,898,0.59,98,275,129,43,0.807,60,222,117,07-Aug,0.367,c/childjo01.html,327,174,573,76,71,24,373,childjo01,0.595,2274,199,3631449,Stanford University,95,2004,203,Right,0.105,2.5,0.16,6,12.4,0.647,1.6,10.2,1.4,17.8,9,1.5,15.8,8.5,2.5,0.48,2.4,0,9.6,7.6
81,9,0.439,C,36,0,Jarron Collins,UTA,118,0.439,22,74,106,6,0.622,1,46,37,07-Aug,0,c/collija03.html,36,40,82,70,10,29,116,collija03,0.444,702,76,2350000,Stanford University,115,2001,211,Right,0.012,0,0.07,0.5,16.1,0.515,0.7,13.1,0.7,6.1,7,0.5,8.7,6.8,-2.3,0.902,-2.2,0.1,10.1,1
112,26,0.469,C,53,0,Jason Collins,TOT,140,0.469,48,74,194,25,0.459,1,34,25,07-Aug,0,c/collija04.html,53,64,113,74,23,29,178,collija04,0.473,1172,114,6100000,Stanford University,115,2001,213,Right,0.009,-0.8,0.005,-0.5,24.8,0.481,1,11.1,1.6,3.4,6.2,0.6,7.4,3.1,-5.1,0.655,-4.6,0.5,8.7,0.1
143,8,0.326,SG,49,8,Mardy Collins,NYK,145,0.349,56,38,56,8,0.605,32,23,89,07-Aug,0.25,c/collima01.html,57,19,175,46,24,23,75,collima01,0.343,634,56,967320,Temple University,99,2006,198,Right,0.183,-0.7,-0.079,-1.4,22.6,0.378,2,10.4,1,5.9,3.3,0.3,17.5,21.4,-5.7,0.217,-6.2,-0.5,6.7,-1
639,35,0.502,PF,322,0,Nick Collison,SEA,767,0.502,118,167,250,60,0.737,2,123,113,07-Aug,0,c/collini01.html,322,254,641,78,47,27,730,collini01,0.504,2223,476,5750000,,,,,,0.003,1.4,0.098,2.2,14.2,0.537,1.1,23.3,1.9,15,12.5,2.3,16.2,7.9,-0.9,0.261,0.6,1.5,17.9,4.5
351,46,0.428,PG,159,30,Mike Conley,MEM,498,0.462,89,123,85,2,0.732,91,90,222,07-Aug,0.33,c/conlemi01.html,189,21,442,53,44,20,139,conlemi01,0.453,1381,118,3377160,Ohio State University,79,2007,185,Left,0.206,-0.3,0.038,0.6,15.2,0.502,1.6,9.7,0.1,12.6,1.7,0.5,18.8,25.3,-1.1,0.278,-3,-1.8,5.6,1.1
119,2,0.376,PF,45,43,Brian Cook,TOT,238,0.468,39,21,93,12,0.905,115,19,27,07-Aug,0.374,c/cookbr01.html,88,28,234,51,13,27,109,cookbr01,0.378,629,81,3500000,University of Illinois at Urbana-Champaign,106,2003,206,Right,0.491,-0.3,0.029,-0.4,13.8,0.489,1.1,14.2,1.4,8.6,5.3,0.7,20.5,6.8,-2.6,0.09,-3.7,-1.1,10,0.4
276,19,0.381,SG,117,79,Daequan Cook,MIA,518,0.458,63,57,157,9,0.825,238,47,75,07-Aug,0.332,c/cookda02.html,196,20,514,59,23,20,177,cookda02,0.424,1441,157,1184400,,,,,,0.463,-1.1,-0.013,-1,10.5,0.48,0.8,13.3,0.5,7.9,1.6,0.6,19.8,9.1,-2.8,0.111,-5.1,-2.3,7.4,-0.4
897,80,0.41,SG,394,176,Jamal Crawford,NYK,1645,0.473,192,381,144,17,0.864,494,329,398,07-Aug,0.356,c/crawfja01.html,570,37,1391,80,81,27,207,crawfja01,0.439,3190,170,7920000,University of Michigan,90,2000,196,Right,0.355,1.5,0.076,4.6,11,0.528,1.3,6.3,0.4,16,1.3,0.4,24.6,22,2.5,0.274,-0.2,-2.7,3.7,5
196,0,0.421,SG,88,10,Javaris Crittenton,TOT,278,0.442,55,104,47,2,0.692,37,72,51,07-Aug,0.27,c/crittja01.html,98,27,233,50,19,20,110,crittja01,0.449,679,83,1285200,Georgia Institute of Technology,90,2007,196,Right,0.159,-0.6,0.004,-0.3,16.5,0.499,1.4,13.7,0.2,11,4.5,0.4,21.8,11.7,-3.6,0.446,-5.4,-1.9,9.1,0.1
76,0,0.445,PF,39,22,Austin Croshere,GSW,173,0.526,22,32,60,6,0.906,61,29,30,07-Aug,0.361,c/croshau01.html,61,33,137,44,8,32,104,croshau01,0.513,457,71,1219590,Providence College,106,1997,206,Right,0.445,0,0.112,0.8,12.7,0.573,0.9,17.3,1,13.2,7.4,0.3,16,9,-0.1,0.234,-1.7,-1.6,12.2,1.1
544,58,0.546,C,297,0,Eddy Curry,NYK,781,0.546,126,300,157,29,0.623,0,187,32,07-Aug,,c/curryed01.html,297,111,544,59,14,25,275,curryed01,0.546,1530,164,8947543,,133,2001,213,Right,0,-1,0.053,1.3,15.7,0.578,0.5,12.6,1.5,15,8,0.4,23.5,3.8,-1.9,0.551,-4.5,-2.6,10.2,1.7
660,82,0.513,C,339,0,Samuel Dalembert,PHI,864,0.513,155,263,269,192,0.707,1,186,45,07-Aug,0,d/dalemsa01.html,339,304,661,82,40,26,849,dalemsa01,0.514,2724,545,10250000,Seton Hall University,115,2001,211,Right,0.002,1.5,0.121,2.6,16.6,0.556,0.8,24,5.6,15.6,13.1,4.3,15.4,2.5,-2.1,0.398,0.1,2.2,18.5,6.9
277,64,0.643,C,178,0,Erick Dampier,DAL,440,0.643,80,146,226,106,0.575,0,84,63,07-Aug,,d/dampier01.html,178,207,277,72,24,32,539,dampier01,0.643,1755,332,10590500,,,,,,0,2.4,0.165,3.3,19,0.645,0.7,21.2,4.4,15.3,14.1,2.8,11.2,5.4,0.4,0.527,3.4,3.1,17.8,6
373,63,0.459,PG,188,17,Antonio Daniels,WAS,597,0.478,91,219,78,2,0.776,74,170,340,07-Aug,0.23,d/daniean01.html,205,23,447,71,69,32,203,daniean01,0.504,2161,180,5800000,,,,,,0.166,0.4,0.099,3.5,14.3,0.549,1.7,10,0.1,13.7,1.2,1,13.5,24,0,0.49,-1.2,-1.2,5.5,4.5
459,1,0.43,SG,214,27,Marquis Daniels,IND,606,0.454,112,139,121,18,0.698,102,97,137,07-Aug,0.265,d/daniema01.html,241,66,561,74,79,27,212,daniema01,0.466,1546,146,6373900,Auburn University,90,2003,198,Right,0.182,-0.2,0.028,-0.7,15.3,0.487,2.5,10.5,0.9,11.6,4.6,1.6,20.6,14.1,-2.7,0.248,-2.5,0.2,7.5,0.9
125,2,0.408,SF,51,0,Jermareo Davidson,CHA,120,0.408,17,28,46,15,0.643,0,18,13,07-Aug,,d/davidje01.html,51,21,125,38,7,23,62,davidje01,0.408,322,41,427163,,,,,,0,-0.4,-0.012,-0.4,11,0.437,1.1,14.7,3.5,9.8,7.5,0.3,21.9,6.9,-6,0.224,-7,-0.9,11.1,-0.1
1001,82,0.426,PG,477,173,Baron Davis,GSW,1791,0.483,232,424,247,43,0.75,525,318,623,07-Aug,0.33,d/davisba01.html,650,96,1526,82,191,28,385,davisba01,0.477,3196,289,16440000,"University of California, Los Angeles",94,1999,190,Right,0.344,4.5,0.131,5.9,11.9,0.523,2.9,10.1,1,19.8,3.1,2.8,25.6,29.7,3.7,0.278,3.6,-0.1,6.4,8.7
221,1,0.484,C,107,0,Glen Davis,BOS,313,0.484,65,150,160,20,0.66,0,99,28,07-Aug,,d/davisgl01.html,107,95,221,69,31,22,208,davisgl01,0.484,940,113,427163,,,,,,0,0.1,0.128,0.6,18.5,0.545,1.7,13.5,1.7,11.3,12.8,1.9,17.4,4.6,-2.7,0.679,-1.6,1.1,13.2,2.5
65,1,0.369,PF,24,0,Paul Davis,LAC,54,0.369,9,10,33,6,0.6,0,6,10,07-Aug,,d/davispa01.html,24,25,65,22,6,23,47,davispa01,0.369,194,22,687456,Michigan State University,122,2006,211,Right,0,-0.1,-0.007,-0.2,11.5,0.389,1.6,13.2,2.3,9,14.8,0.2,18.6,8.8,-4.5,0.154,-4.4,0.1,14,0
638,47,0.433,SF,285,135,Ricky Davis,MIA,1130,0.502,191,197,187,14,0.787,333,155,276,07-Aug,0.405,d/davisri01.html,420,55,971,82,87,28,353,davisri01,0.447,2963,298,6819000,University of Iowa,88,1999,198,Right,0.343,0.6,0.03,0.3,15.3,0.534,1.6,12.2,0.4,12,2.2,1.6,20,16.4,-0.6,0.203,-1.2,-0.6,7.1,1.9
318,0,0.397,SG,131,120,Carlos Delfino,TOR,738,0.492,75,156,177,11,0.744,314,116,145,07-Aug,0.382,d/delfica01.html,251,66,632,82,69,25,359,delfica01,0.412,1928,293,1868141,,104,2004,198,Right,0.497,1.6,0.1,1.7,9.7,0.527,1.9,18.1,0.5,13.6,4,2.3,19,11.3,0.9,0.247,1.3,0.4,11,4
874,59,0.479,SF,421,8,Luol Deng,CHI,1070,0.483,120,265,117,29,0.77,22,204,155,07-Aug,0.364,d/denglu01.html,429,136,896,63,57,22,394,denglu01,0.482,2128,258,3320339,Duke University,99,2004,206,Right,0.025,1.1,0.098,2.4,10.6,0.528,1.4,14.2,1.1,17,7,1.9,23.6,13.2,0.2,0.296,0.1,-0.1,10.4,4.4
605,19,0.477,PF,295,13,Boris Diaw,PHO,725,0.487,155,129,166,39,0.744,41,96,317,07-Aug,0.317,d/diawbo01.html,308,97,646,82,61,25,378,diawbo01,0.488,2308,281,9000000,,113,2003,203,Right,0.063,1,0.063,1.1,18.1,0.516,1.3,12.7,1.1,12,5.2,1.9,16.6,19,-1.3,0.2,-0.4,0.9,9.3,3
68,14,0.41,SG,34,21,Yakhouba Diawara,DEN,153,0.489,16,31,61,3,0.71,66,22,37,07-Aug,0.318,d/diawaya01.html,55,23,134,54,8,25,62,diawaya01,0.5,542,39,687456,Pepperdine University,102,2006,201,Right,0.493,-0.2,0.065,0.5,9.8,0.518,0.7,7.6,0.4,8.1,4.7,0.3,12.8,9.3,-1.3,0.231,-3.4,-2.1,6.2,0.7
3,0,0.25,SG,1,0,Guillermo Diaz,LAC,5,0.25,0,5,0,0,0.6,1,3,1,07-Aug,0,d/diazgu01.html,1,2,4,6,0,22,2,diazgu01,0.333,18,0,56065,,,,,,0.25,0,0.033,0,0,0.403,0,0,0,9.9,12.7,0,15.9,8.5,-1.7,1.25,-5.9,-4.3,6.4,0
188,8,0.419,PG,88,36,Dan Dickau,LAC,352,0.48,55,82,108,3,0.829,108,68,172,07-Aug,0.333,d/dickada01.html,124,13,296,67,32,29,97,dickada01,0.468,1040,84,926678,Gonzaga University,86,2002,183,Right,0.365,-0.2,0.071,0.9,14.2,0.53,1.6,9.4,0.2,12.5,1.4,0.6,17.2,27.9,-0.6,0.277,-2.9,-2.3,5.4,1.5
3,0,0.333,PF,1,0,Kaniel Dickens,CLE,2,0.333,0,0,1,1,,0,0,1,07-Aug,,d/dickeka01.html,1,0,3,5,0,29,1,dickeka01,0.333,12,1,264897,University of Idaho,97,2003,203,Right,0,0,0.023,0,0,0.333,0,9.8,6.6,6.6,0,0,11.3,12.7,-7.6,0,-6.6,1,4.7,0
197,21,0.37,PG,85,74,Travis Diener,IND,456,0.456,55,71,107,4,0.901,233,64,251,07-Aug,0.318,d/dienetr01.html,159,26,430,66,35,25,115,dienetr01,0.431,1356,89,1500000,Marquette University,79,2005,185,Right,0.542,-0.2,0.088,1.7,10.7,0.494,1.3,7.3,0.2,12.2,2,0.8,16.5,27.7,0.2,0.165,-2.5,-2.7,4.6,2.5
134,1,0.478,PF,64,0,Ike Diogu,IND,168,0.478,20,47,43,3,0.851,0,40,10,07-Aug,,d/dioguik01.html,64,38,134,30,7,24,85,dioguik01,0.478,305,47,2286360,Arizona State University,113,2005,203,Right,0,-0.2,0.115,0.4,11.4,0.543,1.1,17.1,0.7,17.2,13.3,0.3,24.8,5.7,-2.1,0.351,-5,-3,15.2,0.7
180,23,0.522,C,94,0,DeSagana Diop,TOT,226,0.522,58,70,146,88,0.543,0,38,40,07-Aug,,d/diopde01.html,94,160,180,79,26,26,392,diopde01,0.522,1295,232,2146000,,136,2001,213,Right,0,1,0.113,1,21.6,0.536,1.1,20.3,5.1,12.5,14.6,2,9.6,4.6,-2.2,0.389,1.1,3.3,17.5,3
186,0,0.411,PG,76,30,Juan Dixon,TOT,263,0.469,54,26,62,2,0.808,72,21,97,07-Aug,0.417,d/dixonju01.html,106,15,258,53,21,29,75,dixonju01,0.409,668,60,2550000,University of Maryland,74,2002,190,Right,0.279,-0.2,0.026,-0.3,16.7,0.488,1.7,10.7,0.2,11.3,2.7,0.7,22.8,23.3,-1.8,0.101,-3,-1.2,6.7,0.4
63,8,0.444,C,28,0,Michael Doleac,MIN,57,0.444,12,2,44,10,0.5,0,1,7,07-Aug,,d/doleami01.html,28,16,63,24,10,30,49,doleami01,0.444,257,33,3120000,,,,,,0,-0.1,0.005,-0.2,15.8,0.446,2,15.4,3.1,7.5,7,0.2,13.3,4.1,-5.2,0.032,-4.1,1.1,11.1,0
358,1,0.468,PG,176,22,Keyon Dooling,ORL,581,0.494,61,193,131,5,0.845,65,163,133,07-Aug,0.338,d/doolike01.html,198,7,423,72,36,27,101,doolike01,0.492,1334,94,3596000,University of Missouri,88,2000,190,Right,0.154,0.1,0.132,2.4,10.7,0.572,1.4,7.8,0.3,14.1,0.6,1.2,19.6,16,-0.5,0.456,-1.8,-1.3,4.4,3.7
213,0,0.394,PG,90,42,Quincy Douby,SAC,354,0.457,59,52,80,12,0.923,122,48,53,07-Aug,0.344,d/doubyqu01.html,132,17,335,74,30,23,83,doubyqu01,0.423,876,66,1333920,Rutgers University,79,2006,190,Right,0.364,-0.8,0,-0.5,14.2,0.495,1.7,8.7,1.1,9.7,2.3,0.5,21.3,9.8,-2.8,0.155,-5.4,-2.6,5.6,0
307,14,0.468,PF,154,9,Jared Dudley,CHA,422,0.481,50,118,128,10,0.737,41,87,81,07-Aug,0.22,d/dudleja01.html,163,121,348,73,55,22,286,dudleja01,0.502,1384,165,1137000,Boston College,102,2007,201,Right,0.118,0.6,0.1,1.8,11.1,0.528,2.1,13.8,0.5,13.6,10,1.1,14.9,9.3,-0.5,0.339,-0.3,0.2,11.9,2.9
189,18,0.387,PG,79,54,Chris Duhon,CHI,385,0.465,71,80,92,2,0.813,155,65,263,07-Aug,0.348,d/duhonch01.html,133,19,344,66,48,25,116,duhonch01,0.418,1490,97,3248000,Duke University,83,2004,185,Right,0.451,-0.3,0.075,1.3,15.8,0.508,1.7,7.6,0.1,11.1,1.4,1,13.4,26.5,-0.9,0.233,-2.9,-1.9,4.4,2.3
1174,78,0.497,C,585,0,Tim Duncan,SAS,1508,0.497,178,463,185,152,0.73,4,338,218,07-Aug,0,d/duncati01.html,585,237,1178,78,56,31,881,duncati01,0.498,2651,644,19014188,Wake Forest University,113,1997,211,Right,0.003,4.5,0.201,4.9,11.4,0.546,1.1,28.3,4.3,24.4,10.7,6.2,28.2,15.7,0.7,0.393,4.7,4.1,19.6,11.1
728,82,0.476,SG,367,165,Mike Dunleavy,IND,1565,0.55,190,403,208,31,0.834,389,336,288,07-Aug,0.424,d/dunlemi02.html,532,59,1117,82,86,27,424,dunlemi02,0.504,2953,365,8219008,Duke University,104,2002,206,Right,0.348,3.1,0.138,5.9,12.8,0.605,1.4,13.7,0.8,17.3,2.1,2.6,21.8,16.1,2.5,0.361,2.1,-0.4,7.8,8.5
3,0,0.333,SF,1,0,Ronald Dupree,TOT,4,0.333,0,2,0,0,1,0,2,1,07-Aug,,d/duprero01.html,1,1,3,5,1,27,8,duprero01,0.333,21,7,826046,Louisiana State University,94,2004,201,Right,0,0,0.159,0,0,0.515,2.4,36.2,0,15,5.2,0,8,6.5,-4,0.667,-2.1,1.9,20.8,0.1
1161,80,0.43,SG,528,59,Kevin Durant,SEA,1624,0.451,232,448,122,75,0.873,205,391,192,07-Aug,0.288,d/duranke01.html,587,70,1366,80,78,19,348,duranke01,0.455,2768,278,4171200,University of Texas at Austin,108,2007,206,Right,0.15,0.4,0.04,0.4,12.9,0.519,1.4,10.9,1.9,15.8,2.8,1.9,28.1,12,-0.6,0.328,-1.4,-0.7,6.9,2.3
1175,72,0.531,SG,640,12,Monta Ellis,GSW,1636,0.536,173,417,195,27,0.767,52,320,315,07-Aug,0.231,e/ellismo01.html,652,133,1227,81,124,22,404,ellismo01,0.545,3071,271,770610,,83,2005,190,Right,0.042,2.9,0.14,7.1,10.9,0.58,2,9.8,0.6,19,4.5,1.8,21.7,15.8,2.1,0.34,1.7,-0.4,7,9
235,5,0.39,C,92,0,Francisco Elson,TOT,210,0.39,47,37,96,20,0.703,1,26,24,07-Aug,0,e/elsonfr01.html,92,50,236,63,15,31,200,elsonfr01,0.391,813,150,3000000,,,,,,0.004,-0.9,-0.001,-1.3,15.7,0.416,1,21,1.8,6.9,7.1,1.2,17,4.6,-7.2,0.157,-6.5,0.7,14.2,0
180,1,0.472,C,85,0,Melvin Ely,NOH,202,0.472,42,58,79,18,0.552,0,32,22,07-Aug,,e/elyme01.html,85,28,180,52,7,29,145,elyme01,0.472,621,117,895341,"California State University, Fresno",117,2002,208,Right,0,-0.6,0.022,-0.5,17,0.491,0.6,22.6,2.3,9,5.1,0.8,18.5,5.4,-6.2,0.322,-6,0.1,13.6,0.3
336,47,0.481,SG,181,81,Maurice Evans,TOT,664,0.555,40,83,142,10,0.711,209,59,81,07-Aug,0.388,e/evansma01.html,262,92,545,75,46,29,218,evansma01,0.539,1720,126,1740000,University of Texas at Austin,99,2001,196,Right,0.383,1.4,0.135,3.2,6.4,0.571,1.4,8.1,0.4,13.9,6.4,1.6,16.5,7.5,1.8,0.152,1.3,-0.6,7.3,4.9
345,61,0.439,PF,151,1,Reggie Evans,PHI,425,0.441,108,257,213,8,0.467,1,120,65,07-Aug,1,e/evansre01.html,152,224,346,81,86,27,611,evansre01,0.438,1879,387,4320000,University of Iowa,111,2002,203,Right,0.003,0.2,0.068,-0.3,19,0.463,2.4,24.7,0.3,11,14,3,13.6,5,-2.9,0.743,-1.5,1.4,19.3,2.7
324,0,0.461,PG,177,114,Jordan Farmar,LAL,749,0.552,108,78,105,5,0.679,307,53,225,07-Aug,0.371,f/farmajo01.html,291,39,631,82,77,21,183,farmajo01,0.546,1690,144,1009560,"University of California, Los Angeles",81,2006,188,Right,0.487,1.2,0.111,2.1,14,0.563,2.3,9.1,0.2,15.4,2.7,1.8,20.2,20.5,1.9,0.124,0.7,-1.2,6,3.9
80,0,0.561,PF,46,0,Nick Fazekas,TOT,107,0.561,13,22,25,11,0.682,2,15,11,07-Aug,0,f/fazekni01.html,46,34,82,26,8,22,89,fazekni01,0.575,269,55,427163,,,,,,0.024,0.1,0.148,0.5,12.4,0.584,1.6,23.7,3.1,19.6,14.5,0.4,18,7.5,-0.8,0.268,-0.1,0.6,19.1,0.8
797,79,0.413,PG,356,56,Raymond Felton,CHA,1140,0.441,213,325,184,12,0.8,200,260,583,07-Aug,0.28,f/feltora01.html,412,37,997,79,96,23,236,feltora01,0.447,2972,199,3274440,,,,,,0.201,-0.1,0.054,2,15.7,0.5,1.7,7.7,0.3,13.8,1.4,1.4,20.8,32.4,-0.2,0.326,-2.1,-1.9,4.6,3.4
16,0,0.375,C,6,0,Kyrylo Fesenko,UTA,14,0.375,8,4,19,3,0.5,0,2,2,07-Aug,,f/fesenky01.html,6,14,16,9,0,21,25,fesenky01,0.375,70,11,750000,,130,2007,216,Right,0,-0.1,-0.031,-0.1,31.1,0.394,0,19,3.5,4,24.6,0.1,16.5,3.8,-5.3,0.25,-6,-0.7,21.8,0
404,61,0.414,SG,183,132,Michael Finley,SAS,826,0.501,56,80,93,10,0.8,357,64,114,07-Aug,0.37,f/finlemi01.html,315,27,761,82,29,34,254,finlemi01,0.453,2204,227,3103000,University of Wisconsin,97,1995,201,Right,0.469,0.5,0.091,1.3,6.6,0.519,0.7,12,0.3,11.4,1.5,2.9,18.5,8.6,-0.6,0.105,-1,-0.4,6.8,4.2
501,82,0.436,PG,227,112,Derek Fisher,LAL,956,0.508,90,188,188,3,0.883,276,166,239,07-Aug,0.406,f/fishede01.html,339,24,777,82,86,33,170,fishede01,0.453,2249,146,4350000,University of Arkansas at Little Rock,90,1996,185,Left,0.355,1,0.121,3.7,9.5,0.556,1.9,6.9,0.1,13.8,1.2,2,18.6,15.9,1.1,0.242,-0.3,-1.5,4.2,5.7
473,26,0.469,PG,231,15,T.J. Ford,TOR,617,0.484,102,125,93,0,0.88,51,110,313,07-Aug,0.294,f/fordtj01.html,246,23,524,51,54,24,100,fordtj01,0.488,1199,77,8000000,University of Texas at Austin,74,2003,183,Right,0.097,0.9,0.13,2.1,15,0.533,2.4,7.7,0,20.3,2.3,1.1,26.8,44.4,2.7,0.239,0.9,-1.7,4.9,3.3
370,52,0.55,C,205,0,Jeff Foster,IND,496,0.55,62,145,221,32,0.593,3,86,129,07-Aug,0,f/fosteje01.html,205,264,373,77,56,31,668,fosteje01,0.554,1884,404,5500000,Texas State University,107,1999,211,Right,0.008,2.1,0.165,4,12.4,0.568,1.5,23.8,1.3,15.7,14.9,2.4,11.5,10.1,0.3,0.389,2.5,2.2,19.3,6.5
314,31,0.429,PG,137,61,Randy Foye,MIN,510,0.495,79,65,102,3,0.815,148,53,164,07-Aug,0.412,f/foyera01.html,198,13,462,39,36,24,128,foyera01,0.436,1259,115,2631840,Villanova University,96,2006,193,Right,0.32,0.2,0.042,0.7,13.9,0.52,1.5,10.9,0.2,12.7,1.2,0.4,20.4,20.9,0.2,0.141,-1.4,-1.7,5.9,1.1
153,0,0.458,C,70,0,Adonal Foyle,ORL,156,0.458,32,34,94,45,0.471,0,16,18,07-Aug,,f/foylead01.html,70,71,153,82,16,32,208,foylead01,0.458,774,137,1219590,Colgate University,113,1997,208,Right,0,0,0.08,0,16,0.464,1.1,19.6,4.2,9.9,11,1.3,11.8,3.4,-4.4,0.222,-2,2.4,15.5,1.3
29,2,0.37,SG,13,7,Richie Frahm,LAC,47,0.435,6,2,7,0,0,25,0,8,07-Aug,0.28,f/frahmri01.html,20,4,54,10,2,30,14,frahmri01,0.448,163,10,623694,Gonzaga University,95,2003,196,Right,0.463,-0.2,-0.054,-0.2,9.9,0.428,0.6,7.1,0,5.5,2.8,0,17.2,8.3,-4,0.037,-7.1,-3.1,5,-0.2
40,3,0.333,PG,15,4,Steve Francis,HOU,55,0.368,14,23,25,5,0.565,17,13,30,07-Aug,0.235,f/francst01.html,19,8,57,10,9,30,23,francst01,0.375,199,15,2430000,University of Maryland,88,1999,190,Right,0.298,0,0.039,-0.2,17.3,0.41,2.4,8.4,1.8,9.1,4.6,0.3,18.6,22.7,-3.5,0.404,-2,1.5,6.5,0.2
443,20,0.488,C,218,3,Channing Frye,POR,530,0.491,55,109,208,27,0.78,10,85,57,07-Aug,0.3,f/fryech01.html,221,107,453,78,29,24,354,fryech01,0.492,1342,247,2487240,University of Arizona,115,2005,211,Right,0.022,0.2,0.114,1.6,9.9,0.529,1.2,21.6,1.6,14.8,9.4,1.6,19.6,7.4,-1.6,0.241,-1.4,0.2,15.5,3.2
153,4,0.416,C,64,0,Dan Gadzuric,MIL,161,0.416,34,63,83,24,0.524,1,33,11,07-Aug,0,g/gadzuda01.html,64,67,154,51,20,29,144,gadzuda01,0.418,534,77,5751130,,,,,,0.006,-0.5,0.006,-0.4,15.8,0.443,2,17.7,3.5,10.7,14.2,0.4,18.2,3.2,-4.9,0.409,-5.6,-0.7,15.9,0.1
9,0,0.32,PF,2,6,Jorge Garbajosa,TOR,22,0.44,1,0,2,0,,16,0,3,07-Aug,0.375,g/garbajo01.html,8,2,25,7,3,30,15,garbajo01,0.222,74,13,4000000,,111,2006,206,Right,0.64,0,0.047,0,3.8,0.44,2.2,20.9,0,10.4,3.2,0.1,16.6,5.9,-1.9,0,-2.7,-0.8,12,0.1
463,20,0.463,SF,235,113,Francisco Garcia,SAC,971,0.538,128,208,232,50,0.779,289,162,128,07-Aug,0.391,g/garcifr01.html,348,52,752,79,96,26,264,garcifr01,0.508,2096,212,1168800,,,,,,0.384,1.4,0.097,2.4,13.2,0.576,2.3,11.7,1.8,15.1,3,1.8,20.7,10.2,1.1,0.277,0.6,-0.5,7.4,4.2
11,0,0.391,SG,6,3,Thomas Gardner,CHI,21,0.457,4,2,4,0,0,12,0,1,07-Aug,0.25,g/gardnth01.html,9,3,23,4,0,22,4,gardnth01,0.545,45,1,101451,,,,,,0.522,-0.1,-0.128,-0.1,14.3,0.44,0,2.6,0,4.4,7.3,0,27.4,4,-4.1,0.087,-10.7,-6.6,5,-0.1
979,71,0.539,PF,534,0,Kevin Garnett,BOS,1337,0.539,138,336,163,89,0.801,11,269,244,07-Aug,0,g/garneke01.html,534,135,990,71,100,31,655,garneke01,0.545,2328,520,23750000,,108,1995,211,Right,0.011,5.5,0.265,6.6,10.8,0.588,2.3,25.1,3.1,25.3,7.3,6.2,25.5,19.9,2.7,0.339,7.4,4.7,16.8,12.9
43,0,0.338,PF,19,8,Pat Garrity,ORL,66,0.388,17,5,35,1,0.8,37,4,13,07-Aug,0.216,g/garripa01.html,27,9,80,31,6,31,44,garripa01,0.442,284,35,3818750,University of Notre Dame,107,1999,206,Right,0.463,-0.3,-0.038,-0.5,17.1,0.401,1.1,13.6,0.3,3.2,3.8,0.3,16,6.8,-5.4,0.063,-6,-0.6,8.9,-0.2
