fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
232,27,0.403,SG,95,26,Alec Burks,UTA,374,0.447,52,129,64,5,0.822,68,106,82,14/15,0.382,b/burksal01.html,121,19,300,27,17,23,114,burksal01,0.409,899,95,3034356,University of Colorado,97,2011,198,Right,0.227,0.1,0.089,1.1,12.7,0.524,1,12.1,0.4,13,2.5,0.6,20.8,15.2,-0.4,0.43,-1.6,-1.1,7.3,1.7
177,21,0.407,SF,78,83,Caron Butler,DET,460,0.511,49,61,120,4,0.902,219,55,79,14/15,0.379,b/butleca01.html,161,21,396,78,43,34,196,butleca01,0.441,1623,175,4500000,University of Connecticut,103,2002,201,Right,0.553,0.2,0.07,1.3,10.4,0.544,1.4,12.2,0.2,9.3,1.4,1,12.9,7.3,-1,0.154,-1.5,-0.5,6.6,2.4
719,65,0.462,SG,348,73,Jimmy Butler,CHI,1301,0.502,93,463,108,36,0.834,193,386,212,14/15,0.378,b/butleji01.html,421,114,912,65,114,25,379,butleji01,0.484,2513,265,2008748,Marquette University,99,2012,201,Right,0.212,4.2,0.214,8.2,7.7,0.583,2.3,11.2,1,21.3,5.1,3,21.6,14.4,4.1,0.508,4.7,0.6,8.2,11.2
282,1,0.422,SF,127,91,Rasual Butler,WAS,580,0.51,48,67,98,22,0.791,235,53,63,14/15,0.387,b/butlera01.html,218,27,517,75,29,35,197,butlera01,0.45,1505,170,1448490,La Salle University,97,2002,201,Right,0.455,0.1,0.084,1,8.1,0.531,1,12.4,1.2,11.4,2.1,1.6,17.9,6.5,-0.8,0.13,-1.7,-0.8,7.4,2.6
29,0,0.45,PG,11,7,Dwight Buycks,LAL,52,0.538,12,10,3,0,0.9,11,9,14,14/15,0.636,b/buyckdw01.html,18,2,40,6,3,25,12,buyckdw01,0.379,123,10,48028,Marquette University,86,2013,190,Right,0.275,-0.1,0.027,0.1,21.3,0.586,1.2,9.3,0,13.1,1.7,0,20.4,18.4,-1.6,0.25,-4.9,-3.3,5.4,0.1
22,0,0.323,SG,10,0,Will Bynum,WAS,22,0.323,8,4,9,1,0.5,9,2,18,14/15,0,b/bynumwi01.html,10,2,31,7,1,32,6,bynumwi01,0.455,67,4,144468,Georgia Institute of Technology,83,2006,183,Right,0.29,-0.1,-0.132,-0.2,19.6,0.336,0.8,6.6,1.2,4.8,3.4,0.1,27.6,42.2,-5.8,0.129,-9.1,-3.3,5,-0.2
9,0,0.333,SF,2,2,Bruno Caboclo,TOR,10,0.417,4,0,3,1,,3,0,0,14/15,0.667,c/cabocbr01.html,4,1,12,8,0,19,2,cabocbr01,0.222,23,1,1458360,,98,2014,206,Right,0.25,-0.1,-0.275,-0.1,25,0.417,0,5,3.5,-1.8,5,0,31.5,0,-12.6,0,-18.9,-6.3,5,-0.1
204,0,0.421,SG,93,11,Nick Calathes,MEM,243,0.443,61,45,100,5,0.533,43,24,146,14/15,0.256,c/calatni01.html,104,19,247,58,63,25,106,calatni01,0.456,838,87,816482,,,,,,0.174,0.4,0.065,-0.4,18.6,0.455,3.9,11.8,0.5,12.3,2.6,1.5,17.9,26.6,-2.1,0.182,-0.3,1.8,7.2,1.1
212,42,0.415,PG,88,59,Jose Calderon,NYK,382,0.499,75,32,76,0,0.906,142,29,198,14/15,0.415,c/caldejo01.html,147,19,354,42,31,33,124,caldejo01,0.415,1270,105,7097191,,90,2005,190,Right,0.401,-0.4,0.033,0.8,16.9,0.519,1.3,9.8,0,11.3,1.7,0.1,16.1,25.6,-0.5,0.09,-3.2,-2.6,5.6,0.9
528,82,0.401,SG,237,153,Kentavious Caldwell-Pope,DET,1043,0.48,94,158,161,18,0.696,444,110,109,14/15,0.345,c/caldwke01.html,390,46,972,82,93,21,255,caldwke01,0.449,2587,209,2772480,University of Georgia,92,2013,196,Right,0.457,0.6,0.052,1.1,8.3,0.501,1.9,9.1,0.5,11.2,1.9,1.8,19.5,6.8,-0.2,0.163,-1,-0.9,5.4,2.8
132,21,0.386,PG,55,91,Isaiah Canaan,TOT,432,0.507,62,60,83,3,0.817,246,49,98,14/15,0.37,c/canaais01.html,146,18,378,47,29,23,87,canaais01,0.417,938,69,816482,Murray State University,91,2013,183,Right,0.651,-0.1,0.072,0.8,13.3,0.534,1.5,8.3,0.3,12.4,2.1,0.7,21.6,18.7,0.7,0.159,-2.2,-2.9,5.1,1.4
29,0,0.483,C,14,0,Clint Capela,HOU,32,0.483,5,23,14,9,0.174,0,4,2,14/15,,c/capelca01.html,14,10,29,12,1,20,36,capelca01,0.483,90,26,1189200,,108,2014,208,Right,0,-0.1,0.019,-0.2,11.3,0.409,0.6,31.8,7.8,12.1,12.3,0.2,21.3,3.6,-8.8,0.793,-7.8,1,22.1,0
349,69,0.487,SF,198,120,DeMarre Carroll,ATL,883,0.579,75,181,154,17,0.702,304,127,118,14/15,0.395,c/carrode01.html,318,99,653,70,94,28,372,carrode01,0.567,2189,273,2442455,University of Missouri,97,2009,203,Right,0.466,2.7,0.154,4.3,9.3,0.603,2.2,13.8,0.7,15.9,5.3,2.8,16.9,8.3,2.4,0.277,2.9,0.5,9.7,7
174,1,0.333,SG,66,69,Vince Carter,MEM,384,0.417,43,57,102,14,0.789,232,45,79,14/15,0.297,c/cartevi01.html,135,27,406,66,43,38,133,cartevi01,0.379,1091,106,3911981,University of North Carolina,99,1999,198,Right,0.571,0.2,0.043,-0.5,9.1,0.445,2.1,11.1,1.1,9.6,2.8,1.4,19.9,11.1,-1.1,0.14,-1.4,-0.3,7,1
766,63,0.396,PG,328,36,Michael Carter-Williams,TOT,966,0.416,253,291,167,30,0.694,153,202,442,14/15,0.235,c/cartemi01.html,364,64,919,66,111,23,353,cartemi01,0.428,2149,289,2300040,Syracuse University,86,2013,198,Right,0.166,0.7,0.017,-2.1,19.5,0.461,2.6,15.3,1.1,14.1,3.2,2.9,26.7,37.3,-1.6,0.317,-0.7,0.9,9,0.8
340,19,0.489,SF,174,35,Omri Casspi,SAC,593,0.53,88,191,107,9,0.733,87,140,102,14/15,0.402,c/casspom01.html,209,54,427,67,31,26,260,casspom01,0.512,1416,206,1063384,,102,2009,206,Right,0.204,0.3,0.091,2,14.7,0.58,1.1,15.9,0.5,14.4,4.5,0.6,18.7,11.8,0,0.447,-1.3,-1.3,10.4,2.7
415,37,0.403,PG,194,73,Mario Chalmers,MIA,813,0.458,173,266,251,10,0.774,248,206,307,14/15,0.294,c/chalmma01.html,267,24,663,80,122,28,206,chalmma01,0.467,2368,182,4000000,University of Kansas,86,2008,188,Right,0.374,0.6,0.056,0.8,18.2,0.521,2.7,9,0.4,11.7,1.2,2,18.9,21,-0.6,0.401,-1,-0.4,5.2,2.8
440,75,0.666,C,293,0,Tyson Chandler,DAL,771,0.666,105,257,169,91,0.72,0,185,84,14/15,,c/chandty01.html,293,294,440,75,42,32,864,chandty01,0.666,2286,570,14598888,,108,2001,216,Right,0,3.6,0.216,7.2,16,0.697,0.9,27.4,3.2,20.1,14.1,3.1,12.8,5.3,1.9,0.584,4.2,2.3,20.7,10.3
569,75,0.429,SF,279,139,Wilson Chandler,DEN,1085,0.5,110,142,231,29,0.775,406,110,134,14/15,0.342,c/chandwi01.html,418,96,975,78,58,27,475,chandwi01,0.49,2471,379,6757913,DePaul University,102,2007,203,Right,0.416,1.3,0.071,2.1,9.6,0.523,1.2,17.2,0.9,13.2,4.1,1.5,20.1,8.9,0.5,0.146,0.2,-0.4,10.4,3.6
10,0,0.263,PG,3,2,Will Cherry,CLE,15,0.316,4,6,10,1,0.5,9,3,8,14/15,0.222,c/cherrwi01.html,5,1,19,8,6,23,5,cherrwi01,0.3,69,4,25000,,,,,,0.474,0,-0.021,-0.1,15.6,0.347,4.5,6.6,1.1,5.8,1.7,0.1,16.8,16.4,-4.4,0.316,-3.7,0.7,4.2,0
16,0,0.367,PF,7,4,Earl Clark,BRK,27,0.433,6,4,12,4,0.25,14,1,3,14/15,0.286,c/clarkea01.html,11,1,30,10,3,27,23,clarkea01,0.438,93,22,62552,University of Louisville,102,2009,208,Right,0.467,-0.1,-0.037,-0.2,15.9,0.425,1.7,26.5,3.5,6.7,1.2,0.1,18.5,5,-6.6,0.133,-6.1,0.5,13.9,-0.1
25,0,0.345,SG,9,10,Ian Clark,TOT,57,0.436,9,9,20,3,1,30,9,12,14/15,0.333,c/clarkia01.html,19,4,55,30,9,23,16,clarkia01,0.36,192,12,816482,Belmont University,79,2013,190,Right,0.545,0,0.05,0,13.2,0.483,2.4,7.1,1.2,8.8,2.4,0.2,16,9.7,-2,0.164,-2.8,-0.8,4.8,0.2
475,38,0.448,PG,229,38,Jordan Clarkson,LAL,703,0.48,96,158,109,12,0.829,121,131,206,14/15,0.314,c/clarkjo01.html,267,56,596,59,51,22,191,clarkjo01,0.482,1476,135,507336,University of Missouri,87,2014,196,Right,0.203,0.6,0.078,2,12.6,0.528,1.8,10.5,0.7,16.9,4,0.4,23,23.8,1.4,0.265,-0.3,-1.7,7.1,2.4
9,0,0.45,SF,3,6,Victor Claver,POR,24,0.6,4,0,12,1,,11,0,1,14/15,0.545,c/clavevi01.html,9,3,20,10,1,26,20,clavevi01,0.333,76,17,1370000,,101,2012,206,Right,0.55,0,0.086,0,16.7,0.6,0.7,23.5,0.9,9.2,4.3,0.1,14.1,1.9,-2.9,0,-4.2,-1.3,14.1,0.1
382,25,0.412,PG,175,55,Norris Cole,TOT,573,0.461,99,81,124,15,0.716,176,58,255,14/15,0.313,c/coleno01.html,230,13,558,75,57,26,159,coleno01,0.458,1831,146,2038206,Cleveland State University,79,2011,188,Right,0.315,-0.5,0.036,0.4,14.3,0.483,1.6,9.3,0.7,10.9,0.9,1,17.5,22.2,-1.5,0.145,-3,-1.5,5.1,1.4
389,45,0.473,PG,200,60,Darren Collison,SAC,725,0.527,112,184,95,14,0.788,161,145,252,14/15,0.373,c/collida01.html,260,19,550,45,67,27,143,collida01,0.514,1565,124,4797664,,,,,,0.293,1.4,0.116,3,15.1,0.575,2.2,8.7,0.7,17.5,1.4,0.8,20.9,27.2,2.8,0.335,1.5,-1.3,5.2,3.8
193,2,0.419,PF,90,16,Nick Collison,OKC,273,0.451,45,65,156,25,0.692,60,45,90,14/15,0.267,c/collini01.html,106,90,253,66,35,34,250,collini01,0.466,1101,160,2242003,,,,,,0.237,0.6,0.097,1,13.8,0.485,1.6,15.3,1.8,11.2,8.9,1.2,12.8,11.6,-1.1,0.257,0.1,1.2,12.2,2.2
605,70,0.446,PG,286,107,Mike Conley,MEM,1107,0.506,156,249,139,14,0.859,277,214,375,14/15,0.386,c/conlemi01.html,393,29,882,70,89,27,209,conlemi01,0.473,2225,180,8894216,Ohio State University,79,2007,185,Left,0.314,2.6,0.147,4.2,13.6,0.558,2.1,9.2,0.5,18.6,1.5,2.7,23.7,28,3.2,0.282,2.7,-0.5,5.4,6.8
22,0,0.409,PF,9,0,Jack Cooley,UTA,27,0.409,3,21,23,3,0.429,0,9,1,14/15,,c/cooleja01.html,9,10,22,16,6,23,25,cooleja01,0.409,87,15,187357,University of Notre Dame,117,2015,206,Right,0,0,0.092,0,8.8,0.432,3.7,19.8,2.8,11.4,13.3,0.2,18,1.8,-4.4,0.955,-4,0.4,16.6,0.2
143,12,0.361,SF,60,52,Chris Copeland,IND,309,0.445,59,45,78,11,0.733,167,33,51,14/15,0.311,c/copelch01.html,112,23,310,50,11,30,111,copelch01,0.42,828,88,3135000,University of Colorado,108,2012,206,Right,0.539,-0.5,-0.008,-0.9,15.2,0.468,0.7,11.7,1,7.4,3.1,0.8,21.3,9.9,-2.8,0.145,-4.3,-1.5,7.4,-0.1
49,0,0.42,PG,22,7,Bryce Cotton,UTA,80,0.471,12,18,6,0,0.833,20,15,15,14/15,0.35,c/cottobr01.html,29,3,69,15,4,22,18,cottobr01,0.449,159,15,50000,Providence College,74,2015,185,Right,0.29,-0.1,0.067,0.1,13.5,0.52,1.3,10.8,0,14.5,2.2,0.1,25.6,17,-1.2,0.261,-4.4,-3.2,6.5,0.2
1058,59,0.467,C,496,2,DeMarcus Cousins,SAC,1421,0.468,254,541,241,103,0.782,8,423,210,14/15,0.25,c/couside01.html,498,185,1066,59,90,24,747,couside01,0.469,2013,562,13701250,University of Kentucky,122,2010,211,Right,0.008,3.4,0.144,2.8,16.3,0.545,2.3,30.6,4,25.2,10.8,3.2,34.1,20.4,1.4,0.508,4.7,3.3,21.1,6
310,49,0.396,SF,132,167,Robert Covington,PHI,943,0.506,128,217,189,31,0.82,446,178,105,14/15,0.374,c/covinro01.html,299,65,756,70,97,24,316,covinro01,0.426,1956,251,150000,Tennessee State University,97,2014,206,Right,0.59,1.1,0.097,1.6,13.1,0.554,2.5,14.6,1.3,14.7,3.4,2.3,21.8,9.8,0.6,0.287,0.2,-0.5,8.8,4
68,9,0.412,SG,33,30,Allen Crabbe,POR,168,0.51,15,16,74,15,0.75,85,12,39,14/15,0.353,c/crabbal01.html,63,7,153,51,19,22,73,crabbal01,0.485,683,66,862000,University of California,95,2013,198,Right,0.556,0.3,0.088,0.5,8.6,0.525,1.4,10.1,1.6,8.7,1.1,0.8,11.5,8.1,-1.3,0.105,-0.3,1,5.7,1.3
475,4,0.396,SG,213,119,Jamal Crawford,LAC,1010,0.467,92,252,108,14,0.901,364,227,158,14/15,0.327,c/crawfja01.html,332,18,839,64,59,34,124,crawfja01,0.448,1703,106,5450000,University of Michigan,90,2000,196,Right,0.434,0.4,0.102,2.5,8.8,0.532,1.8,6.9,0.7,16.6,1.2,1.2,27.6,14.9,1.7,0.3,-1,-2.7,4.1,3.6
337,17,0.42,SF,168,61,Jae Crowder,TOT,628,0.476,49,141,137,25,0.773,208,109,94,14/15,0.293,c/crowdja01.html,229,72,545,82,72,24,293,crowdja01,0.499,1647,221,915243,Marquette University,106,2012,198,Right,0.382,1.1,0.113,1.9,7.5,0.517,2.2,14.9,1.2,13.9,4.7,2,17.5,8.6,-0.1,0.259,0.6,0.6,9.7,3.9
329,27,0.457,PF,154,1,Dante Cunningham,NOP,340,0.459,35,47,101,37,0.617,10,29,50,14/15,0.1,c/cunnida01.html,155,70,339,66,46,27,256,cunnida01,0.468,1652,186,831942,Villanova University,104,2009,203,Right,0.029,0.2,0.047,0.5,8.9,0.473,1.5,12.8,1.7,8.9,4.8,1.2,10.9,4.4,-2.6,0.139,-1.6,1,8.8,1.6
2,0,0,PG,0,0,Seth Curry,PHO,0,0,0,0,2,0,,1,0,1,14/15,0,c/curryse01.html,0,0,3,2,0,24,2,curryse01,0,8,2,48028,,,,,,0.333,0,-0.298,-0.1,0,0,0,27.7,0,-11.4,0,0,16.5,15.6,-14.3,0,-15.9,-1.6,13.7,0
695,80,0.487,PG,367,286,Stephen Curry,GSW,1900,0.594,249,337,158,16,0.914,646,308,619,14/15,0.443,c/curryst01.html,653,56,1341,80,163,26,341,curryst01,0.528,2613,285,10629213,Davidson College,86,2009,190,Right,0.482,7.9,0.288,11.5,14.3,0.638,3,11.4,0.5,28,2.4,4.1,28.9,38.6,9.6,0.251,9.9,0.3,7,15.7
130,21,0.438,C,57,0,Samuel Dalembert,NYK,128,0.438,39,20,70,41,0.7,0,14,29,14/15,,d/dalemsa01.html,57,53,130,32,14,33,168,dalemsa01,0.438,544,115,3867282,Seton Hall University,115,2001,211,Right,0,0,0.023,-0.4,21.9,0.461,1.4,25.1,6.3,11.8,10.9,0.7,15,8.6,-5.2,0.154,-2.2,3,17.8,0.3
47,0,0.37,SG,18,43,Troy Daniels,TOT,176,0.5,20,13,40,1,0.846,118,11,22,14/15,0.364,d/danietr01.html,61,8,165,47,6,23,33,danietr01,0.383,397,25,816482,Virginia Commonwealth University,92,2014,193,Right,0.715,-0.3,0.022,0.1,10.5,0.515,0.8,7.2,0.2,9.6,2.2,0.1,21.3,9.2,-0.3,0.079,-4.9,-4.6,4.7,0.2
49,1,0.483,SF,25,18,Luigi Datome,TOT,105,0.584,9,1,15,7,1,40,1,9,14/15,0.45,d/datomlu01.html,43,3,89,21,2,27,29,datomlu01,0.51,209,26,1750000,,97,2013,203,Right,0.449,0,0.095,0.2,9.1,0.587,0.5,13.9,2.6,15.1,1.5,0.2,20.7,7.6,-0.3,0.011,-2.1,-1.8,7.6,0.4
1187,68,0.535,PF,641,1,Anthony Davis,NOP,1656,0.536,95,461,141,200,0.805,12,371,149,14/15,0.083,d/davisan02.html,642,173,1199,68,100,21,696,davisan02,0.54,2455,523,5607240,University of Kentucky,114,2012,208,Right,0.01,5.7,0.274,9.9,6.3,0.591,2.1,24.1,6.2,30.8,8,4.2,27.8,11.6,4.2,0.384,7.1,3,16.1,14
469,24,0.601,PF,282,0,Ed Davis,LAL,656,0.601,58,189,202,98,0.487,0,92,94,14/15,,d/davised01.html,282,230,469,79,49,25,600,davised01,0.601,1840,370,981084,University of North Carolina,108,2010,208,Left,0,2.3,0.164,4.6,9.5,0.594,1.4,23.1,4.3,20,13.3,1.6,14.8,8.3,1.1,0.403,3,1.9,18,6.3
251,0,0.459,PF,117,0,Glen Davis,LAC,294,0.459,39,95,132,21,0.632,4,60,39,14/15,0,d/davisgl01.html,117,43,255,74,41,29,169,davisgl01,0.466,904,126,1227985,,,,,,0.016,-0.1,0.072,0.2,11.6,0.495,2.3,15.4,1.9,10.8,5.5,1.1,16.7,6.3,-3.5,0.373,-2.5,1,10.5,1.4
0,0,0.167,SG,0,1,Andre Dawkins,MIA,3,0.25,1,0,3,0,,6,0,1,14/15,0.167,d/dawkian01.html,1,0,6,4,0,23,2,dawkian01,,22,2,59686,Duke University,97,2014,196,Right,1,-0.1,-0.172,-0.1,14.3,0.25,0,10.7,0,-5,0,0,15,6.6,-7.5,0,-11.5,-3.9,5.5,-0.1
70,4,0.355,SF,26,24,Austin Daye,TOT,129,0.44,23,6,39,5,0.833,71,5,17,14/15,0.338,d/dayeau01.html,50,10,141,34,12,26,75,dayeau01,0.371,344,65,125104,Gonzaga University,99,2009,211,Right,0.504,-0.3,-0.001,-0.6,13.8,0.449,1.8,21,1.1,8.2,3.4,0.5,22.1,7.5,-4.4,0.043,-5.4,-1,12.4,0
161,15,0.562,C,91,0,Dewayne Dedmon,ORL,216,0.562,51,64,141,50,0.531,1,34,9,14/15,0,d/dedmode01.html,91,118,162,59,16,25,295,dedmode01,0.565,845,177,816482,University of Southern California,111,2013,213,Right,0.006,-0.3,0.099,0.7,21.1,0.568,1,24.1,4.8,13.3,15.5,1,13,1.6,-3.6,0.395,-3.3,0.3,19.7,1.7
140,13,0.362,SG,43,68,Matthew Dellavedova,CLE,319,0.472,61,38,152,2,0.763,167,29,204,14/15,0.407,d/dellama01.html,111,37,307,67,24,24,126,dellama01,0.307,1380,89,816482,Saint Mary's College of California,89,2013,193,Right,0.544,-0.2,0.067,1.4,15.9,0.493,0.9,7.3,0.1,8.5,3.1,0.5,12.6,21.1,-0.6,0.124,-2.6,-2,5.2,1.9
567,72,0.469,SF,291,78,Luol Deng,MIA,1007,0.518,108,251,109,22,0.761,220,191,139,14/15,0.355,d/denglu01.html,369,103,787,72,65,29,376,denglu01,0.513,2421,273,9714461,Duke University,99,2004,206,Right,0.28,1.5,0.106,3.7,10.7,0.561,1.4,13.3,0.8,15.5,5.2,1.6,19.5,9.9,1.1,0.319,0.5,-0.6,9.3,5.4
902,60,0.413,SG,384,25,DeMar DeRozan,TOR,1204,0.426,137,434,122,11,0.832,88,361,210,14/15,0.284,d/derozde01.html,409,41,990,60,73,25,277,derozde01,0.426,2100,236,9500000,,,,,,0.089,0.2,0.09,2.6,10.4,0.51,1.8,12.9,0.4,17.4,2.3,1.4,28.4,17,-0.2,0.438,-1.6,-1.4,7.6,4
463,15,0.46,PF,237,54,Boris Diaw,SAS,708,0.503,126,93,148,23,0.774,169,72,233,14/15,0.32,d/diawbo01.html,291,78,632,81,36,32,348,diawbo01,0.512,1984,270,7500000,,113,2003,203,Right,0.267,1.1,0.088,1.3,15.8,0.526,0.9,15.2,0.9,12.7,4.5,2.3,18.3,17.9,-0.6,0.147,0.1,0.7,10,3.6
506,49,0.506,C,258,1,Gorgui Dieng,MIN,710,0.507,126,244,188,126,0.783,6,191,146,14/15,0.167,d/dienggo01.html,259,223,512,73,71,25,609,dienggo01,0.51,2193,386,1413480,University of Louisville,109,2013,211,Right,0.012,2.5,0.108,3.4,16.9,0.573,1.6,20.8,4.5,17.2,11.3,1.5,15,10.5,0.1,0.477,2.5,2.4,15.9,4.9
104,1,0.302,PG,39,12,Spencer Dinwiddie,DET,145,0.337,33,34,53,6,0.912,65,31,104,14/15,0.185,d/dinwisp01.html,51,4,169,34,19,21,48,dinwisp01,0.375,455,44,700000,University of Colorado,90,2014,198,Right,0.385,-0.2,0.009,-0.3,15.2,0.394,2.2,10.9,1,10.2,0.9,0.4,21.1,34.9,-2.6,0.201,-4.2,-1.5,5.7,0.1
144,17,0.552,PF,80,0,Joey Dorsey,HOU,184,0.552,41,83,157,25,0.289,1,24,25,14/15,0,d/dorsejo01.html,80,103,145,69,40,31,279,dorsejo01,0.556,854,176,948163,,,,,,0.007,0.1,0.108,0.4,18.4,0.507,2.3,22.7,2.3,11.1,13.3,1.5,11.3,4.4,-3.5,0.572,-1.4,2.1,18,1.9
33,0,0.373,SG,14,5,Toney Douglas,NOP,51,0.422,10,13,20,4,0.615,18,8,24,14/15,0.278,d/douglto01.html,19,2,51,12,11,28,22,douglto01,0.424,177,20,268974,Florida State University,88,2009,188,Right,0.353,0,0.046,0,15,0.45,3.3,12.8,1.7,11.2,1.3,0.2,17.2,20,-2.1,0.255,-1.3,0.8,7.1,0.2
14,0,0.238,SG,4,1,Chris Douglas-Roberts,LAC,19,0.262,0,8,14,0,1,7,8,4,14/15,0.143,d/douglch01.html,5,1,21,12,1,28,12,douglch01,0.286,103,11,915243,,,,,,0.333,-0.1,0.02,0,0,0.387,0.5,11.8,0,3.3,1.1,0.1,10.7,5,-4.4,0.381,-6.1,-1.6,6.6,0
743,78,0.501,SG-PG,412,90,Goran Dragic,TOT,1275,0.546,173,234,195,15,0.774,259,181,350,14/15,0.347,d/dragigo01.html,502,81,1002,78,78,28,274,dragigo01,0.555,2640,193,7500000,,86,2008,190,Left,0.258,2.1,0.123,5.4,13.5,0.577,1.5,8.2,0.5,17.4,3.5,1.4,21.8,22.8,2.5,0.234,1.1,-1.4,5.9,6.8
16,1,0.367,SG,8,3,Zoran Dragic,TOT,28,0.417,5,5,6,0,0.6,14,3,5,14/15,0.214,d/dragizo01.html,11,5,30,16,2,25,8,dragizo01,0.5,75,3,1962103,,90,2014,196,Left,0.467,-0.1,-0.042,-0.1,13.4,0.435,1.4,4.6,0,8.2,7.8,0,22.9,11.2,-2.5,0.167,-6.5,-4,6.2,-0.1
32,1,0.345,PG,16,4,Larry Drew,PHI,46,0.379,25,3,13,0,0.667,26,2,45,14/15,0.154,d/drewla02.html,20,1,58,12,6,24,15,drewla02,0.5,219,14,59686,,,,,,0.448,-0.5,-0.087,-0.5,29.6,0.388,1.4,7.3,0,4.5,0.5,0.1,16.8,33.9,-7.3,0.052,-11.4,-4.1,3.7,-0.4
959,82,0.514,C,494,0,Andre Drummond,DET,1130,0.514,120,365,285,153,0.389,2,142,55,14/15,0,d/drumman01.html,494,437,961,82,73,21,1104,drumman01,0.515,2502,667,2568360,University of Connecticut,126,2012,211,Right,0.002,1.2,0.147,3.4,9.7,0.504,1.5,30.1,4.8,21.4,18.3,4.3,22,3.9,-1.2,0.38,-0.2,1.1,24,7.7
231,22,0.468,SG,124,74,Jared Dudley,MIL,518,0.556,62,67,113,11,0.716,192,48,130,14/15,0.385,d/dudleja01.html,198,45,423,72,72,29,220,dudleja01,0.537,1717,175,4250000,Boston College,102,2007,201,Right,0.454,1.1,0.116,2,12.1,0.572,2.1,11.6,0.5,12.3,3,2.1,13.5,11.5,0.1,0.158,0.6,0.5,7.3,4.1
812,77,0.512,C,417,2,Tim Duncan,SAS,1070,0.513,131,311,165,151,0.74,7,230,230,14/15,0.286,d/duncati01.html,419,170,819,77,63,38,704,duncati01,0.514,2227,534,10000000,Wake Forest University,113,1997,211,Right,0.009,4.2,0.207,4.9,12.1,0.56,1.4,26.7,5.1,22.6,8.8,4.7,22.2,16.8,0.8,0.38,5.5,4.7,17.9,9.6
218,63,0.435,SF,102,107,Mike Dunleavy,CHI,595,0.546,60,87,123,21,0.805,263,70,114,14/15,0.407,d/dunlemi02.html,209,28,481,63,39,34,248,dunlemi02,0.468,1838,220,3326235,Duke University,104,2002,206,Right,0.547,1.1,0.108,2.4,10.4,0.573,1.1,12.7,0.8,11.6,1.7,1.7,14.2,9.7,0.6,0.181,0.4,-0.2,7.3,4.1
308,27,0.51,SF,174,64,Kevin Durant,OKC,686,0.578,74,171,40,25,0.854,159,146,110,14/15,0.403,d/duranke01.html,238,16,467,27,24,26,178,duranke01,0.565,913,162,18995624,University of Texas at Austin,108,2007,206,Right,0.34,1.9,0.252,3.8,12,0.633,1.3,18.7,2.2,27.6,1.9,1,29.1,22.2,6.3,0.366,6.1,-0.2,10.4,4.8
130,7,0.355,SF,54,22,Cleanthony Early,NYK,210,0.407,40,48,57,12,0.75,84,36,36,14/15,0.262,e/earlycl01.html,76,22,214,39,24,23,97,earlycl01,0.415,647,75,507336,Wichita State University,95,2014,203,Right,0.393,-0.5,-0.03,-0.8,14.5,0.447,2,13.8,1.5,8.4,3.8,0.4,19.6,9.1,-3.8,0.224,-5.2,-1.3,8.7,-0.4
374,36,0.412,SG,164,90,Wayne Ellington,LAL,650,0.485,50,64,77,2,0.813,243,52,105,14/15,0.37,e/ellinwa01.html,254,31,617,65,33,27,210,ellinwa01,0.439,1675,179,923780,University of North Carolina,90,2009,193,Right,0.394,-0.4,0.034,1.1,7.2,0.504,1,12.3,0.1,11.6,2,0.1,18.5,10.2,-0.4,0.104,-3,-2.6,6.9,1.2
1070,80,0.445,SG,521,81,Monta Ellis,DAL,1513,0.475,198,303,197,25,0.752,284,228,329,14/15,0.285,e/ellismo01.html,602,34,1354,80,148,29,190,ellismo01,0.487,2699,156,8360000,,83,2005,190,Right,0.21,1.3,0.065,1.4,11.7,0.509,2.8,6.4,0.8,16.5,1.4,2.2,27.9,20.5,0.7,0.224,-0.1,-0.7,3.9,3.6
152,3,0.409,SF,70,31,James Ennis,MIA,312,0.472,39,94,89,17,0.84,95,79,48,14/15,0.326,e/ennisja01.html,101,51,247,62,25,24,176,ennisja01,0.461,1051,125,507336,"California State University, Long Beach",95,2014,201,Right,0.385,0.1,0.088,1.2,11.9,0.541,1.3,14,1.4,11.5,6,0.8,14.6,7.2,-0.9,0.381,-1.5,-0.6,10.1,1.9
101,1,0.361,PG,40,12,Tyler Ennis,TOT,121,0.403,42,7,36,5,0.714,43,5,73,14/15,0.279,e/ennisty01.html,52,7,144,33,18,20,35,ennisty01,0.396,411,28,1590720,Syracuse University,87,2014,190,Right,0.299,-0.5,-0.04,-0.8,22.2,0.411,2.2,7.7,1,7.3,1.9,0.5,20.6,27.3,-5.2,0.049,-6.7,-1.5,4.8,-0.3
