fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
318,53,0.457,PG,159,59,Jose Calderon,TOR,555,0.519,104,68,94,3,0.882,159,60,468,11-Dec,0.371,c/caldejo01.html,218,19,477,53,47,30,160,caldejo01,0.5,1799,141,9780992,,90,2005,190,Right,0.333,0.7,0.136,3.9,17,0.547,1.4,9.1,0.1,16.7,1.3,1.2,16,44.2,2.2,0.143,-0.4,-2.6,5.2,5.1
282,53,0.446,C,126,2,Marcus Camby,TOT,287,0.449,57,64,126,85,0.453,5,29,107,11-Dec,0.4,c/cambyma01.html,128,157,287,59,50,37,530,cambyma01,0.447,1352,373,11227250,University of Massachusetts Amherst,99,1996,211,Right,0.017,1.7,0.127,1.1,15.3,0.455,1.9,32.7,4.8,16.2,13.3,2.5,12.6,11.9,-1.9,0.223,3,4.9,22.8,3.6
6,0,0.255,SF,4,10,Brian Cardinal,DAL,43,0.345,8,6,38,2,0.833,49,5,16,11-Dec,0.204,c/cardibr01.html,14,4,55,44,8,34,34,cardibr01,0.667,277,30,1352181,Purdue University,111,2000,203,Right,0.891,-0.1,0.004,-0.3,12.2,0.373,1.5,12.1,0.6,3.3,1.6,0.3,11,8.3,-3.8,0.109,-3.7,0.1,6.9,0
86,9,0.41,SF-PF,36,7,DeMarre Carroll,TOT,107,0.443,11,16,37,1,0.875,19,14,18,11-Dec,0.368,c/carrode01.html,43,28,105,24,12,25,53,carrode01,0.419,348,25,289382,University of Missouri,97,2009,203,Right,0.181,0.1,0.069,0.3,8.9,0.478,1.8,8.3,0.2,11.1,9.1,0.2,15.9,8.1,0,0.152,-1.3,-1.3,8.8,0.5
114,2,0.331,SG,44,8,Matt Carroll,CHA,142,0.357,24,38,52,7,0.789,43,30,38,11-Dec,0.186,c/carroma01.html,52,8,157,53,16,31,58,carroma01,0.386,596,50,3900000,,,,,,0.274,-0.8,-0.051,-0.7,12.1,0.409,1.4,10,0.9,5.6,1.5,0.1,15.3,10.6,-5.3,0.242,-7.3,-2.1,5.6,-0.6
36,0,0.321,PG,12,5,Anthony Carter,TOR,47,0.368,17,10,20,4,0.8,17,8,34,11-Dec,0.294,c/cartean01.html,17,5,53,24,8,36,33,cartean01,0.333,209,28,1352181,,,,,,0.321,-0.1,0.001,-0.3,22.8,0.409,2.1,15.5,1.6,8.7,2.8,0.3,16.8,25.9,-4.2,0.189,-3.3,0.9,9.3,0
337,40,0.411,SG,149,74,Vince Carter,DAL,615,0.48,84,115,134,25,0.826,205,95,139,11-Dec,0.361,c/cartevi01.html,223,32,542,61,56,35,205,cartevi01,0.442,1542,173,3000000,University of North Carolina,99,1999,198,Right,0.378,1,0.09,1,12.4,0.519,1.9,12.5,1.3,13.6,2.3,1.8,20.4,15,0,0.212,0.6,0.6,7.5,2.9
244,35,0.403,SF,113,53,Omri Casspi,CLE,459,0.467,64,108,115,21,0.685,168,74,66,11-Dec,0.315,c/casspom01.html,166,63,412,65,37,23,228,casspom01,0.463,1341,165,1341960,,102,2009,206,Right,0.408,-0.1,0.044,0.6,12.2,0.499,1.5,14.5,1.2,11.2,5.1,0.6,17.6,8.4,-1.2,0.262,-2.4,-1.1,9.7,1.2
238,64,0.448,PG,122,101,Mario Chalmers,MIA,627,0.549,142,101,166,11,0.792,260,80,222,11-Dec,0.388,c/chalmma01.html,223,16,498,64,97,25,171,chalmma01,0.513,1825,155,4000000,University of Kansas,86,2008,188,Right,0.522,1.5,0.112,1.5,20.7,0.578,2.8,9.8,0.5,13,1.1,2.8,17.4,19,1,0.203,1.4,0.4,5.6,4.3
353,62,0.679,C,241,0,Tyson Chandler,NYK,699,0.679,102,315,186,89,0.689,2,217,56,11-Dec,0,c/chandty01.html,241,212,355,62,56,29,612,chandty01,0.683,2061,400,13107837,,108,2001,216,Right,0.006,3.2,0.22,5.8,17.1,0.708,1.4,22.7,3.4,18.7,11.8,3.6,13,4.3,1.4,0.887,4.1,2.8,17.2,9.5
75,0,0.485,SF,44,4,Josh Childress,PHO,100,0.505,9,2,38,6,0,24,0,34,11-Dec,0.167,c/childjo01.html,48,31,99,34,14,28,95,childjo01,0.587,491,64,6000000,Stanford University,95,2004,203,Right,0.242,0.4,0.092,0.6,8.3,0.501,1.5,14.6,0.9,11.1,7.2,0.4,10.1,10,-0.3,0.02,1.1,1.4,10.9,0.9
139,1,0.367,PF,51,0,Earl Clark,ORL,123,0.367,25,29,72,32,0.724,0,21,18,11-Dec,,c/clarkea01.html,51,35,139,45,12,24,124,clarkea01,0.367,559,89,1160000,University of Louisville,102,2009,208,Right,0,-0.3,0.027,-0.5,14.1,0.405,1.2,18.6,4.5,8.1,7.1,0.8,14.8,5.2,-6.2,0.209,-3.8,2.4,12.8,0.3
374,2,0.393,PG,156,21,Norris Cole,MIA,441,0.417,105,85,124,2,0.776,76,66,133,11-Dec,0.276,c/coleno01.html,177,21,450,65,44,23,91,coleno01,0.417,1260,70,1035960,Cleveland State University,79,2011,188,Right,0.169,-1.2,0,-1.4,17.7,0.452,1.8,6.4,0.1,7.9,2.1,1.4,21.8,17,-4.1,0.189,-5.9,-1.8,4.3,0
40,10,0.4,C,16,0,Jason Collins,ATL,39,0.4,10,15,34,3,0.467,0,7,10,11-Dec,,c/collija04.html,16,12,40,30,4,33,48,collija04,0.4,308,36,1352181,Stanford University,115,2001,213,Right,0,-0.2,0.025,-0.2,17.7,0.418,0.7,13.6,0.7,3.7,4.6,0.3,8.6,4.6,-5.6,0.375,-5.1,0.5,9.1,0.2
429,56,0.44,PG,196,34,Darren Collison,IND,621,0.472,114,153,101,14,0.83,94,127,287,11-Dec,0.362,c/collida01.html,230,30,523,60,49,24,187,collida01,0.457,1878,157,1455960,,,,,,0.18,0.8,0.098,2.3,16.2,0.526,1.4,9.3,0.6,13.6,1.8,1.5,17,24.9,0.5,0.293,-0.3,-0.8,5.6,3.8
200,0,0.597,PF,120,0,Nick Collison,OKC,284,0.597,61,62,153,28,0.71,1,44,82,11-Dec,0,c/collini01.html,120,119,201,63,33,31,274,collini01,0.6,1307,155,3272997,,,,,,0.005,1.4,0.13,2.3,21.1,0.622,1.3,12.7,1.6,12.1,11.1,1.2,10,9.3,0.9,0.308,2.2,1.3,12,3.5
525,61,0.433,PG,236,60,Mike Conley,MEM,788,0.477,125,158,133,11,0.861,159,136,404,11-Dec,0.377,c/conlemi01.html,296,22,684,62,136,24,156,conlemi01,0.45,2174,134,6611571,Ohio State University,79,2007,185,Left,0.232,2.1,0.141,3.6,14.2,0.523,3.3,7.4,0.4,16.8,1.2,2.8,18.3,29.8,1.8,0.231,1.9,0.1,4.2,6.4
48,0,0.316,PF,21,10,Brian Cook,TOT,81,0.367,11,10,48,5,0.9,50,9,10,11-Dec,0.2,c/cookbr01.html,31,10,98,32,6,31,63,cookbr01,0.438,276,53,1223166,University of Illinois at Urbana-Champaign,106,2003,206,Right,0.51,-0.3,-0.011,-0.3,9.7,0.396,1.1,22.3,1.5,5.8,4.1,0.3,18.7,5.7,-4.8,0.102,-6.9,-2.1,13.1,-0.1
68,22,0.368,SG,30,79,Daequan Cook,OKC,311,0.502,16,22,69,11,0.636,228,14,15,11-Dec,0.346,c/cookda02.html,109,12,296,57,22,24,122,cookda02,0.441,989,110,3341558,,,,,,0.77,-0.1,0.078,0.8,5,0.509,1.1,11.9,0.8,9.2,1.5,0.8,14.7,2.3,-0.2,0.074,-2.6,-2.4,7,1.6
985,62,0.448,C,446,2,DeMarcus Cousins,SAC,1160,0.449,170,373,257,75,0.702,14,262,102,11-Dec,0.143,c/couside01.html,448,265,999,64,93,21,703,couside01,0.453,1950,438,3627720,University of Kentucky,122,2010,211,Right,0.014,0.8,0.104,2.1,12.8,0.499,2.4,25.9,2.8,21.7,14.2,2.2,29.7,9.5,-0.4,0.373,-0.3,0,19.8,4.2
477,6,0.384,PG,203,80,Jamal Crawford,POR,837,0.438,111,206,74,14,0.927,260,191,191,11-Dec,0.308,c/crawfja01.html,283,16,737,60,55,31,118,crawfja01,0.426,1613,102,5000000,University of Michigan,90,2000,196,Right,0.353,0.1,0.069,1.6,11.8,0.506,1.8,7.5,0.7,15.7,1.1,0.7,26.6,20.5,0.9,0.28,-1.7,-2.6,4.3,2.3
599,32,0.4,SG,270,79,Jordan Crawford,WAS,938,0.446,141,203,111,5,0.793,273,161,190,11-Dec,0.289,c/crawfjo02.html,349,44,872,64,59,23,168,crawfjo02,0.451,1753,124,1120440,Xavier University,88,2010,193,Right,0.313,-0.2,0.029,0.3,12.8,0.488,1.7,8.1,0.2,14.5,2.8,0.7,28.1,19.3,0.7,0.233,-2.3,-3,5.4,1.1
277,5,0.516,PF,144,0,Dante Cunningham,MEM,333,0.516,29,69,98,34,0.652,2,45,37,11-Dec,0,c/cunnida01.html,144,91,279,64,42,24,246,cunnida01,0.52,1124,155,2000000,Villanova University,104,2009,203,Right,0.007,0.8,0.147,1.8,8.6,0.538,2,16.4,2.5,14.9,9.3,1.7,13.6,5.2,-0.8,0.247,0.8,1.6,12.8,3.4
26,1,0.462,C,12,0,Eddy Curry,MIA,30,0.462,10,8,17,2,0.75,0,6,1,11-Dec,,c/curryed01.html,12,4,26,14,0,29,12,curryed01,0.462,83,8,1229255,,133,2001,213,Right,0,-0.2,-0.046,-0.2,25.3,0.508,0,11.1,2,3.6,6,0.1,22.1,1.9,-8.2,0.308,-11.3,-3.1,8.6,-0.1
175,23,0.49,PG,90,55,Stephen Curry,GSW,383,0.583,65,47,62,8,0.809,121,38,138,11-Dec,0.455,c/curryst01.html,145,15,296,26,39,23,88,curryst01,0.514,732,73,3117120,Davidson College,86,2009,190,Right,0.409,1,0.144,1.8,17,0.605,2.8,11.3,0.8,21.2,2.3,0.4,24,32.3,4.7,0.159,3.4,-1.3,6.8,2.2
394,45,0.506,C,200,0,Samuel Dalembert,HOU,490,0.506,82,113,162,111,0.796,1,90,33,11-Dec,0,d/dalemsa01.html,200,158,395,65,37,30,456,dalemsa01,0.508,1446,298,7000000,Seton Hall University,115,2001,211,Right,0.003,0.8,0.137,1.8,15.6,0.551,1.3,24.1,5.7,16.9,12.6,2.3,16.6,3.6,-2.1,0.286,0.3,2.4,18.3,4.1
8,0,0.125,C,1,0,Erick Dampier,ATL,2,0.125,3,0,9,4,,0,0,4,11-Dec,,d/dampier01.html,1,10,8,15,1,36,25,dampier01,0.125,83,15,850522,,,,,,0,0,0.035,-0.1,27.3,0.125,0.6,21,3.7,5.5,14.3,0.1,6.2,6.5,-6.3,0,-2.8,3.4,17.7,0.1
133,0,0.364,SG,52,0,Marquis Daniels,BOS,121,0.364,28,23,36,9,0.739,10,17,47,11-Dec,0,d/daniema01.html,52,16,143,38,21,31,66,daniema01,0.391,484,50,1223166,Auburn University,90,2003,198,Right,0.07,-0.2,0.008,-0.8,15.5,0.395,2.3,11.6,1.4,8.1,4.1,0.9,18,15.5,-5.4,0.161,-3.6,1.8,8,0.1
99,14,0.37,PG,42,26,Baron Davis,NYK,178,0.44,76,24,61,3,0.667,85,16,135,11-Dec,0.306,d/davisba01.html,68,13,184,29,34,32,56,davisba01,0.424,595,43,1352181,"University of California, Los Angeles",94,1999,190,Right,0.462,-0.2,0.014,-0.7,28.1,0.457,2.9,8.4,0.4,10,2.5,0.8,20.4,36.2,-2.4,0.13,-3.3,-0.9,5.4,0.2
334,9,0.513,PF,172,0,Ed Davis,TOR,415,0.513,67,106,156,63,0.67,1,71,60,11-Dec,0,d/davised01.html,172,134,335,66,40,22,438,davised01,0.515,1534,304,2063040,University of North Carolina,108,2010,208,Left,0.003,1.1,0.121,1.6,14.9,0.544,1.4,23,3.4,14.2,10.4,2.3,13.8,6.5,-1.7,0.316,0.9,2.6,16.7,3.9
520,13,0.421,PF,223,2,Glen Davis,ORL,566,0.423,75,167,106,19,0.683,14,114,47,11-Dec,0.143,d/davisgl01.html,225,107,534,61,43,26,331,davisgl01,0.429,1427,224,6300000,,,,,,0.026,-0.8,0.057,0,11,0.466,1.6,18.4,1,13.2,8.5,1.7,22.4,5.9,-3.8,0.313,-4.2,-0.4,13.4,1.7
14,0,0.37,PF,6,4,Josh Davis,MEM,28,0.444,3,8,19,1,0.5,13,4,6,11-Dec,0.308,d/davisjo02.html,10,16,27,15,7,31,27,davisjo02,0.429,130,11,314041,University of Wyoming,106,2004,203,Right,0.481,0.1,0.124,0.2,8.9,0.459,2.8,10.1,0.6,11.3,14.1,0.2,11.7,6.8,0.9,0.296,1.7,0.8,12.1,0.3
12,0,0.583,C,7,0,Eric Dawson,SAS,15,0.583,3,2,6,2,0.5,0,1,0,11-Dec,,d/dawsoer01.html,7,5,12,4,1,27,10,dawsoer01,0.583,39,5,38172,,,,,,0,0,0.106,0,18.9,0.582,1.3,14.4,3.7,14.6,15,0.1,18.6,0,-3.3,0.167,-5.9,-2.6,14.7,0.1
165,4,0.322,SF,60,13,Austin Daye,DET,194,0.35,40,43,62,21,0.814,62,35,33,11-Dec,0.21,d/dayeau01.html,73,14,227,41,22,23,91,dayeau01,0.364,603,77,1929600,Gonzaga University,99,2009,211,Right,0.273,-0.6,-0.05,-1.3,14,0.394,2,15.8,2.8,7.1,2.7,0.6,21.9,9.2,-5.6,0.189,-5.9,-0.3,9,-0.6
214,53,0.402,SF,96,86,Carlos Delfino,MIL,488,0.497,66,48,99,10,0.792,239,38,123,11-Dec,0.36,d/delfica01.html,182,20,453,54,79,29,208,delfica01,0.449,1537,188,3500000,,104,2004,198,Right,0.528,1.1,0.075,0.8,12.2,0.515,2.6,13.9,0.5,11.7,1.4,1.6,15.5,11.9,0.1,0.106,0.7,0.6,7.5,2.4
540,54,0.412,SF,232,79,Luol Deng,CHI,828,0.464,96,165,81,36,0.77,215,127,157,11-Dec,0.367,d/denglu01.html,311,77,755,54,56,26,350,denglu01,0.43,2129,273,12325000,Duke University,99,2004,206,Right,0.285,2.2,0.132,2.3,10.4,0.5,1.4,14,1.2,14.1,4.1,3.6,19.8,11.7,0.5,0.219,2.1,1.6,9.2,5.8
811,63,0.422,SG,357,24,DeMar DeRozan,TOR,1054,0.435,123,331,162,17,0.81,92,268,128,11-Dec,0.261,d/derozde01.html,381,40,903,63,48,22,211,derozde01,0.44,2206,171,2625000,,,,,,0.102,-0.5,0.054,1.1,10.5,0.503,1.2,9,0.6,12.8,2.1,1.4,25,10.8,-1.4,0.367,-2.8,-1.5,5.6,2.5
252,35,0.444,PF,125,31,Boris Diaw,TOT,365,0.489,112,35,125,25,0.629,99,22,205,11-Dec,0.313,d/diawbo01.html,156,70,351,57,34,29,280,diawbo01,0.496,1424,210,9000000,,113,2003,203,Right,0.282,0.3,0.019,-0.3,23.4,0.498,1.2,17.3,1.3,11.2,5.5,0.8,15.5,23.8,-1.5,0.1,-1.1,0.5,11.3,0.6
2,0,0,PF,0,0,Ike Diogu,SAS,2,0,1,2,1,0,1,0,2,0,11-Dec,,d/dioguik01.html,0,0,2,2,0,28,1,dioguik01,0,14,1,64028,Arizona State University,113,2005,203,Right,0,0,-0.116,0,25.8,0.347,0,8,0,-2.9,0,0,12.6,0,-10,1,-12.5,-2.6,4.1,0
42,9,0.357,C,15,0,DeSagana Diop,CHA,31,0.357,19,6,36,13,0.167,0,1,23,11-Dec,,d/diopde01.html,15,33,42,27,6,30,85,diopde01,0.357,325,52,6925400,,136,2001,213,Right,0,-0.2,-0.025,-0.3,29.9,0.347,1,19,3,6.8,11.2,0.2,9,11,-5.8,0.143,-4.1,1.7,15,-0.2
82,2,0.405,SG,39,27,Keyon Dooling,BOS,182,0.488,34,31,57,2,0.742,81,23,51,11-Dec,0.333,d/doolike01.html,66,3,163,46,13,31,39,doolike01,0.476,662,36,2246400,University of Missouri,88,2000,190,Right,0.497,-0.3,0.042,-0.2,16.1,0.515,1,6.1,0.2,6.9,0.6,0.8,15.3,12.1,-2.7,0.19,-3.9,-1.2,3.5,0.6
173,9,0.324,PG,67,27,Toney Douglas,NYK,237,0.371,56,26,55,1,0.846,117,22,77,11-Dec,0.231,d/douglto01.html,94,16,290,38,29,25,72,douglto01,0.387,656,56,1145640,Florida State University,88,2009,188,Right,0.403,-0.5,-0.046,-1.4,15.7,0.393,2.3,10,0.1,7.1,2.8,0.8,24.4,19.6,-3.9,0.09,-5,-1.1,6.3,-0.6
398,28,0.462,PG,209,68,Goran Dragic,HOU,775,0.518,157,190,166,10,0.805,202,153,351,11-Dec,0.337,d/dragigo01.html,277,53,600,66,85,25,168,dragigo01,0.525,1752,115,2108000,,86,2008,190,Left,0.337,1.8,0.139,3.6,18.7,0.567,2.5,7.7,0.4,18,3.5,1.5,21.8,32.5,3,0.317,2.1,-1,5.6,5.1
434,60,0.485,SG,232,80,Jared Dudley,PHO,823,0.547,72,164,107,19,0.726,209,119,112,11-Dec,0.383,d/dudleja01.html,312,95,643,65,49,26,301,dudleja01,0.535,2020,206,4250000,Boston College,102,2007,201,Right,0.325,2.4,0.121,4,9.1,0.575,1.3,11.4,0.7,15.4,5.4,1.1,17.7,8.8,2.7,0.255,2.7,0,8.4,5.1
84,9,0.419,PG,35,50,Chris Duhon,ORL,237,0.542,81,21,71,9,0.81,119,17,151,11-Dec,0.42,d/duhonch01.html,85,14,203,63,35,29,102,duhonch01,0.417,1226,88,3500000,Duke University,83,2004,185,Right,0.586,-0.1,0.051,0.4,27.6,0.558,1.5,8.4,0.6,8.4,1.3,0.9,11.2,19.1,-2.1,0.103,-2.3,-0.2,4.8,1.3
729,58,0.492,C,361,0,Tim Duncan,SAS,895,0.492,97,249,98,88,0.695,4,173,132,11-Dec,0,d/duncati01.html,361,110,733,58,38,35,520,duncati01,0.495,1634,410,21164619,Wake Forest University,113,1997,211,Right,0.005,1.8,0.174,3,10.3,0.531,1.2,28.2,3.9,22.5,7.9,2.9,26.2,13.5,-0.2,0.34,2.4,2.6,18.3,5.9
296,3,0.474,SF,156,83,Mike Dunleavy,MIL,677,0.557,58,143,87,8,0.811,208,116,117,11-Dec,0.399,d/dunlemi02.html,239,29,504,55,28,31,204,dunlemi02,0.527,1445,175,3750000,Duke University,104,2002,206,Right,0.413,1.1,0.146,3.5,9.3,0.597,1,13.7,0.4,16.6,2.2,0.9,19,13,2.6,0.284,1,-1.7,7.8,4.4
953,66,0.496,SF,510,133,Kevin Durant,OKC,1850,0.547,248,501,133,77,0.86,344,431,231,11-Dec,0.387,d/duranke01.html,643,40,1297,66,88,23,527,duranke01,0.535,2546,487,15506632,University of Texas at Austin,108,2007,206,Right,0.265,4.6,0.23,8.5,14,0.61,1.8,20.4,2.2,26.2,1.9,3.7,31.3,17.5,4.7,0.386,5.2,0.5,11.8,12.2
80,12,0.416,SG,37,0,Devin Ebanks,LAL,97,0.416,18,35,26,6,0.657,9,23,12,11-Dec,0,e/ebankde01.html,37,26,89,24,11,22,54,ebankde01,0.463,396,28,762195,West Virginia University,97,2010,206,Right,0.101,-0.1,0.033,0,14.7,0.465,1.5,7.6,1.1,8.3,7.7,0.3,14.2,4.6,-3.2,0.393,-3.4,-0.2,7.6,0.3
194,4,0.404,SG,87,35,Wayne Ellington,MIN,311,0.462,26,40,56,10,0.8,108,32,33,11-Dec,0.324,e/ellinwa01.html,122,14,302,51,26,24,99,ellinwa01,0.448,973,85,1154040,University of North Carolina,90,2009,193,Right,0.358,-0.2,0.041,0.3,7.5,0.487,1.4,9.7,0.7,9.4,1.6,0.5,15.8,5.5,-1.9,0.132,-2.6,-0.7,5.6,0.8
839,58,0.433,SG,388,62,Monta Ellis,TOT,1181,0.463,177,275,136,18,0.796,201,219,346,11-Dec,0.308,e/ellismo01.html,450,20,1040,58,85,26,200,ellismo01,0.462,2120,180,11000000,,83,2005,190,Right,0.193,0.8,0.059,1.6,13.2,0.509,2.1,9.6,0.6,17.5,1.1,0.9,28.7,28.6,1.3,0.264,-0.6,-1.9,5.3,2.6
3,0,0.333,C,1,0,Francisco Elson,PHI,2,0.333,1,0,0,1,,0,0,1,11-Dec,,e/elsonfr01.html,1,0,3,5,1,35,1,elsonfr01,0.333,16,1,305792,,,,,,0,0,-0.026,0,25,0.333,3.3,7,4.7,6.3,0,0,11.7,8.8,-8.6,0,-4.3,4.3,3.5,0
6,0,0.571,SF,4,0,Andre Emmett,NJN,13,0.571,2,8,2,1,0.625,1,5,1,11-Dec,0,e/emmetan01.html,4,2,7,6,2,29,6,emmetan01,0.667,45,4,61433,,,,,,0.143,0,0.089,0.1,16,0.618,2.4,10.6,1.7,13.3,5,0,12.7,3.6,-2.3,1.143,-2.9,-0.7,7.7,0.1
74,9,0.527,C,39,0,Semih Erden,CLE,99,0.527,16,41,60,5,0.512,0,21,9,11-Dec,,e/erdense01.html,39,20,74,28,10,25,72,erdense01,0.527,333,52,762195,,,,,,0,-0.2,0.057,0.2,14.8,0.538,1.6,18.5,1.1,9.9,6.6,0.2,14.6,4.6,-3.7,0.554,-4.7,-0.9,12.3,0.4
41,0,0.643,SF,27,0,Jeremy Evans,UTA,62,0.643,5,16,23,24,0.5,1,8,13,11-Dec,0,e/evansje01.html,27,19,42,29,6,24,50,evansje01,0.659,217,31,762195,Western Kentucky University,90,2010,206,Right,0.024,0.4,0.193,0.6,9.3,0.632,1.5,16.6,8.8,19.6,9.9,0.3,11.2,9.1,1,0.381,5.7,4.7,13.2,0.9
67,0,0.402,SF,28,17,Maurice Evans,WAS,117,0.478,10,13,36,0,0.769,45,10,9,11-Dec,0.378,e/evansma01.html,45,8,112,24,14,33,24,evansma01,0.418,343,16,1223166,University of Texas at Austin,99,2001,196,Right,0.402,-0.2,0.041,0.2,7.8,0.497,2.1,5.3,0,9,2.6,0.1,16.7,4.2,-1.2,0.116,-3.8,-2.6,3.9,0.3
72,0,0.472,PF,34,0,Reggie Evans,LAC,104,0.472,44,71,118,6,0.507,0,36,17,11-Dec,,e/evansre01.html,34,100,72,56,31,31,271,evansre01,0.472,771,171,1229255,University of Iowa,111,2002,203,Right,0,0,0.079,0.2,29.9,0.504,2.2,26.7,0.6,9.2,15.3,1,8.8,3.1,-3.3,0.986,-2.2,1.1,20.9,1.3
801,61,0.453,SG,388,20,Tyreke Evans,SAC,1037,0.464,171,258,136,29,0.779,99,201,283,11-Dec,0.202,e/evansty01.html,408,64,900,63,84,22,289,evansty01,0.484,2162,225,4151640,University of Memphis,99,2009,198,Right,0.11,0.9,0.059,2,14.4,0.512,2,12,1,16.4,3.1,0.6,23.8,22.1,0.5,0.287,-0.3,-0.8,7.3,2.7
22,0,0.24,SF,5,1,Christian Eyenga,TOT,17,0.26,3,8,7,5,0.5,3,4,5,11-Dec,0.333,e/eyengch01.html,6,4,25,7,3,22,14,eyengch01,0.227,102,10,1097520,,95,2011,196,Right,0.12,-0.1,-0.061,-0.2,9.5,0.298,1.5,11.5,3.7,4.8,4.4,0.1,14,7.5,-7.1,0.32,-6.3,0.8,7.8,-0.1
309,39,0.586,PF,181,0,Kenneth Faried,DEN,471,0.586,54,164,116,47,0.665,0,109,36,11-Dec,,f/farieke01.html,181,142,309,46,34,22,352,farieke01,0.586,1037,210,1254720,Morehead State University,103,2011,203,Right,0,1.4,0.212,3.2,12.4,0.618,1.7,22.9,3.6,21.9,16.5,1.3,18.7,5.5,2.3,0.531,3.4,1,19.8,4.6
190,5,0.467,PG,92,55,Jordan Farmar,NJN,406,0.554,68,63,49,2,0.905,125,57,129,11-Dec,0.44,f/farmajo01.html,147,7,315,39,24,25,61,farmajo01,0.484,831,54,4000000,"University of California, Los Angeles",81,2006,188,Right,0.397,0.1,0.104,1.8,16.6,0.592,1.5,7.8,0.2,17.4,1,0,22.6,29,2.4,0.2,-1.8,-4.1,4.3,1.8
445,9,0.499,PF,222,0,Derrick Favors,UTA,570,0.499,103,194,145,65,0.649,0,126,43,11-Dec,,f/favorde01.html,222,158,445,65,38,20,425,favorde01,0.499,1376,267,4443360,Georgia Institute of Technology,120,2010,208,Right,0,0.4,0.105,1.4,16.3,0.537,1.4,22.5,3.8,17.1,13,1.6,20.7,5,-1.3,0.436,-0.8,0.5,17.7,3
439,56,0.407,PG,199,62,Raymond Felton,POR,684,0.455,170,124,122,10,0.806,203,100,390,11-Dec,0.305,f/feltora01.html,261,27,642,60,78,27,149,feltora01,0.453,1906,122,7560000,,,,,,0.316,0.1,0.042,0.7,19.6,0.491,2.2,7.6,0.4,13.4,1.6,1,20.8,33.3,-0.1,0.193,-1.8,-1.8,4.6,1.7
103,1,0.44,SG,59,40,Rudy Fernandez,DEN,268,0.529,40,43,37,3,0.698,122,30,75,11-Dec,0.328,f/fernaru01.html,99,9,225,31,31,26,65,fernaru01,0.573,710,56,2180443,,83,2008,198,Right,0.542,0.4,0.083,0.8,14.1,0.549,2.2,8.9,0.3,13.3,1.5,0.4,17.8,15.9,1.5,0.191,0.4,-1.1,5.3,1.2
392,62,0.46,SG,205,31,Landry Fields,NYK,580,0.49,102,137,99,17,0.562,121,77,169,11-Dec,0.256,f/fieldla01.html,236,59,513,66,79,23,278,fieldla01,0.523,1894,219,762195,Stanford University,95,2010,201,Right,0.236,1.2,0.085,0.8,15.1,0.506,2.1,13.5,0.7,12,3.6,2.6,16,14.5,-1.1,0.267,0.4,1.5,8.5,3.4
239,43,0.371,PG,94,35,Derek Fisher,TOT,350,0.421,73,67,117,4,0.851,109,57,170,11-Dec,0.321,f/fishede01.html,129,12,348,63,51,37,121,fishede01,0.393,1508,109,3400000,University of Arkansas at Little Rock,90,1996,185,Left,0.313,-0.4,0.038,0.1,16.2,0.464,1.8,7.7,0.2,8,0.9,1.1,13.6,16.7,-2.3,0.193,-3,-0.7,4.5,1.2
97,1,0.351,PG,36,10,Jonny Flynn,TOT,131,0.389,36,39,23,2,0.744,34,29,96,11-Dec,0.294,f/flynnjo01.html,46,8,131,29,6,22,39,flynnjo01,0.371,416,31,3414720,Syracuse University,83,2009,183,Right,0.26,-0.4,0.012,0,19.5,0.442,0.8,8.8,0.4,11.2,2.2,0.1,20.2,35.7,-2.6,0.298,-6.2,-3.6,5.5,0.1
6,0,0.333,C,2,0,Jeff Foote,NOH,4,0.333,2,0,5,1,,0,0,0,11-Dec,,f/footeje01.html,2,1,6,4,0,24,6,footeje01,0.333,39,5,225341,Cornell University,120,2012,213,Right,0,-0.1,-0.079,-0.1,25,0.333,0,15,2.1,-0.9,3.1,0,9.7,0,-9.9,0,-12,-2,9.2,-0.1
188,2,0.413,SG,83,29,Gary Forbes,TOR,319,0.467,54,91,56,4,0.725,83,66,54,11-Dec,0.349,f/forbega01.html,112,27,271,48,24,26,102,forbega01,0.441,713,75,1500000,University of Massachusetts Amherst,99,2010,201,Right,0.306,0,0.053,0.1,14.8,0.513,1.8,12.2,0.5,13.3,4.5,0.7,24.1,13.7,-0.8,0.336,-2.2,-1.3,8.4,0.8
35,0,0.442,PG,17,2,T.J. Ford,SAS,51,0.465,23,14,23,2,0.786,8,11,45,11-Dec,0.25,f/fordtj01.html,19,3,43,14,9,28,18,fordtj01,0.486,191,15,1146337,University of Texas at Austin,74,2003,183,Right,0.186,-0.1,0.053,0,31.9,0.519,2.4,8.8,0.8,11,1.8,0.2,17.2,32.7,-3.1,0.326,-3.6,-0.6,5.4,0.2
