fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
313,29,0.45,SF,142,28,Caron Butler,DAL,436,0.487,49,88,59,8,0.773,65,68,46,10-Nov,0.431,b/butleca01.html,170,22,378,29,28,30,118,butleca01,0.454,867,96,10561960,University of Connecticut,103,2002,201,Right,0.172,0.1,0.067,0.2,10.5,0.523,1.7,12.5,0.7,14.2,3.1,1,25.1,9.1,-1.4,0.233,-1.4,0,8,1.2
101,2,0.333,SG,33,46,Rasual Butler,TOT,222,0.43,24,27,37,15,0.667,136,18,27,10-Nov,0.338,b/butlera01.html,79,10,237,47,8,31,77,butlera01,0.327,770,67,2400000,La Salle University,97,2002,201,Right,0.574,-0.6,-0.009,-0.5,8.8,0.446,0.5,10.1,1.5,6.2,1.5,0.3,15.8,5.3,-3.4,0.114,-5.3,-1.9,5.9,-0.1
413,47,0.574,C,237,0,Andrew Bynum,LAL,612,0.574,74,209,140,106,0.66,0,138,73,10-Nov,,b/bynuman01.html,237,170,413,54,19,23,508,bynuman01,0.574,1500,338,13700000,,129,2005,213,Right,0,2,0.21,3.8,12.8,0.606,0.7,24.7,5.4,21.1,13.3,2.8,17.6,7.7,0.5,0.506,3.3,2.8,19.2,6.6
356,5,0.448,PG,166,16,Will Bynum,DET,482,0.468,83,122,113,4,0.836,50,102,195,10-Nov,0.32,b/bynumwi01.html,182,15,406,61,52,28,74,bynumwi01,0.466,1125,59,3250000,Georgia Institute of Technology,83,2006,183,Right,0.123,-0.3,0.066,1.1,15.3,0.524,2.5,6.7,0.3,15.2,1.6,0.4,22.5,28.6,-0.2,0.3,-3.1,-2.9,4,1.5
440,55,0.44,PG,205,57,Jose Calderon,TOR,669,0.487,148,103,143,7,0.854,156,88,605,10-Nov,0.365,c/caldejo01.html,262,30,596,68,81,29,202,caldejo01,0.466,2102,172,9000000,,90,2005,190,Right,0.262,0.4,0.084,3.2,18.8,0.522,2,9.9,0.3,16.3,1.7,0.4,16.8,43,1.4,0.173,-1.3,-2.7,5.7,3.7
293,51,0.398,C,117,0,Marcus Camby,POR,277,0.398,62,70,140,92,0.614,1,43,121,10-Nov,0,c/cambyma01.html,117,182,294,59,40,36,606,cambyma01,0.399,1540,424,11749832,University of Massachusetts Amherst,99,1996,211,Right,0.003,1.7,0.116,0.8,16,0.426,1.4,35.2,5,14.8,13.8,3,11.7,11.7,-2.9,0.238,2.3,5.2,24.1,3.7
66,0,0.485,C,32,0,Derrick Caracter,LAL,81,0.485,19,23,47,10,0.739,0,17,7,10-Nov,,c/caracde01.html,32,19,66,41,4,22,43,caracde01,0.485,215,24,473604,,,,,,0,-0.2,0.057,0,20,0.532,1,12.2,3.5,10,10.3,0.3,20.2,5.1,-4.5,0.348,-4.9,-0.3,11.3,0.3
13,4,0.43,SF,1,42,Brian Cardinal,DAL,145,0.64,17,18,82,7,0.944,87,17,40,10-Nov,0.483,c/cardibr01.html,43,10,100,56,24,33,59,cardibr01,0.077,618,49,1352181,Purdue University,111,2000,203,Right,0.87,0.7,0.132,1,13.6,0.672,2,8.9,0.9,9.7,2,0.7,9.5,9.1,1.1,0.18,2.4,1.3,5.6,1.7
72,1,0.418,SF,29,17,Rodney Carney,TOT,127,0.495,16,27,33,5,0.667,38,18,11,10-Nov,0.447,c/carnero01.html,46,13,110,27,12,26,48,carnero01,0.403,336,35,274756,,,,,,0.345,-0.2,0.038,0.1,11.6,0.521,1.8,12.1,1.1,10.8,4.3,0.2,18.1,4.8,-2.5,0.245,-4.9,-2.3,8.1,0.3
12,0,0.333,PF,4,0,DeMarre Carroll,TOT,10,0.333,0,2,5,1,1,0,2,4,10-Nov,,c/carrode01.html,4,2,12,12,1,24,8,carrode01,0.333,50,6,1085400,University of Missouri,97,2009,203,Right,0,0,0.066,0,0,0.388,1,14.5,1.6,8.7,4.7,0,11.6,10.7,-4.5,0.167,-5.8,-1.3,9.6,0.1
153,1,0.447,SG,72,17,Matt Carroll,CHA,235,0.49,23,52,43,6,0.769,46,40,23,10-Nov,0.37,c/carroma01.html,89,12,199,54,17,30,68,carroma01,0.471,582,56,4300000,,,,,,0.231,-0.3,0.062,0.3,9.4,0.53,1.6,11.7,0.8,12.2,2.5,0.5,19.8,6.9,-2.3,0.261,-4.3,-2,7.1,0.8
66,0,0.425,PG,33,12,Anthony Carter,TOT,110,0.481,39,8,49,6,1,40,8,69,10-Nov,0.3,c/cartean01.html,45,7,106,33,27,35,51,cartean01,0.5,463,44,1352181,,,,,,0.377,-0.1,0.023,-0.2,26.3,0.502,2.9,10.9,1,9.2,1.7,0.4,14.3,21.3,-2.8,0.075,-2.8,0.1,6.3,0.2
570,63,0.437,SG,273,116,Vince Carter,TOT,1022,0.502,90,173,193,20,0.74,321,128,146,10-Nov,0.361,c/cartevi01.html,389,54,891,73,67,34,275,cartevi01,0.479,2051,221,17300000,University of North Carolina,99,1999,198,Right,0.36,1.2,0.089,2,8.5,0.528,1.7,12.4,0.7,14.8,3.1,1.9,23.5,12.1,1,0.194,0.3,-0.7,7.8,3.8
299,27,0.412,SF,133,92,Omri Casspi,SAC,610,0.496,68,101,115,13,0.673,247,68,74,10-Nov,0.372,c/casspom01.html,225,74,546,71,54,22,307,casspom01,0.445,1702,233,1254480,,102,2009,206,Right,0.452,0.3,0.069,1.1,10.3,0.517,1.6,16,0.6,11.7,4.8,1.3,16.7,6.6,-0.6,0.185,-1.3,-0.7,10.3,2.5
157,28,0.399,PG,72,83,Mario Chalmers,MIA,447,0.506,91,62,158,7,0.871,231,54,177,10-Nov,0.359,c/chalmma01.html,155,12,388,70,76,24,146,chalmma01,0.459,1579,134,854389,University of Kansas,86,2008,188,Right,0.595,0.8,0.089,0.7,18,0.538,2.5,9.5,0.3,10.3,1,2.3,15,16.8,-0.3,0.16,0,0.3,5.5,2.9
407,74,0.654,C,266,0,Tyson Chandler,DAL,748,0.654,88,295,240,80,0.732,0,216,32,10-Nov,,c/chandty01.html,266,206,407,74,36,28,692,chandty01,0.654,2059,486,12600000,,108,2001,216,Right,0,2.2,0.218,5.8,14.1,0.697,0.9,26.6,3,18.4,12.2,3.5,14.2,2.4,0.5,0.725,2.2,1.7,19.7,9.4
633,49,0.45,SF,317,112,Wilson Chandler,TOT,1100,0.509,104,161,199,94,0.807,320,130,120,10-Nov,0.35,c/chandwi01.html,429,75,953,72,48,23,408,chandwi01,0.501,2401,333,2130482,DePaul University,102,2007,203,Right,0.336,0.9,0.079,2.1,9.2,0.537,1,15.9,2.9,14.6,3.6,1.9,20.9,8.1,-0.1,0.169,-0.5,-0.5,9.7,3.9
198,3,0.565,SG,120,1,Josh Childress,PHO,272,0.568,44,59,68,23,0.492,16,29,42,10-Nov,0.063,c/childjo01.html,121,69,214,54,33,27,155,childjo01,0.606,894,86,6500000,Stanford University,95,2004,203,Right,0.075,0.6,0.076,0.8,15.5,0.567,1.9,11.1,1.9,13,8.9,0.6,14.3,7,-0.7,0.276,0.5,1.3,10,1.4
153,0,0.43,SF,68,0,Earl Clark,TOT,163,0.43,28,47,45,18,0.574,5,27,9,10-Nov,0,c/clarkea01.html,68,37,158,42,8,23,101,clarkea01,0.444,464,64,1898760,University of Louisville,102,2009,208,Right,0.032,-0.5,0.03,-0.4,13.5,0.456,0.9,15.7,3,10.1,9.5,0.7,20.5,3.1,-5.9,0.297,-6,-0.1,12.7,0.3
21,0,0.286,C,6,0,Jarron Collins,TOT,19,0.286,7,10,29,1,0.7,0,7,2,10-Nov,,c/collija03.html,6,14,21,28,4,32,24,collija03,0.286,181,10,643551,Stanford University,115,2001,211,Right,0,-0.2,-0.016,-0.1,21.6,0.374,1.1,6.4,0.4,1.6,9.1,0.1,8.1,1.5,-5.4,0.476,-6.2,-0.8,7.9,-0.1
70,28,0.479,C,33,1,Jason Collins,ATL,96,0.486,26,41,97,9,0.659,1,27,22,10-Nov,1,c/collija04.html,34,30,71,49,9,32,102,collija04,0.471,593,72,1352181,Stanford University,115,2001,213,Right,0.014,-0.3,0.049,0.1,22.6,0.539,0.8,14.5,1.2,5.4,6.1,0.5,9.2,5.3,-4.4,0.577,-3.9,0.5,10.4,0.6
15,0,0.28,PG,5,2,Sherron Collins,CHA,17,0.32,4,1,2,0,1,10,1,8,10-Nov,0.2,c/collish01.html,7,0,25,20,2,23,5,collish01,0.333,66,5,473604,University of Kansas,92,2010,180,Right,0.4,-0.1,-0.121,-0.2,13.6,0.334,1.6,9.2,0,3.6,0,0,20.9,19.6,-6.9,0.04,-10.2,-3.3,4.6,-0.2
746,79,0.457,PG,357,41,Darren Collison,IND,1039,0.481,194,232,109,14,0.871,124,202,403,10-Nov,0.331,c/collida01.html,398,40,870,79,87,23,225,collida01,0.479,2360,185,1361040,,,,,,0.143,0.8,0.087,2.1,16.6,0.534,1.9,8.6,0.4,15.6,1.9,2.2,21.9,28.9,0.2,0.267,-0.7,-0.9,5.3,4.3
242,2,0.566,C,137,0,Nick Collison,OKC,329,0.566,55,73,210,31,0.753,0,55,69,10-Nov,,c/collini01.html,137,119,242,71,42,30,316,collini01,0.566,1524,197,13250000,,,,,,0,1.2,0.113,2.1,16.7,0.6,1.4,14.6,1.5,10.8,9.5,1.5,9.8,6.7,-0.3,0.302,1,1.4,12.1,3.6
736,81,0.444,PG,343,80,Mike Conley,MEM,1107,0.486,176,247,182,18,0.733,217,181,528,10-Nov,0.369,c/conlemi01.html,423,32,953,81,144,23,247,conlemi01,0.466,2872,215,4913007,Ohio State University,79,2007,185,Left,0.228,2.4,0.111,3.4,14.2,0.521,2.6,9,0.5,15.9,1.3,3.2,19.4,28,1.4,0.259,1.3,-0.1,5.1,6.6
91,0,0.424,PF,38,34,Brian Cook,LAC,193,0.524,25,24,75,11,0.625,79,15,15,10-Nov,0.43,c/cookbr01.html,72,19,170,40,12,30,96,cookbr01,0.418,447,77,1146337,University of Illinois at Urbana-Champaign,106,2003,206,Right,0.465,-0.2,0.064,0.1,12.2,0.534,1.4,20,1.9,11.6,5,0.5,20.5,5.6,-1.8,0.141,-3.5,-1.6,12.6,0.6
27,0,0.436,SG,14,65,Daequan Cook,OKC,239,0.616,17,20,51,1,0.8,154,16,20,10-Nov,0.422,c/cookda02.html,79,8,181,43,14,23,72,cookda02,0.519,598,64,2169857,,,,,,0.851,0.3,0.126,1.2,8.2,0.63,1.2,12.1,0.1,12.8,1.6,0.4,15.7,5.3,2.5,0.11,-0.2,-2.7,7,1.6
986,62,0.43,C,429,3,DeMarcus Cousins,SAC,1143,0.432,268,402,332,68,0.687,18,276,204,10-Nov,0.167,c/couside01.html,432,217,1004,81,85,20,699,couside01,0.435,2309,482,3374640,University of Kentucky,122,2010,211,Right,0.018,0.4,0.022,-1.9,18.5,0.484,1.9,24.4,2.1,14.6,10.4,2.9,27.2,14.7,-2.9,0.4,-1.4,1.5,17.2,1.1
525,0,0.421,SG,249,119,Jamal Crawford,ATL,1077,0.489,145,260,97,14,0.854,349,222,241,10-Nov,0.341,c/crawfja01.html,368,22,874,76,57,30,130,crawfja01,0.474,2297,108,10800000,University of Michigan,90,2000,196,Right,0.399,0,0.071,1.9,12.8,0.545,1.3,5.6,0.5,14.2,1.2,1.4,23.4,17.7,0.7,0.297,-2,-2.7,3.4,3.4
372,18,0.384,SG,159,33,Jordan Crawford,TOT,490,0.417,83,84,63,3,0.869,128,73,117,10-Nov,0.258,c/crawfjo02.html,192,31,500,42,39,22,105,crawfjo02,0.427,1027,74,1042320,Xavier University,88,2010,193,Right,0.256,-0.5,-0.026,-1,13.4,0.456,2,8.6,0.2,11.8,3.4,0.5,27,19.8,-1.4,0.168,-3.8,-2.5,5.9,-0.6
459,18,0.462,PF,217,1,Dante Cunningham,TOT,482,0.463,51,62,177,43,0.726,13,45,43,10-Nov,0.077,c/cunnida01.html,218,96,472,78,54,23,277,cunnida01,0.473,1637,181,762195,Villanova University,104,2009,203,Right,0.028,-0.3,0.06,0.3,9.3,0.483,1.8,13.9,2.2,10.7,6.9,1.7,15.7,4.3,-3.2,0.131,-2.8,0.5,10.3,2
711,74,0.48,PG,354,151,Stephen Curry,GSW,1373,0.551,226,227,233,20,0.934,342,212,432,10-Nov,0.442,c/curryst01.html,505,52,1053,74,109,22,286,curryst01,0.498,2489,234,2913840,Davidson College,86,2009,190,Right,0.325,2.4,0.128,5.4,16.4,0.595,2.2,10.9,0.6,19.4,2.3,1.3,24.4,28.1,3.5,0.216,1.9,-1.6,6.5,6.6
565,46,0.473,C,268,0,Samuel Dalembert,SAC,644,0.473,132,148,225,116,0.73,2,108,67,10-Nov,0,d/dalemsa01.html,268,212,567,80,36,29,657,dalemsa01,0.474,1938,445,13428129,Seton Hall University,115,2001,211,Right,0.004,0,0.072,0.4,17.3,0.509,0.9,26.9,4.3,14.1,12.1,2.5,17.1,5.3,-3.6,0.261,-2,1.6,19.3,2.9
88,22,0.584,C,52,0,Erick Dampier,MIA,128,0.584,32,44,82,47,0.545,1,24,22,10-Nov,0,d/dampier01.html,52,53,89,51,14,35,177,dampier01,0.591,815,124,1129469,,,,,,0.011,0.5,0.109,0.5,22.8,0.591,0.9,17.1,4.5,9.7,8.2,1.4,8.1,3.8,-2.8,0.494,0.3,3,12.9,1.9
211,0,0.491,SF,110,4,Marquis Daniels,BOS,271,0.5,38,57,63,22,0.684,21,39,64,10-Nov,0.19,d/daniema01.html,114,24,232,49,39,30,113,daniema01,0.521,938,89,2470000,Auburn University,90,2003,198,Right,0.091,0.6,0.103,0.3,12.9,0.527,2.2,11,1.8,11.7,3.3,1.7,15.1,10.6,-2.3,0.246,0.3,2.6,7.4,2
454,44,0.417,PG,208,81,Baron Davis,TOT,760,0.475,146,131,143,28,0.771,239,101,391,10-Nov,0.339,d/davisba01.html,289,35,693,58,78,31,156,davisba01,0.458,1649,121,13000000,"University of California, Los Angeles",94,1999,190,Right,0.345,1.1,0.081,1.5,16.3,0.506,2.4,8.6,1.3,17,2.5,1.3,24.4,41.2,2.2,0.189,0.7,-1.5,5.5,2.8
373,17,0.576,PF,215,0,Ed Davis,TOR,501,0.576,48,128,183,67,0.555,0,71,40,10-Nov,,d/davised01.html,215,168,373,65,39,21,462,davised01,0.576,1602,294,1919160,University of North Carolina,108,2010,208,Left,0,0.9,0.119,2.9,10.1,0.583,1.3,22.3,3.2,15.8,12.1,1.1,13.3,3.8,-0.1,0.343,0.3,0.5,17.1,4
786,13,0.448,C,357,2,Glen Davis,BOS,915,0.449,85,265,231,30,0.736,15,195,92,10-Nov,0.133,d/davisgl01.html,359,101,801,78,78,25,425,davisgl01,0.454,2298,324,3300000,,,,,,0.019,0.3,0.102,0.6,8.5,0.499,1.8,16.4,1,12.8,5.7,4.3,20.9,6.6,-2.8,0.331,-1.4,1.4,11.4,4.9
299,16,0.41,SF,124,69,Austin Daye,DET,537,0.483,59,108,165,39,0.759,172,82,78,10-Nov,0.401,d/dayeau01.html,193,64,471,72,39,22,274,dayeau01,0.415,1446,210,1803720,Gonzaga University,99,2009,211,Right,0.365,0.3,0.07,1.2,10.2,0.518,1.5,18.6,2.2,13,5.2,0.9,18.6,8.5,-0.6,0.229,-1.3,-0.7,11.6,2.1
229,40,0.39,SF,95,105,Carlos Delfino,MIL,565,0.492,57,75,72,8,0.8,284,60,112,10-Nov,0.37,d/delfica01.html,200,24,513,49,76,28,200,delfica01,0.415,1590,176,3500000,,104,2004,198,Right,0.554,1.6,0.105,0.9,9.5,0.517,2.6,13.2,0.4,13.1,1.7,2.6,17.7,12.1,0.5,0.146,2.1,1.5,7.3,3.5
822,82,0.46,SF,416,115,Luol Deng,CHI,1430,0.51,156,336,162,48,0.753,333,253,230,10-Nov,0.345,d/denglu01.html,531,116,1155,82,78,25,476,denglu01,0.506,3208,360,11345000,Duke University,99,2004,206,Right,0.288,3.4,0.149,4.7,10.7,0.549,1.3,12.8,1.1,15.5,4.4,5.2,20.9,11.9,1.2,0.291,2.2,1,8.7,9.9
1102,82,0.467,SG,534,5,DeMar DeRozan,TOR,1410,0.469,144,402,217,31,0.813,52,327,148,10-Nov,0.096,d/derozde01.html,539,75,1154,82,85,21,315,derozde01,0.485,2851,240,2453880,,,,,,0.045,-0.3,0.055,2.8,9.8,0.53,1.5,10.2,0.8,14.5,3,0.5,23.2,8.6,-0.6,0.348,-2.4,-1.9,6.5,3.2
548,82,0.492,PF,303,78,Boris Diaw,CHA,924,0.543,166,123,190,46,0.683,226,84,337,10-Nov,0.345,d/diawbo01.html,381,105,774,82,74,28,414,diawbo01,0.553,2778,309,9000000,,113,2003,203,Right,0.292,2.5,0.082,2.4,16.7,0.558,1.4,13.6,1.3,13.9,4.5,2.3,16.8,20.6,0.8,0.159,1.5,0.7,9,4.8
148,0,0.561,PF,83,0,Ike Diogu,LAC,207,0.561,22,62,72,3,0.661,0,41,2,10-Nov,,d/dioguik01.html,83,41,148,36,3,27,115,dioguik01,0.561,470,74,608772,Arizona State University,113,2005,203,Right,0,-0.7,0.104,0.7,11.2,0.59,0.3,18.3,0.5,13.7,10.3,0.3,18.7,0.7,-2.9,0.419,-7.6,-4.7,14.3,1
24,0,0.333,C,8,0,DeSagana Diop,CHA,20,0.333,11,11,26,15,0.364,0,4,7,10-Nov,,d/diopde01.html,8,12,24,16,4,29,40,diopde01,0.333,181,28,6478600,,136,2001,213,Right,0,-0.1,-0.016,-0.3,27.6,0.347,1.2,18.9,6.7,5.4,8,0.3,10.3,5.7,-7.4,0.458,-3.3,4.2,13.4,-0.1
285,22,0.397,PG,125,81,Keyon Dooling,MIL,571,0.475,91,94,119,4,0.83,234,78,243,10-Nov,0.346,d/doolike01.html,206,12,519,80,54,30,117,doolike01,0.439,1757,105,2000000,University of Missouri,88,2000,190,Right,0.451,-0.1,0.08,0.8,14,0.509,1.6,7.1,0.2,11.3,0.8,2.1,17.3,23.4,-1,0.181,-2.2,-1.2,3.9,2.9
99,9,0.525,C,52,0,Joey Dorsey,TOR,135,0.525,39,65,78,17,0.477,0,31,27,10-Nov,,d/dorsejo01.html,52,79,99,43,24,27,190,dorsejo01,0.525,522,111,854389,,,,,,0,0.3,0.072,0.2,23.4,0.529,2.4,25.8,2.5,14.2,17.5,0.5,14.3,7.4,-1.6,0.657,0,1.6,21.6,0.8
372,9,0.416,SG,171,143,Toney Douglas,NYK,856,0.511,89,107,177,4,0.794,383,85,244,10-Nov,0.373,d/douglto01.html,314,65,755,81,89,24,244,douglto01,0.46,1971,179,1071000,Florida State University,88,2009,188,Right,0.507,1.4,0.101,3,10,0.534,2.3,10.5,0.1,15.2,3.7,1.2,20.1,19.5,2.5,0.142,0.7,-1.8,7.1,4.2
227,12,0.429,SF,102,15,Chris Douglas-Roberts,MIL,323,0.456,35,89,73,13,0.831,46,74,50,10-Nov,0.326,d/douglch01.html,117,7,273,44,29,24,88,douglch01,0.449,884,81,854389,,,,,,0.168,-0.1,0.088,0.4,10.1,0.517,1.8,11,1.2,11.5,0.9,1.3,18.4,9.8,-2.8,0.326,-2.3,0.6,5.8,1.6
115,0,0.408,PG,48,3,Zabian Dowdell,PHO,121,0.42,29,17,30,2,0.941,10,16,51,10-Nov,0.3,d/dowdeza01.html,51,5,125,24,20,26,20,dowdeza01,0.417,292,15,242374,,,,,,0.08,-0.2,-0.019,-0.4,18,0.457,3.5,5.9,0.5,11.7,2,0.2,25,27.7,-3.5,0.136,-4.6,-1,4,-0.1
286,5,0.435,PG,136,56,Goran Dragic,TOT,523,0.499,117,133,125,10,0.624,155,83,204,10-Nov,0.361,d/dragigo01.html,192,36,441,70,50,24,142,dragigo01,0.476,1234,106,1972000,,86,2008,190,Left,0.351,0.2,0.04,0.2,19,0.524,2.1,9.9,0.6,13.2,3.3,0.8,22.4,25.6,-0.3,0.302,-1.5,-1.2,6.6,1
376,15,0.477,SF,195,105,Jared Dudley,PHO,867,0.56,77,218,139,20,0.743,253,162,108,10-Nov,0.415,d/dudleja01.html,300,111,629,82,87,25,318,dudleja01,0.519,2140,207,2151068,Boston College,102,2007,201,Right,0.402,2.5,0.126,4.2,9.6,0.598,2.1,11.2,0.7,15.6,6,1.4,16.9,7.6,2.6,0.347,2.8,0.2,8.6,5.6
77,5,0.38,PG,36,13,Chris Duhon,ORL,125,0.43,61,25,30,2,0.56,52,14,118,10-Nov,0.25,d/duhonch01.html,49,9,129,51,16,28,52,duhonch01,0.468,774,43,3500000,Duke University,83,2004,185,Right,0.403,-0.6,0.014,-0.7,30.3,0.446,1.1,6.3,0.2,5.6,1.4,0.9,12,22.4,-4.7,0.194,-5.1,-0.4,3.9,0.2
834,76,0.5,C,419,0,Tim Duncan,SAS,1022,0.5,122,257,119,146,0.716,4,184,203,10-Nov,0,d/duncati01.html,419,169,838,76,50,34,678,duncati01,0.502,2156,509,18700000,Wake Forest University,113,1997,211,Right,0.005,3.2,0.171,3.7,11.4,0.537,1.2,26.8,4.8,21.9,9.3,4,22.9,15.7,-0.1,0.307,3.8,3.9,18.3,7.7
266,44,0.462,SG,138,102,Mike Dunleavy,IND,682,0.56,69,125,107,30,0.8,254,100,105,10-Nov,0.402,d/dunlemi02.html,240,28,520,61,40,30,276,dunlemi02,0.519,1683,248,10561984,Duke University,104,2002,206,Right,0.488,1.4,0.129,2.6,10.7,0.593,1.2,16.2,1.3,14.6,1.9,1.9,16.9,10.1,1.1,0.24,1.3,0.2,9.1,4.5
3,0,0.25,SF,1,0,Ronald Dupree,TOR,2,0.25,0,0,2,0,,1,0,1,10-Nov,0,d/duprero01.html,1,0,4,3,0,30,3,duprero01,0.333,13,3,58393,Louisiana State University,94,2004,201,Right,0.25,0,-0.094,0,0,0.25,0,28,0,0.5,0,0,13.8,10.7,-8.2,0,-10.7,-2.5,13.7,0
1124,78,0.462,SF,566,145,Kevin Durant,OKC,2161,0.509,218,675,159,76,0.88,414,594,214,10-Nov,0.35,d/duranke01.html,711,57,1538,78,88,22,533,duranke01,0.504,3038,476,6053663,University of Texas at Austin,108,2007,206,Right,0.269,3.7,0.189,8.6,10.6,0.589,1.5,17.7,1.8,23.6,2.3,3.3,30.6,13.2,3.7,0.439,2.9,-0.8,10.3,12
46,0,0.412,SG,19,2,Devin Ebanks,LAL,62,0.431,6,23,7,5,0.783,5,18,2,10-Nov,0.4,e/ebankde01.html,21,15,51,20,4,21,27,ebankde01,0.413,118,12,473604,West Virginia University,97,2010,206,Right,0.098,-0.1,0.144,0.2,8.9,0.507,1.8,11.1,3.2,19.4,14.9,0.2,25.9,2.8,-1.8,0.451,-4.3,-2.5,13,0.4
276,8,0.403,SG,112,48,Wayne Ellington,MIN,410,0.463,53,53,85,3,0.792,121,42,72,10-Nov,0.397,e/ellinwa01.html,160,26,397,62,28,23,108,ellinwa01,0.406,1181,82,1078800,University of North Carolina,90,2009,193,Right,0.305,-0.8,0.01,0.1,11.2,0.488,1.2,7.9,0.2,8.6,2.4,0.1,17.1,9.4,-2.2,0.134,-4.6,-2.3,5.1,0.3
1232,80,0.451,SG,589,137,Monta Ellis,GSW,1929,0.493,252,431,203,23,0.789,379,340,450,10-Nov,0.361,e/ellismo01.html,726,44,1611,80,168,25,281,ellismo01,0.478,3227,237,11000000,,83,2005,190,Right,0.235,1.8,0.089,4.3,12.3,0.536,2.6,8.5,0.5,18.6,1.5,1.7,28.1,23.4,2,0.268,0.2,-1.8,4.9,6
113,1,0.478,C,54,0,Francisco Elson,UTA,134,0.478,32,31,84,14,0.839,0,26,33,10-Nov,,e/elsonfr01.html,54,35,113,62,21,34,115,elsonfr01,0.478,610,80,1146337,,,,,,0,-0.2,0.046,0.1,20.2,0.529,1.8,16,1.9,8.9,6.9,0.5,11.9,7.9,-3.5,0.274,-3.1,0.4,11.4,0.6
51,2,0.549,C,28,0,Melvin Ely,DEN,69,0.549,14,21,50,11,0.619,0,13,14,10-Nov,,e/elyme01.html,28,27,51,30,4,32,74,elyme01,0.549,366,47,1223166,"California State University, Fresno",117,2002,208,Right,0,0.1,0.083,0.3,18.9,0.573,0.5,14.4,2.3,8.3,8.8,0.3,9,5.3,-2,0.412,-1,1,11.7,0.6
111,8,0.559,C,62,0,Semih Erden,TOT,163,0.559,34,60,104,24,0.65,0,39,20,10-Nov,,e/erdense01.html,62,37,111,41,15,24,118,erdense01,0.559,595,81,473604,,,,,,0,0.2,0.115,0.3,19.8,0.593,1.3,15.8,3.1,10.3,7.9,1.1,13.7,5.1,-3,0.541,-0.5,2.5,12.1,1.4
114,3,0.661,SF,76,0,Jeremy Evans,UTA,178,0.661,19,37,50,17,0.703,1,26,24,10-Nov,0,e/evansje01.html,76,36,115,49,17,23,97,evansje01,0.667,463,61,473604,Western Kentucky University,90,2010,206,Right,0.009,0.4,0.167,1.2,12.6,0.678,1.9,16.1,3,18.8,9.3,0.4,14.9,8.5,1,0.322,1.2,0.2,12.6,1.6
257,24,0.417,SF,122,55,Maurice Evans,TOT,461,0.482,33,58,129,14,0.897,167,52,45,10-Nov,0.329,e/evansma01.html,177,52,424,73,34,32,156,evansma01,0.475,1549,104,2500000,University of Texas at Austin,99,2001,196,Right,0.394,-0.4,0.054,1,6.8,0.513,1.1,8,0.7,9.1,3.9,0.7,14.2,4.5,-1.3,0.137,-2.9,-1.6,5.9,1.7
102,18,0.408,PF,42,0,Reggie Evans,TOR,132,0.408,39,88,89,6,0.545,1,48,38,10-Nov,0,e/evansre01.html,42,119,103,30,29,30,345,evansre01,0.412,798,226,5080000,University of Iowa,111,2002,203,Right,0.01,0.3,0.077,0.5,21.6,0.466,1.9,34.4,0.6,12.4,17.2,0.8,10.1,6.4,-1.8,0.854,-0.4,1.4,25.6,1.3
785,53,0.409,SG,339,43,Tyreke Evans,SAC,1012,0.432,184,266,143,30,0.771,148,205,319,10-Nov,0.291,e/evansty01.html,382,46,933,57,85,21,275,evansty01,0.432,2107,229,3880920,University of Memphis,99,2009,198,Right,0.159,0.8,0.036,-0.1,14.9,0.482,2,12.7,1,14.4,2.4,1.7,25.3,24.9,-0.6,0.285,-0.5,0.1,7.4,1.6
215,18,0.425,SF,105,25,Christian Eyenga,CLE,303,0.466,47,28,78,28,0.643,91,18,35,10-Nov,0.275,e/eyengch01.html,130,27,306,44,34,21,123,eyengch01,0.488,947,96,1020960,,95,2011,196,Right,0.297,-0.4,-0.016,-0.8,12.9,0.476,1.9,12,2.3,9,3.2,0.5,17.5,6.2,-3.6,0.092,-3.7,-0.1,7.5,-0.3
347,18,0.392,PG,146,109,Jordan Farmar,NJN,701,0.475,139,100,128,6,0.82,304,82,368,10-Nov,0.359,f/farmajo01.html,255,24,651,73,62,24,173,farmajo01,0.421,1796,149,3750000,"University of California, Los Angeles",81,2006,188,Right,0.467,0.5,0.05,0.8,16.7,0.504,1.8,10.1,0.3,14.1,1.5,1,21.6,34.9,1.2,0.154,-0.9,-2.1,5.7,1.9
416,27,0.517,PF,215,0,Derrick Favors,TOT,533,0.517,77,173,246,68,0.595,0,103,39,10-Nov,,f/favorde01.html,215,171,416,78,29,19,412,favorde01,0.517,1535,241,4133280,Georgia Institute of Technology,120,2010,208,Right,0,0,0.091,1.5,13.5,0.542,1,19.1,3.5,13.8,12.9,1.4,17.1,4.2,-2.1,0.416,-2.1,0,16,2.9
