fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
82,0,0.414,PF,33,13,Brian Cardinal,MEM,124,0.473,27,27,65,0,0.704,29,19,33,05-Jun,0.448,c/cardibr01.html,46,11,111,36,23,28,55,cardibr01,0.402,402,44,5393300,Purdue University,111,2000,203,Right,0.261,0,0.074,-0.1,18,0.505,3.2,13.1,0,10,3.4,0.7,18.1,14.2,-2.8,0.243,-1.9,0.9,8.3,0.6
291,6,0.403,SG,120,72,Matt Carroll,CHA,594,0.479,48,168,120,11,0.821,185,138,35,05-Jun,0.389,c/carroma01.html,192,34,476,78,47,25,157,carroma01,0.412,1275,123,1100000,,,,,,0.389,-0.2,0.097,1.6,8,0.54,1.9,12,0.7,13.9,2.9,1,20.8,4.6,-0.4,0.353,-2.5,-2.1,7.1,2.6
122,8,0.387,PG,49,4,Anthony Carter,MIN,150,0.401,40,55,71,9,0.727,15,40,101,05-Jun,0.267,c/cartean01.html,53,9,137,45,24,30,62,cartean01,0.402,589,53,900498,,,,,,0.109,-0.3,0.047,-0.1,19.9,0.465,2.2,10.5,1.2,10.6,1.9,0.7,16.2,26.9,-3.6,0.401,-3.8,-0.3,6.3,0.6
1151,79,0.43,SG,528,125,Vince Carter,NJN,1911,0.471,213,601,235,53,0.799,367,480,338,05-Jun,0.341,c/cartevi01.html,653,135,1518,79,94,29,462,cartevi01,0.459,2906,327,13843156,University of North Carolina,99,1999,198,Right,0.242,4.7,0.153,4.9,10.7,0.536,1.7,13.4,1.5,21.6,5.4,4.4,32.3,24.4,3.9,0.396,4.4,0.5,9.3,9.3
922,75,0.443,PG,423,70,Sam Cassell,LAC,1345,0.475,175,335,225,11,0.863,190,289,491,05-Jun,0.368,c/cassesa01.html,493,40,1112,78,74,36,287,cassesa01,0.459,2653,247,6875000,Florida State University,83,1993,190,Right,0.171,2.5,0.137,4.8,12.2,0.534,1.5,10.4,0.3,18.5,1.8,2.8,25,32.5,2.8,0.301,1.8,-1,6.3,7.6
84,0,0.429,C,36,0,Kelvin Cato,TOT,98,0.429,18,35,52,12,0.743,0,26,4,05-Jun,,c/catoke01.html,36,20,84,27,6,31,70,catoke01,0.429,333,50,8640000,,,,,,0,-0.4,0.045,0,15.3,0.493,1,18,2.8,9.3,7.6,0.4,16.7,1.9,-5.2,0.417,-6.5,-1.3,12.9,0.3
282,50,0.565,C,160,0,Tyson Chandler,CHI,417,0.565,123,193,298,104,0.503,1,97,81,05-Jun,0,c/chandty01.html,160,265,283,79,41,23,714,chandty01,0.567,2121,449,9000000,,108,2001,216,Right,0.004,2.2,0.123,1.5,25.1,0.567,1,24.2,3.8,12.2,14.4,3.9,10.4,5.6,-2,0.682,2.2,4.2,19.3,5.4
100,0,0.389,SF,42,0,Calbert Cheaney,GSW,92,0.389,17,8,38,2,1,8,8,19,05-Jun,0,c/cheanca01.html,42,20,108,42,13,34,61,cheanca01,0.42,448,41,1760000,Indiana University,94,1993,201,Left,0.074,-0.4,0,-0.3,13.2,0.412,1.5,10.5,0.3,6,4.9,0.3,12.8,6.6,-5.4,0.074,-5.5,-0.1,7.6,0
439,10,0.552,SF,246,32,Josh Childress,ATL,742,0.583,101,201,184,39,0.766,65,154,131,05-Jun,0.492,c/childjo01.html,278,134,504,74,86,22,387,childjo01,0.56,2249,253,2677200,Stanford University,95,2004,203,Right,0.129,2,0.121,4.6,14.6,0.626,2,13.9,1.3,15.8,7,1.1,14,9.4,1.4,0.399,1.5,0.1,10.3,5.7
25,7,0.346,SG,9,0,Doug Christie,DAL,26,0.346,6,12,10,1,0.667,1,8,14,05-Jun,0,c/chrisdo01.html,9,2,26,7,9,35,13,chrisdo01,0.36,185,11,1575000,Pepperdine University,90,1993,198,Right,0.038,0,0.035,-0.1,16.1,0.416,2.7,7,0.4,6.8,1.3,0.2,9.4,10.9,-2.9,0.462,-1.6,1.3,4.2,0.1
673,3,0.413,PG,287,17,Speedy Claxton,NOK,871,0.425,154,320,177,6,0.769,63,246,339,05-Jun,0.27,c/claxtsp01.html,304,39,736,71,108,27,193,claxtsp01,0.426,2019,154,3600000,Hofstra University,75,2001,180,Right,0.086,1,0.072,1.1,14.9,0.497,2.9,9.3,0.2,16.1,2.2,2,23.8,29.8,0.4,0.435,0.1,-0.3,5.7,3
55,0,0.352,PG,21,4,Mateen Cleaves,SEA,73,0.38,14,24,30,2,0.792,16,19,42,05-Jun,0.25,c/cleavma01.html,25,2,71,27,3,28,14,cleavma01,0.382,230,12,305784,,,,,,0.225,-0.4,-0.005,0.1,14.7,0.448,0.7,6.4,0.7,9.1,1,-0.1,18.6,27.4,-2.7,0.338,-8.1,-5.4,3.7,0
280,41,0.461,C,129,0,Jarron Collins,UTA,415,0.461,61,219,252,27,0.717,0,157,97,05-Jun,,c/collija03.html,129,134,280,79,36,27,333,collija03,0.461,1730,199,1700000,Stanford University,115,2001,211,Right,0,0.6,0.107,2.5,13.9,0.551,1.1,14.1,1.3,11,9.3,1.4,11.7,9.1,-1,0.782,-0.7,0.3,11.7,3.9
250,70,0.397,C,101,3,Jason Collins,NJN,255,0.403,61,86,251,40,0.512,12,44,70,05-Jun,0.25,c/collija04.html,104,93,262,71,46,27,342,collija04,0.404,1895,249,5500000,Stanford University,115,2001,213,Right,0.046,0,0.051,-0.9,16.9,0.425,1.3,15.6,1.7,5.5,5.7,2.9,9,5.7,-5.1,0.328,-2.1,3,10.6,2
391,27,0.525,PF,207,0,Nick Collison,SEA,493,0.525,77,113,213,35,0.699,3,79,74,05-Jun,0,c/collini01.html,207,143,394,66,21,25,368,collini01,0.529,1448,225,1815000,,,,,,0.008,0.3,0.075,2.2,14.8,0.556,0.8,19,1.9,14,11.8,0.1,16.1,8.1,-0.1,0.287,-1.1,-1,15.4,2.3
427,46,0.511,PF,225,36,Brian Cook,LAL,642,0.546,61,101,205,32,0.832,84,84,74,05-Jun,0.429,c/cookbr01.html,261,88,511,81,37,25,274,cookbr01,0.527,1535,186,1038960,University of Illinois at Urbana-Champaign,106,2003,206,Right,0.164,0.5,0.142,3,9.9,0.578,1.3,14.2,1.6,15.6,6.8,1.5,18.3,8.3,0.1,0.198,-0.7,-0.8,10.5,4.5
586,27,0.416,SG,265,101,Jamal Crawford,NYK,1128,0.474,175,357,150,15,0.826,293,295,301,05-Jun,0.345,c/crawfja01.html,366,36,879,79,87,25,248,crawfja01,0.452,2555,212,6480000,University of Michigan,90,2000,196,Right,0.333,1.7,0.084,3.7,14.4,0.544,1.8,10.2,0.5,15.5,1.7,0.8,21.5,20.9,2.1,0.406,0.7,-1.4,5.9,4.5
145,26,0.463,PF,78,54,Austin Croshere,IND,408,0.558,48,102,105,7,0.882,140,90,62,05-Jun,0.386,c/croshau01.html,132,62,285,50,22,30,265,croshau01,0.538,1148,203,7900000,Providence College,106,1997,206,Right,0.491,1.2,0.173,2.5,12.7,0.618,1,19.8,0.4,15.2,6.4,1.7,15.3,9.1,1.3,0.358,2,0.6,13.3,4.1
597,69,0.563,C,336,0,Eddy Curry,NYK,979,0.563,179,486,239,56,0.632,0,307,19,05-Jun,,c/curryed01.html,336,145,597,72,28,23,432,curryed01,0.563,1865,287,7390000,,133,2001,213,Right,0,-1,0.084,2.3,18.1,0.604,0.8,18.9,2.5,17,9.4,1,24.1,1.9,-1.6,0.814,-4.2,-2.6,14.1,3.3
368,52,0.531,C,196,0,Samuel Dalembert,PHI,485,0.531,107,132,244,160,0.705,1,93,25,05-Jun,0,d/dalemsa01.html,196,159,369,66,34,24,541,dalemsa01,0.533,1761,382,8470000,Seton Hall University,115,2001,211,Right,0.003,0.2,0.097,0.9,20,0.568,1,25.4,6.9,14.2,10.6,2.6,13.8,2.2,-3.8,0.358,-1.6,2.2,18,3.6
347,36,0.493,C,171,0,Erick Dampier,DAL,469,0.493,115,215,263,106,0.591,0,127,51,05-Jun,,d/dampier01.html,171,273,347,82,27,30,640,dampier01,0.493,1934,367,8662500,,,,,,0,1.4,0.119,1.9,20.7,0.531,0.8,22.4,4.2,13.9,17.3,2.9,13.4,4,-0.8,0.62,1,1.7,19.9,4.8
449,17,0.418,SG,207,23,Antonio Daniels,WAS,767,0.439,89,336,96,8,0.845,101,284,284,05-Jun,0.228,d/daniean01.html,230,19,550,80,52,30,172,daniean01,0.461,2283,153,5000000,,,,,,0.184,0.3,0.111,4.3,11.3,0.55,1.2,8,0.3,13.7,0.9,0.9,15.4,19.2,0.1,0.611,-1.5,-1.6,4.4,5.3
493,29,0.48,SG,242,4,Marquis Daniels,DAL,634,0.484,100,183,143,13,0.754,19,138,172,05-Jun,0.211,d/daniema01.html,246,81,512,62,67,25,224,daniema01,0.491,1766,143,5393300,Auburn University,90,2003,198,Right,0.037,1.5,0.114,2.4,14.4,0.535,2.1,9.6,0.6,14.9,5.6,1.7,18.3,16.2,0.9,0.357,1.4,0.4,7.6,4.2
189,39,0.432,PF-C,82,0,Antonio Davis,TOT,216,0.432,51,81,125,10,0.642,1,52,21,05-Jun,0,d/davisan01.html,82,90,190,44,23,37,208,davisan01,0.434,940,118,13925000,University of Texas at El Paso,97,1993,206,Right,0.005,-0.4,0.017,0,18.4,0.479,1.3,15.5,0.9,8.3,11.5,0.4,13.4,3.5,-2.8,0.426,-3.6,-0.7,13.5,0.3
537,48,0.389,PG,233,102,Baron Davis,GSW,967,0.448,159,289,165,14,0.675,324,195,480,05-Jun,0.315,d/davisba01.html,335,45,861,54,89,26,236,davisba01,0.434,1971,191,13700000,"University of California, Los Angeles",94,1999,190,Right,0.376,2.6,0.106,2.4,13.9,0.489,2.3,11.1,0.5,18.3,2.5,2,25.9,42.6,3.6,0.336,3.2,-0.4,6.7,4.4
23,2,0.375,C,9,0,Dale Davis,DET,26,0.375,4,15,23,9,0.533,1,8,6,05-Jun,0,d/davisda01.html,9,21,24,28,0,36,53,davisda01,0.391,178,32,3500000,Clemson University,104,1991,211,Right,0.042,0,0.108,0.1,11.6,0.425,0,21.6,3.7,9.9,13.9,0.3,9.2,4.8,-4,0.625,-2.7,1.3,17.7,0.4
5,0,0.286,PF,2,0,Josh Davis,TOT,6,0.286,1,3,3,0,0.667,2,2,1,05-Jun,0,d/davisjo02.html,2,3,7,6,2,25,4,davisjo02,0.4,17,1,17546,University of Wyoming,106,2004,203,Right,0.286,0,0.018,0,10.7,0.361,6,7.1,0,13.6,20.4,0,24.8,8.8,-2,0.429,-2.2,-0.2,13.7,0
1062,78,0.448,SG-SF,511,73,Ricky Davis,TOT,1516,0.476,213,345,190,17,0.797,242,275,394,05-Jun,0.302,d/davisri01.html,584,65,1304,78,91,26,351,davisri01,0.481,3207,286,5909800,University of Iowa,88,1999,198,Right,0.186,1.6,0.075,2.5,12.8,0.521,1.5,10.5,0.4,15.6,2.5,2.5,24.3,22.2,0.9,0.265,0,-1,6.6,5
166,1,0.403,SG,71,20,Carlos Delfino,DET,247,0.447,36,67,86,15,0.672,60,45,44,05-Jun,0.333,d/delfica01.html,91,28,226,68,21,23,113,delfica01,0.428,726,85,969696,,104,2004,198,Right,0.265,-0.2,0.067,0,12.4,0.483,1.6,14.1,1.5,10.6,4.5,1,19.1,9.7,-2.9,0.296,-3.1,-0.1,9.3,1
114,0,0.441,PG-SG,51,20,Tony Delk,TOT,182,0.503,19,27,28,1,0.741,47,20,33,05-Jun,0.426,d/delkto01.html,71,14,161,24,13,32,53,delkto01,0.447,385,39,3375000,University of Kentucky,85,1996,185,Right,0.292,0.1,0.112,0.4,9.9,0.526,1.9,12.2,0.2,16.1,4.3,0.5,23.7,15.2,0.6,0.168,-0.9,-1.5,8.2,0.9
876,56,0.463,SF,421,21,Luol Deng,CHI,1112,0.474,105,276,128,50,0.75,78,207,147,05-Jun,0.269,d/denglu01.html,442,127,954,78,72,20,516,denglu01,0.481,2604,389,2443920,Duke University,99,2004,206,Right,0.082,1.9,0.12,2.7,8.9,0.517,1.4,17.1,1.5,15.8,5.6,3.8,20.4,9.7,-0.8,0.289,0.9,1.7,11.4,6.5
823,70,0.526,PF,441,8,Boris Diaw,PHO,1080,0.531,189,238,260,85,0.731,30,174,503,05-Jun,0.267,d/diawbo01.html,449,159,853,81,58,23,558,diawbo01,0.536,2874,399,1174200,,113,2003,203,Right,0.035,3.7,0.149,5.9,16.5,0.564,1,15.1,2.1,17.3,6.3,3,17.9,24.9,1,0.279,3.1,2.1,10.8,8.9
26,0,0.37,PG,7,10,Dan Dickau,BOS,62,0.478,18,18,40,1,1,20,18,40,05-Jun,0.5,d/dickada01.html,17,5,46,19,11,27,16,dickada01,0.269,234,11,2250000,Gonzaga University,86,2002,183,Right,0.435,-0.1,0.09,0.3,25,0.575,2.4,5.6,0.3,10.4,2.7,0.2,14.1,25.5,-1.1,0.391,-3.4,-2.3,4.2,0.4
12,0,0.42,PG,4,25,Travis Diener,ORL,88,0.601,10,6,22,0,0.833,57,5,16,05-Jun,0.439,d/dienetr01.html,29,4,69,23,7,23,21,dienetr01,0.333,246,17,398762,Marquette University,79,2005,185,Right,0.826,0.1,0.115,0.5,12.2,0.614,1.5,8.3,0,12.6,2.1,0.1,15.7,10.6,2.5,0.087,-0.2,-2.7,5.3,0.6
334,14,0.524,PF,175,0,Ike Diogu,GSW,486,0.524,78,168,164,30,0.81,0,136,29,05-Jun,,d/dioguik01.html,175,95,334,69,15,22,229,dioguik01,0.524,1031,134,1988160,Arizona State University,113,2005,203,Right,0,-0.3,0.123,1.7,16.1,0.596,0.7,14.9,2.2,15.8,10,1,21,4.9,-2,0.503,-3.1,-1.1,12.4,2.6
152,45,0.487,C,74,1,DeSagana Diop,DAL,190,0.49,36,72,253,146,0.542,2,39,23,05-Jun,0.5,d/diopde01.html,75,145,154,81,44,24,374,diopde01,0.487,1510,229,1850000,,136,2001,213,Right,0.013,2.1,0.13,1.3,16.2,0.512,1.6,17.9,7.4,11.5,11.8,2.7,6.9,2.2,-1.4,0.468,3.4,4.8,14.9,4.1
651,42,0.435,SG,292,65,Juan Dixon,POR,935,0.474,113,194,157,6,0.804,170,156,149,05-Jun,0.382,d/dixonju01.html,357,30,821,76,58,27,177,dixonju01,0.449,1920,147,2500000,University of Maryland,74,2002,190,Right,0.207,-0.5,0.03,1.1,11.1,0.516,1.7,9.3,0.2,14.6,1.9,0.1,25.2,14.9,0.1,0.236,-2.9,-3.1,5.5,1.2
88,3,0.42,C,37,0,Michael Doleac,MIA,98,0.42,14,30,45,7,0.8,0,24,8,05-Jun,,d/doleami01.html,37,23,88,31,10,28,85,doleami01,0.42,371,62,2640000,,,,,,0,-0.2,0.079,0.1,12.2,0.484,1.4,18.9,1.4,9.9,7.6,0.5,14.3,3.2,-4.3,0.341,-4.4,-0.1,13.5,0.6
362,7,0.44,PG,165,13,Keyon Dooling,ORL,470,0.456,82,121,116,4,0.835,43,101,109,05-Jun,0.302,d/doolike01.html,178,11,405,50,49,25,78,doolike01,0.456,1137,67,3100000,University of Missouri,88,2000,190,Right,0.106,-0.4,0.046,0.3,15.2,0.513,2.3,7.1,0.3,12.6,1.2,0.8,22.5,16.7,-1.7,0.299,-3.3,-1.6,4.2,1.1
260,38,0.4,PG,115,100,Chris Duhon,CHI,647,0.493,117,143,152,3,0.818,278,117,373,05-Jun,0.36,d/duhonch01.html,215,28,538,74,70,23,220,duhonch01,0.442,2155,192,2800000,Duke University,83,2004,185,Right,0.517,1.6,0.116,2.7,16.3,0.538,1.7,10.2,0.1,12.9,1.5,2.5,15,26.4,0.7,0.266,0.9,0.2,5.9,5.2
1180,80,0.484,PF,572,2,Tim Duncan,SAS,1485,0.485,198,533,219,162,0.629,5,335,253,05-Jun,0.4,d/duncati01.html,574,231,1185,80,70,29,881,duncati01,0.485,2784,650,15845156,Wake Forest University,113,1997,211,Right,0.004,4.6,0.187,3.9,12.2,0.523,1.4,26.9,4.2,23.1,10.1,6.9,27.7,16.5,0.2,0.45,4.6,4.3,18.7,10.8
556,68,0.406,SF,257,74,Mike Dunleavy,GSW,932,0.451,120,252,199,32,0.778,260,196,237,05-Jun,0.285,d/dunlemi02.html,331,78,816,81,60,25,399,dunlemi02,0.462,2578,321,4506261,Duke University,104,2002,206,Right,0.319,1.1,0.077,1.9,11.5,0.503,1.2,14.2,0.9,12.5,3.3,2.3,18.1,15,-0.7,0.309,-0.3,0.4,8.6,4.2
62,0,0.524,SF,33,0,Ronald Dupree,MIN,80,0.524,14,41,44,0,0.341,1,14,14,05-Jun,0,d/duprero01.html,33,21,63,36,12,25,49,duprero01,0.532,265,28,719373,Louisiana State University,94,2004,201,Right,0.016,-0.1,0.056,0,14.7,0.494,2.4,12.4,0,10.4,9.8,0.3,17,8.8,-2.7,0.651,-3.1,-0.3,11.1,0.3
64,4,0.484,C,31,0,John Edwards,ATL,70,0.484,12,11,76,15,0.727,0,8,5,05-Jun,,e/edwarjo01.html,31,18,64,40,3,24,48,edwarjo01,0.484,296,30,1000000,Kent State University,124,2004,213,Right,0,-0.3,0.026,0.1,14.8,0.508,0.5,12.5,3.9,6.4,7.1,0.1,12.4,2.7,-4.5,0.172,-5.9,-1.4,9.7,0.2
61,0,0.33,PG,21,13,Howard Eisley,TOT,101,0.393,21,24,34,2,0.833,42,20,69,05-Jun,0.31,e/eisleho01.html,34,3,103,32,11,33,33,eisleho01,0.344,394,30,291567,Boston College,80,1994,188,Right,0.408,-0.3,0.037,0,15.6,0.445,1.4,8.7,0.4,9.2,0.9,0.3,15.4,25.6,-2.8,0.233,-5,-2.2,4.9,0.3
236,3,0.415,SG,104,28,Monta Ellis,GSW,334,0.459,58,59,69,11,0.712,82,42,78,05-Jun,0.341,e/ellismo01.html,132,22,318,49,32,20,105,ellismo01,0.441,886,83,448762,,83,2005,190,Right,0.258,-0.2,0.028,-0.3,14.4,0.486,1.9,10.7,0.9,11.1,2.7,0.8,20.2,14.9,-2.7,0.186,-3.1,-0.4,6.6,0.5
279,54,0.532,C,150,1,Francisco Elson,DEN,352,0.533,65,74,211,45,0.662,5,49,47,05-Jun,0.2,e/elsonfr01.html,151,99,284,72,54,29,339,elsonfr01,0.538,1579,240,719373,,,,,,0.018,0.6,0.087,0.8,17,0.556,1.7,17.6,2.1,10.1,7.4,2,10.8,4.4,-2.5,0.261,-0.6,1.9,12.5,2.9
423,22,0.508,PF,216,0,Melvin Ely,CHA,560,0.508,100,192,160,44,0.667,2,128,76,05-Jun,0,e/elyme01.html,216,94,425,57,29,27,277,elyme01,0.511,1348,183,2401027,"California State University, Fresno",117,2002,208,Right,0.005,0.2,0.072,0.8,16.4,0.55,1.1,16.8,2.5,14.3,7.6,1.2,20.1,9.7,-2,0.452,-1.4,0.6,11.9,2
225,1,0.452,SG,111,43,Maurice Evans,DET,403,0.515,39,65,122,15,0.8,116,52,60,05-Jun,0.371,e/evansma01.html,154,76,341,80,41,27,163,evansma01,0.493,1139,87,1500000,University of Texas at Austin,99,2001,196,Right,0.34,0.8,0.135,1.8,9.5,0.545,2,9.2,1,14,7.8,1.4,17,8.5,0.7,0.191,0.6,-0.1,8.5,3.2
267,25,0.489,PF,131,0,Reggie Evans,TOT,377,0.489,85,217,166,10,0.53,1,115,38,05-Jun,0,e/evansre01.html,131,171,268,67,40,25,502,evansre01,0.491,1393,331,1100000,University of Iowa,111,2002,203,Right,0.004,-0.5,0.072,0.8,19,0.519,1.5,28.3,0.5,12.5,14.6,1.3,14.4,4,-2.6,0.81,-3.5,-0.9,21.4,2.1
177,5,0.38,SG,75,22,Daniel Ewing,LAC,252,0.424,57,46,86,6,0.783,78,36,84,05-Jun,0.282,e/ewingda01.html,97,23,255,66,37,22,85,ewingda01,0.424,971,62,450000,Duke University,83,2005,190,Right,0.306,-0.4,0.017,-0.7,17.2,0.458,2,7.1,0.5,7.6,2.9,1,15.8,13.2,-3.1,0.18,-3.5,-0.4,5.1,0.3
612,54,0.391,PG,248,97,Raymond Felton,CHA,948,0.446,182,222,181,8,0.725,271,161,446,05-Jun,0.358,f/feltora01.html,345,77,883,80,102,21,265,feltora01,0.405,2406,188,2847360,,,,,,0.307,1.2,0.051,0.8,15.7,0.483,2.2,9.7,0.3,14.2,3.5,1.8,21.4,30.9,0.7,0.251,0,-0.8,6.4,2.6
416,18,0.412,SG,176,110,Michael Finley,SAS,780,0.491,62,115,97,7,0.852,279,98,116,05-Jun,0.394,f/finlemi01.html,286,31,695,77,37,32,247,finlemi01,0.423,2038,216,2675000,University of Wisconsin,97,1995,201,Right,0.401,0.8,0.117,2,7.7,0.523,1,12.2,0.2,12.7,1.8,2.9,18.9,9.3,-0.1,0.165,-0.4,-0.3,7.2,5
592,36,0.41,PG,247,117,Derek Fisher,GSW,1089,0.476,156,293,237,8,0.833,295,244,352,05-Jun,0.397,f/fishede01.html,364,36,887,82,125,31,211,fishede01,0.417,2589,175,5393300,University of Arkansas at Little Rock,90,1996,185,Left,0.333,1.6,0.107,3.4,13.3,0.536,2.5,7.7,0.2,14.8,1.5,2.4,20.2,22.6,1,0.33,0.5,-0.5,4.5,5.8
63,1,0.337,PG,23,7,Gerald Fitch,MIA,84,0.376,15,23,28,5,0.739,26,17,33,05-Jun,0.269,f/fitchge01.html,30,7,89,18,7,23,30,fitchge01,0.365,239,23,359858,University of Kentucky,85,2005,190,Right,0.292,-0.1,0.026,-0.1,13.1,0.424,1.5,10.9,1.6,10.2,3.6,0.3,22,21.5,-2.8,0.258,-3.6,-0.8,7.4,0.1
3,0,0.667,PF,2,0,Sharrod Ford,PHO,4,0.667,2,0,7,1,,0,0,0,05-Jun,,f/fordsh02.html,2,1,3,3,0,24,3,fordsh02,0.667,13,2,116711,Clemson University,102,2005,206,Right,0,0,-0.032,0,40,0.667,0,16.7,5.4,0.6,8.7,0,17.2,0,-8.8,0,-10.3,-1.6,12.8,0
685,70,0.416,PG,293,35,T.J. Ford,MIL,878,0.438,219,248,196,7,0.754,104,187,473,05-Jun,0.337,f/fordtj01.html,328,63,789,72,104,22,311,fordtj01,0.428,2557,248,2303040,University of Texas at Austin,74,2003,183,Right,0.132,0.8,0.047,0.4,19.6,0.489,2.1,11.7,0.2,13.1,2.9,2.1,20,29.8,-0.9,0.314,-0.8,0.2,7.2,2.5
51,1,0.529,C,27,0,Danny Fortson,SEA,87,0.529,26,43,76,2,0.767,0,33,2,05-Jun,,f/fortsda01.html,27,31,51,23,4,29,78,fortsda01,0.529,276,47,6207670,University of Cincinnati,117,1997,201,Right,0,-0.4,0.038,0.2,27.1,0.622,0.8,20.9,0.6,8.5,13.4,0,15.6,1.1,-3.2,0.843,-7.4,-4.2,17.1,0.2
246,37,0.552,C,138,0,Jeff Foster,IND,372,0.552,64,159,191,27,0.604,4,96,50,05-Jun,0,f/fosteje01.html,138,224,250,63,41,29,574,fosteje01,0.561,1581,350,5000000,Texas State University,107,1999,211,Right,0.016,1.6,0.174,2.8,16.7,0.581,1.4,24.8,1.2,15.1,16.9,2.9,11.3,5.1,-0.3,0.636,2,2.3,20.9,5.7
300,72,0.507,C,152,0,Adonal Foyle,GSW,345,0.507,80,67,215,125,0.612,0,41,33,05-Jun,,f/foylead01.html,152,143,300,77,44,30,424,foylead01,0.507,1824,281,7312500,Colgate University,113,1997,208,Right,0,0.6,0.075,0.3,19.5,0.524,1.2,17.6,5.1,10.3,8.5,2.5,10,2.8,-4.1,0.223,-0.6,3.5,13,2.8
30,0,0.39,SG,16,23,Richie Frahm,TOT,108,0.505,8,10,30,2,0.7,70,7,21,05-Jun,0.329,f/frahmri01.html,39,3,100,33,4,28,33,frahmri01,0.533,342,30,719373,Gonzaga University,95,2003,196,Right,0.7,-0.1,0.071,0.2,7.1,0.517,0.6,10.2,0.4,9.4,1.1,0.3,15.6,10.2,-0.8,0.1,-3.4,-2.5,5.7,0.5
682,60,0.435,PG-SG,308,25,Steve Francis,TOT,1005,0.452,214,399,204,17,0.787,83,314,345,05-Jun,0.301,f/francst01.html,333,74,765,70,74,28,290,francst01,0.452,2393,216,13700000,University of Maryland,88,1999,190,Right,0.108,1.2,0.073,2.2,18.5,0.534,1.7,10.9,0.6,15.2,3.9,1.4,22.6,24.6,0.6,0.522,0.1,-0.5,7.5,3.6
631,14,0.477,C,302,3,Channing Frye,NYK,802,0.479,97,229,200,47,0.825,9,189,53,05-Jun,0.333,f/fryech01.html,305,138,640,65,30,22,374,fryech01,0.479,1572,236,2162880,University of Arizona,115,2005,211,Right,0.014,0.2,0.108,2.6,11.6,0.541,1,18.5,2.5,18.1,10.6,0.9,24.2,6.6,-0.2,0.358,-1.6,-1.4,14.5,3.5
308,0,0.553,C,171,0,Dan Gadzuric,MIL,383,0.553,35,89,171,43,0.461,1,41,24,05-Jun,0,g/gadzuda01.html,171,91,309,74,25,27,232,gadzuda01,0.555,885,141,4750000,,,,,,0.003,0.2,0.134,1.3,9.1,0.55,1.5,19.3,3.9,17.2,12,1.1,19.8,4.9,-1.2,0.288,-1,0.1,15.6,2.5
0,0,,C,0,0,Deng Gai,PHI,0,,0,0,0,0,,0,0,0,05-Jun,,g/gaide01.html,0,0,0,2,0,23,0,gaide01,,5,0,92396,Fairfield University,113,2005,206,Right,,0,-0.015,0,,,0,0,0,0,0,0,0,0,-6.3,,-7,-0.7,0,0
10,0,0.5,PG,6,0,Reece Gaines,MIL,13,0.5,1,4,1,0,0.25,2,1,3,05-Jun,0,g/gainere01.html,6,0,12,12,1,25,0,gainere01,0.6,54,0,1556160,,,,,,0.167,-0.1,0.004,0,6.8,0.472,1,0,0,6.7,0,0,12.5,8.7,-4.8,0.333,-9.5,-4.7,0,0
188,11,0.4,SF,91,39,Francisco Garcia,SAC,377,0.46,75,101,135,47,0.772,137,78,94,05-Jun,0.285,g/garcifr01.html,130,39,325,67,41,24,185,garcifr01,0.484,1301,146,1016400,,,,,,0.422,0.2,0.06,0,16.9,0.51,1.6,13,2.6,10.3,3.5,1.6,15.7,11.2,-2.4,0.311,-1.3,1,8.3,1.6
1161,76,0.526,PF,618,8,Kevin Garnett,MIN,1656,0.529,180,489,206,107,0.81,30,396,308,05-Jun,0.267,g/garneke01.html,626,214,1191,76,104,29,966,garneke01,0.532,2957,752,18000000,,108,1995,211,Right,0.025,7.4,0.242,9,11.3,0.589,1.9,29.7,2.7,26.8,8.9,5.9,25.5,20.2,4.4,0.411,7.9,3.5,19.6,14.9
113,0,0.417,PF,51,50,Pat Garrity,ORL,282,0.521,38,37,108,9,0.811,129,30,38,05-Jun,0.388,g/garripa01.html,101,31,242,57,12,29,108,garripa01,0.451,938,77,3231250,University of Notre Dame,107,1999,206,Right,0.533,0,0.062,0.8,12.8,0.546,0.7,9.9,0.8,9.1,4.2,0.4,15,6.5,-0.3,0.153,-2.2,-1.9,7.1,1.2
1182,80,0.503,PF,597,3,Pau Gasol,MEM,1628,0.504,235,617,184,153,0.689,12,425,371,05-Jun,0.25,g/gasolpa01.html,600,191,1194,80,46,25,713,gasolpa01,0.505,3135,522,10993000,,113,2001,213,Right,0.01,5.6,0.184,6.6,13.8,0.555,0.8,20,3.9,22.7,7.5,5.4,26.4,23.7,2,0.517,5.1,3.1,13.8,12
